,29-10012
HSPG2,0.40280423
CDC42,0.72075385
WNT4,0.007848563
ZBTB40,0.10297056
C1QA,0.088976465
C1QC,0.03853797
C1QB,0.055103138
EPHB2,0.11453777
KDM1A,0.19244872
LUZP1,0.33345643
HNRNPR,0.36233392
ZNF436,0.040040027
TCEA3,0.27281672
ASAP3,0.1280524
ID3,0.19319625
RPL11,1.5313032
ELOA,0.08831458
PITHD1,0.10977685
LYPLA2,0.15445678
GALE,0.09269824
HMGCL,0.16987394
FUCA1,0.12723957
PNRC2,0.20942785
SRSF10,0.31429935
STPG1,0.05773042
NIPAL3,0.12620428
RCAN3,0.10214994
SRRM1,0.41963497
CLIC4,0.68860364
RUNX3,0.026267014
SYF2,0.26888916
RSRP1,0.66324127
TMEM50A,0.34569916
MACO1,0.2222764
LDLRAP1,0.0851212
MAN1C1,0.22508591
ENSG00000233478,0.009144071
SELENON,0.10231364
MTFR1L,0.16787127
PAQR7,0.22495505
STMN1,0.24771345
PAFAH2,0.083394065
PDIK1L,0.0420896
FAM110D,0.017750502
ZNF593OS,0.0006758346
ZNF593,0.1406293
CEP85,0.047253318
SH3BGRL3,0.49548623
UBXN11,0.10112126
CD52,0.14871638
DHDDS,0.11509841
HMGN2,0.41321433
RPS6KA1,0.13399409
ARID1A,0.4843863
PIGV,0.027296323
ZDHHC18,0.04884299
SFN,0.014276008
GPN2,0.074161224
GPATCH3,0.041012485
NUDC,0.27058443
KDF1,0.033830944
TRNP1,0.05130019
SLC9A1,0.07576999
WDTC1,0.18283254
TMEM222,0.11234101
SYTL1,0.04127389
MAP3K6,0.037948802
FCN3,0.035582412
CD164L2,0.0014372248
WASF2,0.43926853
AHDC1,0.24513063
FGR,0.025613602
IFI6,0.11856269
FAM76A,0.115879565
STX12,0.21287262
PPP1R8,0.07427134
THEMIS2,0.038260948
RPA2,0.11036524
XKR8,0.026247729
EYA3,0.42886025
PTAFR,0.046131946
DNAJC8,0.2417507
ATP5IF1,0.72683346
ENSG00000270605,0.026259514
MED18,0.0218108
PHACTR4,0.54079705
RCC1,0.057233624
TRNAU1AP,0.1369473
SNHG12,0.06400405
TAF12,0.13677442
RAB42,0.0018042652
GMEB1,0.10111779
YTHDF2,0.23698395
EPB41,0.397549
TMEM200B,0.013151439
SRSF4,0.5248606
MECR,0.09023994
PTPRU,0.027120743
LAPTM5,0.12734567
SDC3,0.066760264
PUM1,0.63819903
NKAIN1,0.0024970446
SNRNP40,0.13179919
ZCCHC17,0.15300384
FABP3,0.1671717
SERINC2,0.27928308
TINAGL1,0.2634239
PEF1,0.11481731
COL16A1,0.13786559
PTP4A2,0.26256922
KHDRBS1,0.4168723
TMEM39B,0.068271175
KPNA6,0.27021253
TXLNA,0.12797044
CCDC28B,0.03657397
IQCC,0.009536708
TMEM234,0.061611567
EIF3I,0.17806803
FAM167B,0.06773703
LCK,0.050462376
HDAC1,0.20199953
MARCKSL1,0.13593452
FAM229A,0.033275604
BSDC1,0.19603033
ZBTB8A,0.027896658
ZBTB8OS,0.31274453
RBBP4,0.3251642
SYNC,0.06526706
NHSL3,0.23500037
YARS1,0.101353906
S100PBP,0.23886876
TMEM54,0.08422566
RNF19B,0.099073924
AK2,0.3418194
ZNF362,0.16449545
PHC2,0.3406462
SMIM12,0.14427818
GJA4,0.018850148
ENSG00000284773,0.026029836
ZMYM6,0.030441623
ZMYM1,0.13409366
SFPQ,0.63866717
ZMYM4,0.5513543
KIAA0319L,0.42895037
TFAP2E-AS1,0.003977381
PSMB2,0.24450496
C1orf216,0.011265608
CLSPN,0.005406709
AGO4,0.21445051
AGO1,0.121355005
AGO3,0.4358324
ADPRS,0.07983097
COL8A2,0.0058754785
TRAPPC3,0.13362223
MAP7D1,0.11062861
THRAP3,0.47262746
SH3D21,0.036616657
EVA1B,0.14478813
STK40,0.13466312
LSM10,0.100252286
OSCP1,0.055975225
MRPS15,0.15385754
CSF3R,0.017626476
LITATS1,0.04815226
ZC3H12A,0.022354165
MEAF6,0.2248241
SNIP1,0.05200593
DNALI1,0.061292447
GNL2,0.06097605
AIRIM,0.039945588
CDCA8,0.005610902
YRDC,0.033332188
C1orf122,0.19901758
MTF1,0.07970793
INPP5B,0.2242814
SF3A3,0.1278589
FHL3,0.03883135
UTP11,0.061902788
RRAGC,0.07533856
MYCBP,0.03878643
RHBDL2,0.015077104
AKIRIN1,0.1947846
NDUFS5,0.7135889
MACF1,1.300984
PABPC4,0.14859134
HEYL,0.023821259
PPIE,0.12456906
TRIT1,0.12290424
MFSD2A,0.006554461
CAP1,0.30357522
PPT1,0.15527508
RLF,0.23460425
ZMPSTE24-DT,0.02410509
ZMPSTE24,0.18156819
COL9A2,0.04426393
SMAP2,0.123932496
ZNF684,0.06785926
RIMS3,0.011185819
NFYC,0.35648802
CITED4,0.12993313
CTPS1,0.062103845
SCMH1,0.5564156
HIVEP3,0.27918237
FOXJ3,0.32898572
PPCS,0.20463528
CCDC30,0.3870909
PPIH,0.10929223
YBX1,0.5967766
P3H1,0.050522484
C1orf50,0.015670072
SVBP,0.09582014
ERMAP,0.0883268
ZNF691,0.03117343
SLC2A1,0.04366427
CFAP144,0.007765155
EBNA1BP2,0.28188384
TMEM125,0.05743684
C1orf210,0.041874792
TIE1,0.049459033
ELOVL1,0.089235716
MED8,0.0682841
SZT2,0.15645164
HYI,0.18550944
PTPRF,0.31061372
KDM4A,0.020901944
ST3GAL3,0.0222774
ARTN,0.008172646
IPO13,0.05668259
DPH2,0.017830703
ATP6V0B,0.66831243
B4GALT2,0.053758178
CCDC24,0.080396585
SLC6A9,0.013538414
DMAP1,0.14371532
ERI3,0.41315928
RNF220,0.09203898
TMEM53,0.08493657
KIF2C,0.004673648
RPS8,1.3782123
PLK3,0.028404262
BTBD19,0.03550182
EIF2B3,0.18347877
HECTD3,0.059131917
UROD,0.09513423
MUTYH,0.042032484
TOE1,0.023547316
PRDX1,0.85425264
AKR1A1,0.34908733
NASP,0.2705384
CCDC17,0.005548918
GPBP1L1,0.45068073
TMEM69,0.060565155
IPP,0.13085562
MAST2,0.18996243
PIK3R3,0.046202336
TSPAN1,0.4354931
POMGNT1,0.09754788
LURAP1,0.06784582
LRRC41,0.1456903
UQCRH,0.7430306
NSUN4,0.10397015
FAAH,0.11943142
MKNK1,0.1283874
MOB3C,0.013368737
ATPAF1,0.1402461
EFCAB14,0.25433373
CYP4B1,0.0028864814
TAL1,0.0106122205
CMPK1,0.29364926
TRABD2B,0.582094
SPATA6,0.28733942
ELAVL4,0.0036299329
FAF1,0.702347
CDKN2C,0.03311117
RNF11,0.2080371
EPS15,0.44686386
OSBPL9,0.5150454
NRDC,0.34475845
TXNDC12,0.16279456
KTI12,0.01617769
BTF3L4,0.30672666
ZFYVE9,0.24790314
CC2D1B,0.086976945
PRPF38A,0.09507925
TUT4,0.43499637
GPX7,0.01940135
SHISAL2A,0.011239878
COA7,0.024707
ZYG11B,0.27301913
ECHDC2,0.5738892
SCP2,0.5525997
PODN,0.017549163
CPT2,0.05886722
CZIB,0.114118315
MAGOH,0.19980532
LRP8,0.012264319
NDC1,0.07611643
YIPF1,0.075275764
IFT25,0.21857023
LRRC42,0.05451464
TMEM59,0.70190394
TCEANC2,0.07033949
CYB5RL,0.007114115
MRPL37,0.11872124
SSBP3,0.4124136
ACOT11,0.35623255
TTC4,0.0056816954
DHCR24,0.08614986
TMEM61,0.05970261
USP24,0.44003472
PLPP3,0.3360419
OMA1,0.048650507
TACSTD2,0.28984946
MYSM1,0.20641644
JUN,0.5263619
FGGY,0.49381876
NFIA,0.966207
NFIA-AS2,0.0020391706
TM2D1,0.31053174
PATJ,1.2056224
USP1,0.07811152
DOCK7,0.30808017
ANGPTL3,0.031996284
ATG4C,0.13314056
ALG6,0.08029413
ITGB3BP,0.1491349
EFCAB7,0.087227404
PGM1,0.13177867
CACHD1,0.20661847
JAK1,0.53971547
AK4,0.34332615
DNAJC6,0.1256747
LEPROT,0.22556123
LEPR,0.21280478
PDE4B,0.05046338
SGIP1,0.39262858
MIER1,0.2879236
SERBP1,0.43805158
GADD45A,0.13034424
GNG12,0.43636227
WLS,0.45814973
LRRC40,0.10418979
SRSF11,0.69856787
ANKRD13C,0.21117377
ZRANB2,0.4460975
FPGT,0.022867918
FPGT-TNNI3K,0.0020913628
CRYZ,0.3520195
TYW3,0.114959225
ACADM,0.35901234
RABGGTB,0.14637564
ST6GALNAC3,0.15138918
PIGK,0.14167152
ZZZ3,0.4700676
USP33,0.38609657
MIGA1,0.26625952
NEXN,0.080487356
FUBP1,0.2877309
DNAJB4,0.042590313
GIPC2,0.26710078
ENSG00000273338,0.015402198
IFI44L,0.07949489
IFI44,0.083204694
ADGRL4,0.081548095
ADGRL2,0.3968424
TTLL7,0.13586186
PRKACB,0.30265045
RPF1,0.07211171
GNG5,0.53554183
SPATA1,0.032528546
CTBS,0.13516816
SSX2IP,0.108903244
C1orf52,0.09857695
BCL10,0.1175126
DDAH1,0.6314532
CCN1,0.13828456
ZNHIT6,0.14593096
ODF2L,0.29376698
SH3GLB1,0.27231804
SELENOF,0.36310643
HS2ST1,0.21328768
LMO4,0.20169826
PKN2,0.53945494
GTF2B,0.14690019
KYAT3,0.11684628
RBMXL1,0.016669847
GBP3,0.075599596
GBP1,0.04678474
GBP2,0.06384156
GBP4,0.074257724
GBP5,0.0122396005
LRRC8B,0.090488225
LRRC8C-DT,0.015660549
LRRC8C,0.02884418
LRRC8D,0.053672347
ZNF326,0.19430514
ZNF644,0.47217777
TGFBR3,0.2814986
BTBD8,0.10462343
GLMN,0.098693825
RPAP2,0.3060411
EVI5,0.46746093
RPL5,1.1211727
DIPK1A,0.11641784
MTF2,0.27540118
TMED5,0.17669487
CCDC18,0.056009747
DR1,0.11745191
FNBP1L,0.5487814
BCAR3,0.20733309
DNTTIP2,0.066122465
GCLM,0.08102591
ARHGAP29,0.7994644
ABCD3,0.371909
F3,0.017366955
CNN3,0.49243325
ALG14,0.10689916
TLCD4,0.019965889
PTBP2,0.46300325
DPYD,0.47866842
SNX7,0.15735132
PALMD,0.056462817
AGL,0.18455881
SLC35A3,0.057095278
MFSD14A,0.01600664
TRMT13,0.12705901
DBT,0.16245529
RTCA-AS1,0.0065607317
RTCA,0.16017118
CDC14A,0.18867354
VCAM1,0.27943006
EXTL2,0.10219203
SLC30A7,0.17826591
DPH5,0.08101191
DPH5-DT,0.09097344
S1PR1,0.0353574
RNPC3,0.28638268
PRMT6,0.03373237
VAV3,0.65133774
SLC25A24,0.159877
EEIG2,0.08204402
HENMT1,0.014144165
PRPF38B,0.30384475
STXBP3,0.23477633
GPSM2,0.043133855
CLCC1,0.021552105
WDR47,0.08216202
TAF13,0.06652026
TMEM167B,0.075501226
SARS1,0.1913026
CELSR2,0.0807279
PSRC1,0.0070901774
SORT1,0.29009667
PSMA5,0.25434583
CYB561D1,0.040862214
AMIGO1,0.016823685
GNAI3,0.2691867
AMPD2,0.07088369
GSTM4,0.0997098
GSTM1,0.0020362956
GSTM5,0.0069953566
GSTM3,0.33701292
CSF1,0.03919715
AHCYL1,0.35345635
STRIP1,0.07855546
KCNC4,0.10653084
RBM15,0.069783546
SLC16A4,0.32969546
LAMTOR5,0.52553946
CD53,0.086881444
LRIF1,0.054980215
DRAM2,0.16652112
CEPT1,0.16849087
ENSG00000273221,0.010143743
DENND2D,0.0857711
WDR77,0.055773865
ATP5PB,0.28354058
C1orf162,0.061429173
TMIGD3,0.0023613926
ADORA3,0.0009750606
RAP1A,0.4139576
DDX20,0.034145035
CTTNBP2NL,0.28369054
WNT2B,0.12354705
ST7L,0.18903926
CAPZA1,0.33260465
MOV10,0.11327316
RHOC,0.39759305
PPM1J,0.004174062
SLC16A1,0.026610421
SLC16A1-AS1,0.11828397
LRIG2,0.16408616
MAGI3,0.49732608
PHTF1,0.11335264
RSBN1,0.17494203
PTPN22,0.035054486
AP4B1,0.030018402
DCLRE1B,0.0071621677
HIPK1-AS1,0.0043638996
HIPK1,0.15387678
OLFML3,0.010223986
TRIM33,0.36299703
BCAS2,0.11839691
DENND2C,0.04325222
NRAS,0.0826301
CSDE1,0.5239754
SIKE1,0.09561284
TSPAN2,0.03874979
NGF,0.029947497
VANGL1,0.079490535
CASQ2,0.002334279
SLC22A15,0.10506118
ATP1A1,1.0571249
CD58,0.19961582
CD2,0.07862155
PTGFRN,0.08695502
TTF2,0.071764365
TRIM45,0.022729678
VTCN1,0.14010201
MAN1A2,0.3800467
TENT5C,0.03882217
GDAP2,0.13355513
WDR3,0.050858214
WARS2,0.124645926
PHGDH,0.108005166
HMGCS2,0.08536203
NOTCH2,0.20038402
SEC22B,0.24631417
LINC00623,0.2598953
FCGR1BP,0.005691427
SRGAP2C,0.093862206
LINC02591,0.035592683
LINC02802,0.0068420353
NBPF15,0.09088103
SRGAP2B,0.08769338
ENSG00000276216,0.0060977675
GPR89A,0.06984117
PDZK1,0.5385399
CD160,0.0032077823
RNF115,0.45075777
POLR3C,0.06360163
NUDT17,0.009127358
PIAS3,0.034463342
ITGA10,0.008419388
PEX11B,0.06973814
RBM8A,0.26078945
LIX1L,0.052411553
POLR3GL,0.08673536
TXNIP,0.91186535
NOTCH2NLA,0.005472174
NBPF12,0.13897078
PRKAB2,0.069110416
ENSG00000237188,0.10480431
FMO5,0.10748572
CHD1L,0.118076175
BCL9,0.15386769
ACP6,0.123046
GJA5,0.03439347
NBPF11,0.11323398
NBPF14,0.077266425
PDE4DIP,0.2659902
NBPF9,0.084995106
ENSG00000274265,0.4059165
NBPF19,0.106505506
FCGR1A,0.014913641
H2BC18,0.007214823
H2AC19,0.002175201
H2AC20,0.026560122
BOLA1,0.047992077
SF3B4,0.096760295
MTMR11,0.042043786
OTUD7B,0.26725683
VPS45,0.23063679
PLEKHO1,0.1070663
ANP32E,0.16685046
APH1A,0.18313001
C1orf54,0.10759396
MRPS21,0.4752901
PRPF3,0.16624957
RPRD2,0.49704438
TARS2,0.06077254
ECM1,0.034306273
ADAMTSL4-AS2,0.016864648
MCL1,0.20493127
ENSA,0.45626757
GOLPH3L,0.14733623
CTSS,0.13964945
CTSK,0.023123331
ARNT,0.2229483
SETDB1,0.14271143
CERS2,0.18482114
ANXA9,0.040830217
MINDY1,0.08103792
C1orf56,0.25597477
CDC42SE1,0.35743338
MLLT11,0.010717541
GABPB2,0.25640738
TNFAIP8L2,0.011213158
SCNM1,0.07017527
LYSMD1,0.032360334
VPS72,0.08855632
PIP5K1A,0.44460064
PSMD4,0.22461824
ZNF687,0.028918622
PI4KB,0.2077723
RFX5,0.04281732
SELENBP1,0.11325332
PSMB4,0.19807293
POGZ,0.61795115
CGN,0.096551694
TUFT1,0.10314581
SNX27,0.18561421
MRPL9,0.06889436
OAZ3,0.0040750694
TDRKH,0.016653556
TDRKH-AS1,0.0045497445
THEM4,0.1313606
S100A10,0.8954983
S100A11,1.0487769
TCHH,0.0023136854
S100A9,0.058884256
S100A12,0.011666834
S100A8,0.03279417
S100A7,0.0
S100A6,1.6239505
S100A5,0.003555335
S100A4,0.5310685
S100A16,0.19997944
S100A14,0.11496584
S100A13,0.47791445
CHTOP,0.20219825
SNAPIN,0.08756537
ILF2,0.1953061
NPR1,0.061456304
INTS3,0.21708381
SLC27A3,0.042134497
GATAD2B,0.51758903
DENND4B,0.10856392
CRTC2,0.05934914
SLC39A1,0.11964927
CREB3L4,0.026805555
JTB,0.2830448
JTB-DT,0.003871593
RAB13,0.26309988
RPS27,1.4057095
TPM3,0.3500286
C1orf43,0.27659413
UBAP2L,0.20401251
HAX1,0.14878714
ATP8B2,0.06199903
IL6R,0.18141925
SHE,0.045898333
UBE2Q1,0.10278818
ADAR,0.30380118
KCNN3,0.06751421
PMVK,0.16028994
PBXIP1,0.15778247
PYGO2,0.06231315
SHC1,0.05414612
CKS1B,0.07826727
FLAD1,0.0657666
ZBTB7B,0.07544712
ADAM15,0.07516992
EFNA4,0.01908583
EFNA3,0.0019717768
EFNA1,0.10235283
SLC50A1,0.07996631
DPM3,0.2750704
KRTCAP2,0.17518635
MUC1,0.3312279
THBS3,0.094563544
MTX1,0.10196968
GBA1,0.08198691
ENTREP3,0.034573533
SCAMP3,0.11462744
CLK2,0.10884147
FDPS,0.24955472
RUSC1,0.07448194
ASH1L,0.85603195
MSTO1,0.029861404
YY1AP1,0.20816143
DAP3,0.23135501
GON4L,0.374272
SYT11,0.039377693
RIT1,0.13057461
KHDC4,0.16981314
ARHGEF2,0.14701259
SSR2,0.37108195
UBQLN4,0.08048475
LAMTOR2,0.25761312
RAB25,0.10399396
LMNA,0.34330103
SEMA4A,0.052211687
SLC25A44,0.10157962
PMF1,0.11265329
SMG5,0.15607288
TMEM79,0.017912647
GLMP,0.10185804
CCT3,0.26367936
MEF2D,0.13543661
NAXE,0.15717223
GPATCH4,0.0507541
NES,0.07427888
CRABP2,0.027136821
ISG20L2,0.0792753
METTL25B,0.06742671
MRPL24,0.114032075
HDGF,0.2543985
PRCC,0.15340187
SH2D2A,0.01210047
PEAR1,0.031873997
ARHGEF11,0.22636208
ETV3,0.052163817
CD5L,0.0016503882
KIRREL1,0.34399492
CD1D,0.01170718
CD1C,0.027817424
MNDA,0.08452853
PYHIN1,0.027064022
IFI16,0.2137789
ACKR1,0.009495656
FCER1A,0.049116988
ENSG00000228560,0.0010231655
APCS,0.0002135085
DUSP23,0.25012478
FCRL6,0.003918703
TAGLN2,0.414512
PIGM,0.03785741
IGSF8,0.09500899
ATP1A2,0.004674599
PEA15,0.11419021
DCAF8,0.1714392
PEX19,0.04631525
COPA,0.28870788
NCSTN,0.13882025
SLAMF6,0.009949063
CD84,0.037909817
SLAMF1,0.012730361
CD48,0.077134356
SLAMF7,0.010632284
LY9,0.011627816
CD244,0.006776476
ITLN1,0.0021269033
F11R,0.13157241
TSTD1,0.34552154
USF1,0.06265264
ARHGAP30,0.04235394
NECTIN4,0.013077477
KLHDC9,0.04184963
PFDN2,0.30327186
NIT1,0.10583678
DEDD,0.07019389
UFC1,0.27548552
USP21,0.022045562
PPOX,0.05244561
B4GALT3,0.06558663
ADAMTS4,0.0016033192
NDUFS2,0.27725068
FCER1G,0.13358685
APOA2,0.00025697585
TOMM40L,0.019161843
SDHC,0.3758056
FCGR2A,0.052012548
HSPA6,0.009763644
FCGR3A,0.040474948
FCGR3B,0.002251308
FCGR2B,0.0336556
FCRLB,0.0067074895
DUSP12,0.06108758
ATF6-DT,0.00091339386
ATF6,0.3154565
OLFML2B,0.039312735
SH2D1B,0.0056117955
UHMK1,0.21201244
UAP1,0.07568692
DDR2,0.07836179
HSD17B7,0.060783867
RGS4,0.008637955
RGS5,0.0
ENSG00000232995,0.0
PBX1,1.077127
MGST3,0.826284
ALDH9A1,0.17495199
TMCO1,0.3496548
UCK2,0.07523937
POGK,0.108385734
TADA1,0.04672499
POU2F1,0.37157482
CD247,0.055355098
CREG1,0.11790478
RCSD1,0.082862645
MPZL1,0.19189692
MPC2,0.398921
DCAF6,0.4301351
GPR161,0.022628743
TIPRL,0.13897972
SFT2D2,0.21842529
XCL2,0.013278696
DPT,0.006834174
ATP1B1,1.6271089
NME7,0.29109678
BLZF1,0.11604206
SLC19A2,0.09121286
F5,0.013731984
SELP,0.02078337
SELL,0.017528748
METTL18,0.021863304
SCYL3,0.09819112
KIFAP3,0.19893922
GORAB,0.051688626
FMO3,0.02414032
FMO2,0.055364117
FMO4,0.20791234
PRRC2C,0.70039886
VAMP4,0.07185122
METTL13,0.044934962
DNM3,0.2565583
DNM3OS,0.04016724
PIGC,0.112624794
SUCO,0.19677511
PRDX6-AS1,0.11965959
PRDX6,0.56464744
KLHL20,0.17171249
CENPL,0.012556514
DARS2,0.03338908
ZBTB37,0.1375928
RC3H1,0.38539246
RABGAP1L,0.89118844
CACYBP,0.14350033
MRPS14,0.10397568
KIAA0040,0.06694807
COP1,0.49646044
SEC16B,0.07886017
RASAL2,0.70171666
RALGPS2,0.3004327
ANGPTL1,0.033315
FAM20B,0.12279782
TOR3A,0.06648403
ABL2,0.2942195
SOAT1,0.1557213
TOR1AIP2,0.23064134
TOR1AIP1,0.1549976
ENSG00000260360,0.0006120257
CEP350,0.4206071
QSOX1,0.14524342
ACBD6,0.34434474
XPR1,0.38926274
STX6,0.119097024
MR1,0.08065953
IER5,0.048897542
GLUL,0.19943394
RNASEL,0.038055852
RGS16,0.01361859
NPL,0.16779205
DHX9,0.2987101
LAMC1,0.33682543
SMG7,0.2861991
NCF2,0.024674112
ARPC5,0.30281967
RGL1,0.31184253
TSEN15,0.13960296
C1orf21,0.087329805
EDEM3,0.17218997
NIBAN1,0.1204845
RNF2,0.12586832
TRMT1L,0.09892876
SWT1,0.12574764
IVNS1ABP,0.65683746
ENSG00000273004,0.0018394218
HMCN1,0.16829403
TPR,0.3375581
ODR4,0.14008023
PTGS2,0.012648707
RGS18,0.030038916
RGS1,0.0370887
RGS13,0.00093214476
RGS2,0.055301562
UCHL5,0.113522045
RO60,0.19734639
GLRX2,0.06514938
CDC73,0.2726876
KCNT2,0.2931866
CFH,0.13993257
CFHR1,0.002665251
ZBTB41,0.10555127
DENND1B,0.364782
NEK7,0.3866174
PTPRC,0.23429765
MIR181A1HG,0.10169925
NR5A2,0.008538882
ZNF281,0.07727089
DDX59,0.08664332
CAMSAP2,0.33352533
KIF21B,0.011700503
TMEM9,0.16212814
PKP1,0.0021005934
PHLDA3,0.050106313
CSRP1,0.2047115
NAV1,0.16454652
IPO9-AS1,0.01886441
IPO9,0.18010543
SHISA4,0.03170959
ENSG00000223774,0.0052709244
LMOD1,0.091687754
TIMM17A,0.124496825
RNPEP,0.14861333
ELF3,0.3488694
ARL8A,0.14154153
PTPN7,0.028493462
LGR6,0.009612873
UBE2T,0.01807272
PPP1R12B,0.43071258
KDM5B,0.2515501
PCAT6,0.007833785
RABIF,0.054598056
KLHL12,0.083779484
ADIPOR1,0.108320154
CYB5R1,0.12160159
TMEM183A,0.09294911
LINC01353,0.0008517746
BTG2-DT,0.0013220517
BTG2,0.19022836
PRELP,0.035687275
ATP2B4,0.23448382
LAX1,0.0075986423
ZC3H11A,0.0016416294
ZBED6,0.00082178746
SNRPE,0.28516456
SOX13,0.16252553
ETNK2,0.072592385
PLEKHA6,0.4082972
PPP1R15B,0.07197787
PIK3C2B,0.124788046
MDM4,0.6046122
NFASC,0.19515082
RBBP5,0.1289496
DSTYK,0.19491114
CDK18,0.1371956
ELK4,0.15997356
SLC45A3,0.022596454
NUCKS1,0.7750668
RAB29,0.17710811
SLC41A1,0.0765699
PM20D1,0.007718237
RHEX,0.22143707
FAM72A,0.0029533547
SRGAP2,0.1597581
RASSF5,0.041713785
EIF2D,0.078053445
MAPKAPK2,0.2850899
IL10,0.00015625545
IL20,8.061989e-05
FCMR,0.013866232
PFKFB2,0.1199675
YOD1,0.03457308
CD55,0.10396771
CR1,0.015642388
CD46,0.50677407
MIR29B2CHG,0.40658447
CD34,0.12246981
PLXNA2,0.14841808
G0S2,0.115531065
TRAF3IP3,0.069071576
IRF6,0.056815203
UTP25,0.046078287
SERTAD4-AS1,0.10102112
HHAT,0.1517952
RCOR3,0.3907909
TRAF5,0.11907433
LINC00467,0.1100074
SLC30A1,0.07347555
NEK2,0.0019358839
LPGAT1,0.3476216
INTS7,0.08109646
PPP2R5A,0.24324563
PACC1,0.06421166
NENF,0.35016757
ENSG00000260805,0.016855797
ATF3,0.08282495
BATF3,0.017061733
NSL1,0.16715436
TATDN3,0.08033426
