,29-10011
FBLIM1,0.050698813
SPEN-AS1,0.069351085
SPEN,0.22583914
ZBTB17,0.048826553
SRARP,0.03946225
HSPB7,0.008180515
EPHA2,0.06448606
CPLANE2,0.016248198
FBXO42,0.057734337
SZRD1,0.21890084
NECAP2,0.17617477
NBPF1,0.06886555
CROCC,0.05310069
ENSG00000238142,0.09375915
MFAP2,0.02828978
ATP13A2,0.081186056
SDHB,0.25255406
PADI2,0.011537717
PADI4,0.0020571467
RCC2,0.14235763
ARHGEF10L,0.123080954
IGSF21,0.0035303594
ALDH4A1,0.2168207
IFFO2,0.037643295
UBR4,0.3043351
EMC1,0.08046042
MRTO4,0.09267607
AKR7A3,0.06911178
AKR7A2,0.3647339
SLC66A1,0.04349813
CAPZB,0.6144181
MICOS10,1.072573
NBL1,0.25859293
TMCO4,0.068492725
OTUD3,0.044297963
PLA2G5,0.0
CAMK2N1,0.8029539
MUL1,0.10500091
CDA,0.080904596
PINK1,0.20241663
PINK1-AS,0.0052632852
DDOST,0.41200653
KIF17,0.009677885
HP1BP3,0.5388061
EIF4G3,0.17053896
ECE1,0.16433753
NBPF3,0.02172736
ALPL,0.02621107
USP48,0.15363413
HSPG2,0.2441499
CDC42,1.2531468
WNT4,0.009617781
ZBTB40,0.03666503
C1QA,0.12804188
C1QC,0.08555253
C1QB,0.09530788
EPHB2,0.021829158
KDM1A,0.13350114
LUZP1,0.10827813
HNRNPR,0.34109122
ZNF436,0.040597137
TCEA3,0.2915483
ASAP3,0.03785864
ID3,0.3796392
RPL11,2.8627255
ELOA,0.069199435
PITHD1,0.15747888
LYPLA2,0.22292939
GALE,0.12818387
HMGCL,0.16903041
FUCA1,0.22644372
PNRC2,0.36112276
SRSF10,0.38390887
STPG1,0.042099234
NIPAL3,0.08095341
RCAN3,0.1121216
SRRM1,0.5823496
CLIC4,0.48557204
RUNX3,0.0381061
SYF2,0.59611285
RSRP1,0.820102
TMEM50A,0.7674603
MACO1,0.12532084
LDLRAP1,0.068811715
MAN1C1,0.09283403
ENSG00000233478,0.00086503464
SELENON,0.22580244
MTFR1L,0.15010816
PAQR7,0.18388371
STMN1,0.56257445
PAFAH2,0.045282613
PDIK1L,0.046653733
FAM110D,0.016046325
ZNF593OS,0.00013255783
ZNF593,0.26071298
CEP85,0.016842363
SH3BGRL3,1.0849105
UBXN11,0.1589651
CD52,0.35233018
DHDDS,0.08044738
HMGN2,0.9632372
RPS6KA1,0.10515136
ARID1A,0.20107414
PIGV,0.04956547
ZDHHC18,0.046498757
SFN,0.016474584
GPN2,0.04932623
GPATCH3,0.028605195
NUDC,0.47207305
KDF1,0.055172287
TRNP1,0.059042685
SLC9A1,0.03896925
WDTC1,0.08481919
TMEM222,0.15956046
SYTL1,0.08620205
MAP3K6,0.050231334
FCN3,0.064482935
CD164L2,0.0061589433
WASF2,0.38900802
AHDC1,0.09768718
FGR,0.054751087
IFI6,0.45927003
FAM76A,0.13000046
STX12,0.17229298
PPP1R8,0.061656464
THEMIS2,0.077115946
RPA2,0.18576215
XKR8,0.035132773
EYA3,0.19432598
PTAFR,0.031066472
DNAJC8,0.39409882
ATP5IF1,1.2957495
ENSG00000270605,0.04909177
MED18,0.026948897
PHACTR4,0.25771767
RCC1,0.023950042
TRNAU1AP,0.11335091
SNHG12,0.15260477
TAF12,0.14671324
RAB42,0.0042872676
GMEB1,0.050502043
YTHDF2,0.20807025
EPB41,0.122718394
TMEM200B,0.016813338
SRSF4,0.26278844
MECR,0.058249276
PTPRU,0.020066554
LAPTM5,0.25165078
SDC3,0.08731197
PUM1,0.30124128
NKAIN1,0.0
SNRNP40,0.21252654
ZCCHC17,0.13508779
FABP3,0.23689261
SERINC2,0.43859574
TINAGL1,0.37506384
PEF1,0.19355991
COL16A1,0.053905006
PTP4A2,0.59614754
KHDRBS1,0.44672865
TMEM39B,0.050483964
KPNA6,0.13568254
TXLNA,0.1251956
CCDC28B,0.056483444
IQCC,0.009279683
TMEM234,0.076470554
EIF3I,0.35579696
FAM167B,0.060839165
LCK,0.09402019
HDAC1,0.23812361
MARCKSL1,0.27909073
FAM229A,0.065764375
BSDC1,0.13069595
ZBTB8A,0.025339061
ZBTB8OS,0.20508574
RBBP4,0.397348
SYNC,0.071249686
NHSL3,0.16409558
YARS1,0.04953195
S100PBP,0.094692975
TMEM54,0.23048852
RNF19B,0.06943431
AK2,0.34370586
ZNF362,0.06728925
PHC2,0.27826056
SMIM12,0.19487663
GJA4,0.040075295
ENSG00000284773,0.028830998
ZMYM6,0.08533988
ZMYM1,0.06735505
SFPQ,0.68128353
ZMYM4,0.16892238
KIAA0319L,0.19152206
TFAP2E-AS1,0.005107385
PSMB2,0.46095785
C1orf216,0.012453772
CLSPN,0.003897668
AGO4,0.061001938
AGO1,0.069146745
AGO3,0.16205369
ADPRS,0.09147883
COL8A2,0.007887268
TRAPPC3,0.18681428
MAP7D1,0.11577954
THRAP3,0.40839544
SH3D21,0.015484197
EVA1B,0.23344217
STK40,0.06272858
LSM10,0.18551011
OSCP1,0.049029585
MRPS15,0.2849085
CSF3R,0.037850417
LITATS1,0.017983584
ZC3H12A,0.034157336
MEAF6,0.4274148
SNIP1,0.055546083
DNALI1,0.11276365
GNL2,0.050940253
AIRIM,0.042097233
CDCA8,0.0054529905
YRDC,0.05002537
C1orf122,0.34629115
MTF1,0.03847776
INPP5B,0.034475073
SF3A3,0.14522153
FHL3,0.044247005
UTP11,0.112201855
RRAGC,0.09311139
MYCBP,0.10277491
RHBDL2,0.011461171
AKIRIN1,0.23045607
NDUFS5,1.1861821
MACF1,0.5309517
PABPC4,0.19759391
HEYL,0.002513667
PPIE,0.1971419
TRIT1,0.055407267
MFSD2A,0.0065223686
CAP1,0.44924343
PPT1,0.32553032
RLF,0.091532566
ZMPSTE24-DT,0.073729225
ZMPSTE24,0.29209676
COL9A2,0.12565687
SMAP2,0.10640211
ZNF684,0.038919803
RIMS3,0.010520471
NFYC,0.13354355
CITED4,0.31730902
CTPS1,0.040652037
SCMH1,0.074183956
HIVEP3,0.028515773
FOXJ3,0.10078111
PPCS,0.33169204
CCDC30,0.06862838
PPIH,0.15608062
YBX1,1.1461246
P3H1,0.05758115
C1orf50,0.037471183
SVBP,0.18562016
ERMAP,0.028613012
ZNF691,0.03771874
SLC2A1,0.056704428
CFAP144,0.017619552
EBNA1BP2,0.15835254
TMEM125,0.07482492
C1orf210,0.11668
TIE1,0.056335878
ELOVL1,0.18446995
MED8,0.13736857
SZT2,0.053322088
HYI,0.29306984
PTPRF,0.29279724
KDM4A,0.03366756
ST3GAL3,0.0327402
ARTN,0.0117602125
IPO13,0.061830845
DPH2,0.030971915
ATP6V0B,1.157054
B4GALT2,0.05633078
CCDC24,0.07852088
SLC6A9,0.015109303
DMAP1,0.16548161
ERI3,0.20989235
RNF220,0.09304287
TMEM53,0.081919834
KIF2C,0.0032330768
RPS8,2.7453256
PLK3,0.042505447
BTBD19,0.021770531
EIF2B3,0.06282893
HECTD3,0.053883098
UROD,0.17131813
MUTYH,0.059987683
TOE1,0.032336067
PRDX1,1.5103455
AKR1A1,0.48249763
NASP,0.24575892
CCDC17,0.011402191
GPBP1L1,0.24699761
TMEM69,0.104994886
IPP,0.04599181
MAST2,0.023023147
PIK3R3,0.06946731
TSPAN1,0.9917435
POMGNT1,0.13977921
LURAP1,0.03322744
LRRC41,0.13679208
UQCRH,1.1621598
NSUN4,0.04957322
FAAH,0.11626536
MKNK1,0.08220715
MOB3C,0.03670101
ATPAF1,0.12321454
EFCAB14,0.36573455
CYP4B1,0.001132892
TAL1,0.0067030047
CMPK1,0.36812693
TRABD2B,0.13550574
SPATA6,0.10438739
ELAVL4,0.0016684134
FAF1,0.09328434
CDKN2C,0.051353
RNF11,0.2259392
EPS15,0.18971351
OSBPL9,0.2592598
NRDC,0.21195869
TXNDC12,0.27519345
KTI12,0.046573307
BTF3L4,0.39678386
ZFYVE9,0.054972515
CC2D1B,0.049805854
PRPF38A,0.16668423
TUT4,0.25975546
GPX7,0.049755484
SHISAL2A,0.009737951
COA7,0.026639981
ZYG11B,0.13477539
ECHDC2,0.4567672
SCP2,0.76535684
PODN,0.0036504923
CPT2,0.07243334
CZIB,0.27225554
MAGOH,0.4091323
LRP8,0.010283941
NDC1,0.038759753
YIPF1,0.088317856
IFT25,0.38603544
LRRC42,0.07607531
TMEM59,1.452875
TCEANC2,0.027531212
CYB5RL,0.016593702
MRPL37,0.16214347
SSBP3,0.18075691
ACOT11,0.060275592
TTC4,0.02207662
DHCR24,0.09360932
TMEM61,0.12789978
USP24,0.12770435
PLPP3,0.28481868
OMA1,0.14476714
TACSTD2,0.60793674
MYSM1,0.13175994
JUN,0.9502929
FGGY,0.087123424
NFIA,0.38810354
NFIA-AS2,0.0021040656
TM2D1,0.34643006
PATJ,0.31005192
USP1,0.13583958
DOCK7,0.12027434
ANGPTL3,0.030291023
ATG4C,0.068466775
ALG6,0.07146737
ITGB3BP,0.16515698
EFCAB7,0.069300085
PGM1,0.08854773
CACHD1,0.027820654
JAK1,0.48901325
AK4,0.14328544
DNAJC6,0.010119293
LEPROT,0.5757522
LEPR,0.037549295
PDE4B,0.0321891
SGIP1,0.023823574
MIER1,0.266102
SERBP1,0.6460449
GADD45A,0.21307248
GNG12,0.29415646
WLS,0.32056013
LRRC40,0.07342681
SRSF11,0.5650782
ANKRD13C,0.067292005
ZRANB2,0.4094204
FPGT,0.07986041
FPGT-TNNI3K,0.0049268394
CRYZ,0.44517088
TYW3,0.12674212
ACADM,0.37207612
RABGGTB,0.26752424
ST6GALNAC3,0.018536583
PIGK,0.17234597
ZZZ3,0.13274372
USP33,0.22154285
MIGA1,0.18315923
NEXN,0.013554316
FUBP1,0.20667605
DNAJB4,0.15692507
GIPC2,0.1776808
ENSG00000273338,0.047972888
IFI44L,0.2639378
IFI44,0.17457336
ADGRL4,0.07488645
ADGRL2,0.19421826
TTLL7,0.11424097
PRKACB,0.25108916
RPF1,0.12683024
GNG5,1.0872538
SPATA1,0.024481669
CTBS,0.18098311
SSX2IP,0.08978224
C1orf52,0.124159895
BCL10,0.18155386
DDAH1,0.27085713
CCN1,0.14925447
ZNHIT6,0.06472501
ODF2L,0.24103175
SH3GLB1,0.3242532
SELENOF,0.6372959
HS2ST1,0.102435485
LMO4,0.22589773
PKN2,0.33854166
GTF2B,0.16999742
KYAT3,0.106167465
RBMXL1,0.051554155
GBP3,0.18228497
GBP1,0.07687797
GBP2,0.07464757
GBP4,0.09707443
GBP5,0.03682156
LRRC8B,0.034698494
LRRC8C-DT,0.010566199
LRRC8C,0.04236158
LRRC8D,0.07910959
ZNF326,0.15502982
ZNF644,0.301807
TGFBR3,0.0855798
BTBD8,0.04726071
GLMN,0.045741614
RPAP2,0.12104337
EVI5,0.110883385
RPL5,2.1180334
DIPK1A,0.018739242
MTF2,0.15490995
TMED5,0.31559443
CCDC18,0.012972341
DR1,0.17022221
FNBP1L,0.24055257
BCAR3,0.05197965
DNTTIP2,0.12434889
GCLM,0.108675465
ARHGAP29,0.52015865
ABCD3,0.24080868
F3,0.01855614
CNN3,0.6099044
ALG14,0.08221875
TLCD4,0.05964167
PTBP2,0.18216255
DPYD,0.095748305
SNX7,0.13866611
PALMD,0.031048724
AGL,0.15739796
SLC35A3,0.17493191
MFSD14A,0.028420059
TRMT13,0.12578052
DBT,0.115948305
RTCA-AS1,0.008704657
RTCA,0.12849365
CDC14A,0.052768227
VCAM1,0.5423605
EXTL2,0.11486765
SLC30A7,0.16333352
DPH5,0.06602918
DPH5-DT,0.036217604
S1PR1,0.042774756
RNPC3,0.21036884
PRMT6,0.05592516
VAV3,0.24850099
SLC25A24,0.10022637
EEIG2,0.034045067
HENMT1,0.02518215
PRPF38B,0.28034252
STXBP3,0.24083404
GPSM2,0.024637358
CLCC1,0.07366812
WDR47,0.043263905
TAF13,0.08830256
TMEM167B,0.118853174
SARS1,0.28617862
CELSR2,0.11888512
PSRC1,0.016347537
SORT1,0.2454383
PSMA5,0.40179285
CYB561D1,0.035257213
AMIGO1,0.016596751
GNAI3,0.26517844
AMPD2,0.08882745
GSTM4,0.1456987
GSTM1,0.0
GSTM5,0.0019211782
GSTM3,0.43361107
CSF1,0.0498833
AHCYL1,0.3288147
STRIP1,0.05585929
KCNC4,0.12024823
RBM15,0.039705
SLC16A4,0.4373982
LAMTOR5,0.916366
CD53,0.19969203
LRIF1,0.062453754
DRAM2,0.21390639
CEPT1,0.14841653
ENSG00000273221,0.010313322
DENND2D,0.13222867
WDR77,0.0723655
ATP5PB,0.33598816
C1orf162,0.15300411
TMIGD3,0.0
ADORA3,0.0033881913
RAP1A,0.34742174
DDX20,0.054983005
CTTNBP2NL,0.1279872
WNT2B,0.04029689
ST7L,0.100190684
CAPZA1,0.41796124
MOV10,0.092467085
RHOC,0.6187919
PPM1J,0.011141879
SLC16A1,0.017742766
SLC16A1-AS1,0.018228931
LRIG2,0.0792793
MAGI3,0.07438494
PHTF1,0.053737685
RSBN1,0.12921734
PTPN22,0.059894305
AP4B1,0.036849577
DCLRE1B,0.011675247
HIPK1-AS1,0.0035550075
HIPK1,0.1632114
OLFML3,0.017514527
TRIM33,0.18052408
BCAS2,0.2109008
DENND2C,0.018042639
NRAS,0.113673195
CSDE1,0.64874077
SIKE1,0.15250692
TSPAN2,0.027124045
NGF,0.0013216818
VANGL1,0.05209092
CASQ2,0.002634276
SLC22A15,0.037137814
ATP1A1,1.0936431
CD58,0.1661351
CD2,0.24623854
PTGFRN,0.078686215
TTF2,0.032596473
TRIM45,0.023872545
VTCN1,0.046431147
MAN1A2,0.22705698
TENT5C,0.03242003
GDAP2,0.081005394
WDR3,0.04741468
WARS2,0.04665398
PHGDH,0.15913862
HMGCS2,0.103007674
NOTCH2,0.1359869
SEC22B,0.33886996
LINC00623,0.15743469
FCGR1BP,0.0071138954
SRGAP2C,0.06701235
LINC02591,0.05945865
LINC02802,0.189647
NBPF15,0.07168555
SRGAP2B,0.05553206
ENSG00000276216,0.012947016
GPR89A,0.054296356
PDZK1,0.46552682
CD160,0.015774757
RNF115,0.1947062
POLR3C,0.033358797
NUDT17,0.019140929
PIAS3,0.056453068
ITGA10,0.0037644655
PEX11B,0.07736005
RBM8A,0.5045357
LIX1L,0.05418785
POLR3GL,0.17271774
TXNIP,1.6548883
NOTCH2NLA,0.02596686
NBPF12,0.049928263
PRKAB2,0.06430667
ENSG00000237188,0.016766995
FMO5,0.034494665
CHD1L,0.06021683
BCL9,0.061846945
ACP6,0.09302975
GJA5,0.02417729
NBPF11,0.0384908
NBPF14,0.02125351
PDE4DIP,0.15116274
NBPF9,0.032186832
ENSG00000274265,0.16526043
NBPF19,0.056783017
FCGR1A,0.026254168
H2BC18,0.010512734
H2AC19,0.0022235347
H2AC20,0.034168858
BOLA1,0.11202576
SF3B4,0.20351696
MTMR11,0.10872044
OTUD7B,0.08073956
VPS45,0.11254214
PLEKHO1,0.16247945
ANP32E,0.23549546
APH1A,0.37316474
C1orf54,0.12102252
MRPS21,0.86294156
PRPF3,0.097213015
RPRD2,0.15024553
TARS2,0.055048246
ECM1,0.02014166
ADAMTSL4-AS2,0.0011121862
MCL1,0.2381058
ENSA,0.42954716
GOLPH3L,0.09857052
CTSS,0.33428365
CTSK,0.014415511
ARNT,0.09821351
SETDB1,0.05467676
CERS2,0.35590604
ANXA9,0.040803302
MINDY1,0.08296357
C1orf56,0.46509662
CDC42SE1,0.54628545
MLLT11,0.021441843
GABPB2,0.07810028
TNFAIP8L2,0.039831225
SCNM1,0.14955948
LYSMD1,0.048502382
VPS72,0.13674751
PIP5K1A,0.10241093
PSMD4,0.34647304
ZNF687,0.04599358
PI4KB,0.13600977
RFX5,0.06107936
SELENBP1,0.14409912
PSMB4,0.44926366
POGZ,0.28007495
CGN,0.07150093
TUFT1,0.047610052
SNX27,0.16803744
MRPL9,0.14303195
OAZ3,0.0049624112
TDRKH,0.011826962
TDRKH-AS1,0.008467292
THEM4,0.14333226
S100A10,1.8485943
S100A11,2.2532485
TCHH,0.0
S100A9,0.11974061
S100A12,0.015995128
S100A8,0.07521568
S100A7,0.0
S100A6,3.177745
S100A5,0.0031728116
S100A4,1.027907
S100A16,0.33844432
S100A14,0.18384314
S100A13,0.93973976
CHTOP,0.20481601
SNAPIN,0.18784371
ILF2,0.31832945
NPR1,0.088095605
INTS3,0.17299843
SLC27A3,0.107715964
GATAD2B,0.090816595
DENND4B,0.08204852
CRTC2,0.08626214
SLC39A1,0.2679494
CREB3L4,0.040568266
JTB,0.61509067
JTB-DT,0.006928155
RAB13,0.51205736
RPS27,3.364989
TPM3,0.59423333
C1orf43,0.40351397
UBAP2L,0.14971286
HAX1,0.3257927
ATP8B2,0.04968234
IL6R,0.08709306
SHE,0.033270773
UBE2Q1,0.14171237
ADAR,0.28793147
KCNN3,0.02991671
PMVK,0.30391136
PBXIP1,0.27813897
PYGO2,0.0943234
SHC1,0.10007605
CKS1B,0.16737644
FLAD1,0.08252531
ZBTB7B,0.072698735
ADAM15,0.116712905
EFNA4,0.061137132
EFNA3,0.0064799762
EFNA1,0.12203838
SLC50A1,0.14545558
DPM3,0.77575094
KRTCAP2,0.8626604
MUC1,0.7775639
THBS3,0.036402263
MTX1,0.20026836
GBA1,0.11551234
ENTREP3,0.049415637
SCAMP3,0.14809938
CLK2,0.0763025
FDPS,0.3088468
RUSC1,0.09675945
ASH1L,0.4049765
MSTO1,0.028153684
YY1AP1,0.08881218
DAP3,0.16861527
GON4L,0.17155585
SYT11,0.061927803
RIT1,0.20741998
KHDC4,0.114729695
ARHGEF2,0.09675227
SSR2,0.8117464
UBQLN4,0.054838218
LAMTOR2,0.51660615
RAB25,0.16877222
LMNA,0.5159316
SEMA4A,0.041958556
SLC25A44,0.050738197
PMF1,0.24890338
SMG5,0.10603423
TMEM79,0.021830792
GLMP,0.14202628
CCT3,0.42311892
MEF2D,0.07622562
NAXE,0.2947906
GPATCH4,0.05326429
NES,0.046158407
CRABP2,0.068320364
ISG20L2,0.09708587
METTL25B,0.081330664
MRPL24,0.20068613
HDGF,0.3157649
PRCC,0.10691591
SH2D2A,0.027762443
PEAR1,0.025781898
ARHGEF11,0.06824523
ETV3,0.04917831
CD5L,0.0
KIRREL1,0.07173056
CD1D,0.036920514
CD1C,0.065954834
MNDA,0.1871943
PYHIN1,0.0589053
IFI16,0.31049564
ACKR1,0.015742384
FCER1A,0.09004129
ENSG00000228560,0.0
APCS,0.0
DUSP23,0.4169727
FCRL6,0.0061328523
TAGLN2,0.82136
PIGM,0.10308823
IGSF8,0.23376635
ATP1A2,0.0031078504
PEA15,0.17267913
DCAF8,0.18577334
PEX19,0.10152769
COPA,0.2697368
NCSTN,0.23957081
SLAMF6,0.010935161
CD84,0.052205123
SLAMF1,0.025628887
CD48,0.21982193
SLAMF7,0.025102036
LY9,0.02257749
CD244,0.008703329
ITLN1,0.00869965
F11R,0.21790805
TSTD1,0.82593286
USF1,0.09007563
ARHGAP30,0.064770624
NECTIN4,0.019810056
KLHDC9,0.09931372
PFDN2,0.5512201
NIT1,0.15304011
DEDD,0.07829912
UFC1,0.560348
USP21,0.026631631
PPOX,0.09241567
B4GALT3,0.10342655
ADAMTS4,0.0017996535
NDUFS2,0.44858763
FCER1G,0.27573726
APOA2,0.0
TOMM40L,0.021697443
SDHC,0.42240325
FCGR2A,0.09782671
HSPA6,0.026814427
FCGR3A,0.07921068
FCGR3B,0.0
FCGR2B,0.09328971
FCRLB,0.020715572
DUSP12,0.10294761
ATF6-DT,0.003304549
ATF6,0.2235191
OLFML2B,0.018463248
SH2D1B,0.009629435
UHMK1,0.3056931
UAP1,0.11493055
DDR2,0.016406303
HSD17B7,0.07067197
RGS4,0.017457603
RGS5,0.0
ENSG00000232995,0.0
PBX1,0.26619548
MGST3,1.3428056
ALDH9A1,0.26945364
TMCO1,0.7112504
UCK2,0.03368403
POGK,0.11822473
TADA1,0.025682967
POU2F1,0.08101027
CD247,0.074507
CREG1,0.24293038
RCSD1,0.06166607
MPZL1,0.18731643
MPC2,0.74822897
DCAF6,0.14150693
GPR161,0.0073009753
TIPRL,0.16978107
SFT2D2,0.22506946
XCL2,0.0664925
DPT,0.0010008406
ATP1B1,1.8082933
NME7,0.14980891
BLZF1,0.09816851
SLC19A2,0.0375169
F5,0.009936006
SELP,0.025022903
SELL,0.046813417
METTL18,0.055497725
SCYL3,0.053693116
KIFAP3,0.11089191
GORAB,0.046810955
FMO3,0.0037152888
FMO2,0.078660145
FMO4,0.11028783
PRRC2C,0.47801912
VAMP4,0.0825353
METTL13,0.0596971
DNM3,0.026364116
DNM3OS,0.021479769
PIGC,0.12669984
SUCO,0.12870793
PRDX6-AS1,0.0075196563
PRDX6,1.013435
KLHL20,0.06812686
CENPL,0.015927374
DARS2,0.035460703
ZBTB37,0.0857195
RC3H1,0.14208943
RABGAP1L,0.14208168
CACYBP,0.3267883
MRPS14,0.184423
KIAA0040,0.0568284
COP1,0.081045285
SEC16B,0.034531698
RASAL2,0.10056298
RALGPS2,0.11760844
ANGPTL1,0.07340549
FAM20B,0.07737223
TOR3A,0.10999039
ABL2,0.0721057
SOAT1,0.15186669
TOR1AIP2,0.28931138
TOR1AIP1,0.16803405
ENSG00000260360,0.0037641246
CEP350,0.23582281
QSOX1,0.22218189
ACBD6,0.12850603
XPR1,0.11900224
STX6,0.074532755
MR1,0.13336511
IER5,0.11486806
GLUL,0.429435
RNASEL,0.038255848
RGS16,0.0131970765
NPL,0.060020957
DHX9,0.28445193
LAMC1,0.1922036
SMG7,0.15320702
NCF2,0.031241558
ARPC5,0.5616192
RGL1,0.08349091
TSEN15,0.13042104
C1orf21,0.04409666
EDEM3,0.1385894
NIBAN1,0.042942554
RNF2,0.08638129
TRMT1L,0.0877737
SWT1,0.032139823
IVNS1ABP,0.44907618
ENSG00000273004,0.0016458309
HMCN1,0.0069965837
TPR,0.29874435
ODR4,0.11367894
PTGS2,0.03596368
RGS18,0.06533787
RGS1,0.0903052
RGS13,0.0
RGS2,0.14136744
UCHL5,0.120888226
RO60,0.26248673
GLRX2,0.112593636
CDC73,0.13259292
KCNT2,0.028919758
CFH,0.067754745
CFHR1,0.009235942
ZBTB41,0.13239898
DENND1B,0.10728033
NEK7,0.1320506
PTPRC,0.3932468
MIR181A1HG,0.031308807
NR5A2,0.0029357446
ZNF281,0.09194968
DDX59,0.07390767
CAMSAP2,0.105171576
KIF21B,0.0096490905
TMEM9,0.37939364
PKP1,0.0054340516
PHLDA3,0.07761834
CSRP1,0.2725183
NAV1,0.04627921
IPO9-AS1,0.005973356
IPO9,0.10765121
SHISA4,0.059523672
ENSG00000223774,0.002474794
LMOD1,0.006891054
TIMM17A,0.13383989
RNPEP,0.17950428
ELF3,0.49698183
ARL8A,0.20373864
PTPN7,0.030450515
LGR6,0.0017668124
UBE2T,0.028900713
PPP1R12B,0.11080745
KDM5B,0.10446619
PCAT6,0.021337388
RABIF,0.097184815
KLHL12,0.06855902
ADIPOR1,0.21714033
CYB5R1,0.19820602
TMEM183A,0.16396858
LINC01353,0.0026909502
BTG2-DT,0.0016028748
BTG2,0.3202665
PRELP,0.010807289
ATP2B4,0.16185318
LAX1,0.007996735
ZC3H11A,0.0077453
ZBED6,0.0035549854
SNRPE,0.60051066
SOX13,0.0604906
ETNK2,0.06460286
PLEKHA6,0.087283455
PPP1R15B,0.09167707
PIK3C2B,0.03372638
MDM4,0.6082535
NFASC,0.009384986
RBBP5,0.08808871
DSTYK,0.084576026
CDK18,0.06503063
ELK4,0.15202928
SLC45A3,0.011339208
NUCKS1,0.77038246
RAB29,0.15780061
SLC41A1,0.047940534
PM20D1,0.004025617
RHEX,0.0739786
FAM72A,0.0049153524
SRGAP2,0.08699394
RASSF5,0.0542435
EIF2D,0.09808147
MAPKAPK2,0.24054383
IL10,0.0031154198
IL20,0.0002896612
FCMR,0.028619101
PFKFB2,0.044992395
YOD1,0.03428518
CD55,0.15292083
CR1,0.009311838
CD46,0.74652267
MIR29B2CHG,0.16568626
CD34,0.11118036
PLXNA2,0.051393557
G0S2,0.18771231
TRAF3IP3,0.14147145
IRF6,0.072991885
UTP25,0.06394518
SERTAD4-AS1,0.26980653
HHAT,0.03799848
RCOR3,0.164426
TRAF5,0.060157236
LINC00467,0.106029555
SLC30A1,0.14325412
NEK2,0.0038387529
LPGAT1,0.19919418
INTS7,0.033165663
PPP2R5A,0.20302449
PACC1,0.031332184
NENF,0.7069339
ENSG00000260805,0.034357276
ATF3,0.11599234
BATF3,0.03364352
NSL1,0.17980306
TATDN3,0.08072594
FLVCR1,0.052845594
ANGEL2,0.09575757
RPS6KC1,0.05644192
