,27-10039
FCN3,0.002879192
CD164L2,0.0028785586
WASF2,0.39369044
AHDC1,0.10124912
FGR,0.011551694
IFI6,0.27480856
FAM76A,0.09607149
STX12,0.18055497
PPP1R8,0.051913712
THEMIS2,0.017179754
RPA2,0.18387032
XKR8,0.037459895
EYA3,0.1953185
PTAFR,0.00974825
DNAJC8,0.42856738
ATP5IF1,1.6013849
ENSG00000270605,0.009475769
MED18,0.032547474
PHACTR4,0.19376796
RCC1,0.028775241
TRNAU1AP,0.107118234
SNHG12,0.087614045
TAF12,0.13558656
RAB42,0.0051181214
GMEB1,0.038375344
YTHDF2,0.21894675
EPB41,0.10701132
TMEM200B,0.01036922
SRSF4,0.2697069
MECR,0.08602949
PTPRU,0.04507498
LAPTM5,0.04178091
SDC3,0.09698378
PUM1,0.32322487
NKAIN1,0.00046174717
SNRNP40,0.20026696
ZCCHC17,0.15067129
FABP3,0.19532496
SERINC2,0.71616125
TINAGL1,0.34967947
PEF1,0.23175685
COL16A1,0.031304218
PTP4A2,0.57568944
KHDRBS1,0.459326
TMEM39B,0.049471427
KPNA6,0.15454826
TXLNA,0.12025066
CCDC28B,0.06370193
IQCC,0.014418755
TMEM234,0.1079121
EIF3I,0.4280036
FAM167B,0.029174343
LCK,0.011575175
HDAC1,0.2704808
MARCKSL1,0.25203848
FAM229A,0.09849394
BSDC1,0.14590001
ZBTB8A,0.034493584
ZBTB8OS,0.21018441
RBBP4,0.39140704
SYNC,0.04507735
NHSL3,0.2678159
YARS1,0.059863124
S100PBP,0.080182694
TMEM54,0.24823736
RNF19B,0.044564776
AK2,0.38475782
ZNF362,0.06103271
PHC2,0.306664
SMIM12,0.24781355
GJA4,0.061288737
ENSG00000284773,0.0227927
ZMYM6,0.09099848
ZMYM1,0.074461214
SFPQ,0.69558823
ZMYM4,0.19279058
KIAA0319L,0.2550138
TFAP2E-AS1,0.0015183702
PSMB2,0.43873695
C1orf216,0.015276926
CLSPN,0.003447678
AGO4,0.042873237
AGO1,0.07672767
AGO3,0.13544504
ADPRS,0.1178373
COL8A2,0.004331501
TRAPPC3,0.18947819
MAP7D1,0.10545355
THRAP3,0.37769416
SH3D21,0.024305908
EVA1B,0.26517424
STK40,0.06096555
LSM10,0.20773837
OSCP1,0.059042893
MRPS15,0.31962177
CSF3R,0.0036077118
LITATS1,0.029679319
ZC3H12A,0.020437451
MEAF6,0.35754496
SNIP1,0.049984414
DNALI1,0.123759285
GNL2,0.063254
AIRIM,0.050765898
CDCA8,0.0029588076
YRDC,0.057127688
C1orf122,0.5044463
MTF1,0.0365685
INPP5B,0.022734402
SF3A3,0.16126914
FHL3,0.03278527
UTP11,0.10053894
RRAGC,0.090285964
MYCBP,0.066747084
RHBDL2,0.0088560805
AKIRIN1,0.25402698
NDUFS5,1.4711086
MACF1,0.54834855
PABPC4,0.24329686
HEYL,0.008615861
PPIE,0.18344864
TRIT1,0.060145795
MFSD2A,0.0009966736
CAP1,0.3724941
PPT1,0.3040616
RLF,0.097715184
ZMPSTE24-DT,0.08293116
ZMPSTE24,0.27312264
COL9A2,0.19927073
SMAP2,0.049839083
ZNF684,0.059103582
RIMS3,0.005647291
NFYC,0.11088741
CITED4,0.3307815
CTPS1,0.027711537
SCMH1,0.10726579
HIVEP3,0.020815492
FOXJ3,0.09521203
PPCS,0.42460012
CCDC30,0.08911101
PPIH,0.14910553
YBX1,1.2304946
P3H1,0.04606518
C1orf50,0.037781104
SVBP,0.20143346
ERMAP,0.034659322
ZNF691,0.034668382
SLC2A1,0.118178084
CFAP144,0.010661387
EBNA1BP2,0.22345956
TMEM125,0.13991268
C1orf210,0.13272831
TIE1,0.034130704
ELOVL1,0.18182535
MED8,0.11634376
SZT2,0.059482962
HYI,0.287491
PTPRF,0.43620005
KDM4A,0.04559409
ST3GAL3,0.028536825
ARTN,0.022633482
IPO13,0.066471644
DPH2,0.048375797
ATP6V0B,1.3381882
B4GALT2,0.082609825
CCDC24,0.092111155
SLC6A9,0.015930464
DMAP1,0.17945203
ERI3,0.2640361
RNF220,0.090059996
TMEM53,0.08420446
KIF2C,0.0018788448
RPS8,2.7022898
PLK3,0.026652468
BTBD19,0.0039304346
EIF2B3,0.07293565
HECTD3,0.04486508
UROD,0.15122062
MUTYH,0.062799
TOE1,0.035312805
PRDX1,1.7574681
AKR1A1,0.46304464
NASP,0.28810135
CCDC17,0.0065314732
GPBP1L1,0.2366781
TMEM69,0.08571755
IPP,0.07042306
MAST2,0.020836044
PIK3R3,0.08441273
TSPAN1,1.0099504
POMGNT1,0.16362308
LURAP1,0.06817081
LRRC41,0.16962393
UQCRH,1.4948249
NSUN4,0.049972758
FAAH,0.10761943
MKNK1,0.09473851
MOB3C,0.0332657
ATPAF1,0.15584135
EFCAB14,0.39816803
CYP4B1,0.0016625392
TAL1,0.0051891874
CMPK1,0.29767033
TRABD2B,0.08044551
SPATA6,0.12911157
ELAVL4,0.0
FAF1,0.09965605
CDKN2C,0.029511085
RNF11,0.18118231
EPS15,0.16968463
OSBPL9,0.28672057
NRDC,0.2636482
TXNDC12,0.2632594
KTI12,0.04728758
BTF3L4,0.37056416
ZFYVE9,0.07344458
CC2D1B,0.052074417
PRPF38A,0.15338846
TUT4,0.3025395
GPX7,0.05551524
SHISAL2A,0.0045751473
COA7,0.035737127
ZYG11B,0.1139585
ECHDC2,0.49640658
SCP2,0.6511823
PODN,0.001120444
CPT2,0.10330352
CZIB,0.2672497
MAGOH,0.3597629
LRP8,0.0097588245
NDC1,0.048688285
YIPF1,0.08226745
IFT25,0.27760074
LRRC42,0.08488282
TMEM59,1.4871564
TCEANC2,0.031169299
CYB5RL,0.017877214
MRPL37,0.18400025
SSBP3,0.1574032
ACOT11,0.091921575
TTC4,0.01955737
DHCR24,0.16910948
TMEM61,0.14235613
USP24,0.1617974
PLPP3,0.20214358
OMA1,0.17444168
TACSTD2,0.94609964
MYSM1,0.14513536
JUN,0.31057975
FGGY,0.09421125
NFIA,0.3175301
NFIA-AS2,0.0
TM2D1,0.34582216
PATJ,0.39762807
USP1,0.13302304
DOCK7,0.15765826
ANGPTL3,0.031010885
ATG4C,0.057785306
ALG6,0.06007219
ITGB3BP,0.122169904
EFCAB7,0.0537823
PGM1,0.12660092
CACHD1,0.014490006
JAK1,0.51495266
AK4,0.11353349
DNAJC6,0.01770407
LEPROT,0.8119675
LEPR,0.082887344
PDE4B,0.01478399
SGIP1,0.17579637
MIER1,0.25020483
SERBP1,0.71577525
GADD45A,0.21302573
GNG12,0.27134594
WLS,0.4563434
LRRC40,0.06309054
SRSF11,0.5552298
ANKRD13C,0.06837096
ZRANB2,0.4283447
FPGT,0.07198059
FPGT-TNNI3K,0.00601903
CRYZ,0.47821662
TYW3,0.16436867
ACADM,0.47444126
RABGGTB,0.20738128
ST6GALNAC3,0.0043878686
PIGK,0.19845282
ZZZ3,0.14640683
USP33,0.23584598
MIGA1,0.22099984
NEXN,0.024441378
FUBP1,0.21229476
DNAJB4,0.11752722
GIPC2,0.09888508
ENSG00000273338,0.004013501
IFI44L,0.06529987
IFI44,0.08568796
ADGRL4,0.06523794
ADGRL2,0.16781187
TTLL7,0.037088186
PRKACB,0.22612011
RPF1,0.10932516
GNG5,1.157789
SPATA1,0.021550655
CTBS,0.2014218
SSX2IP,0.08526013
C1orf52,0.101503566
BCL10,0.15410705
DDAH1,0.3059087
CCN1,0.11872099
ZNHIT6,0.07736464
ODF2L,0.2565288
SH3GLB1,0.33195347
SELENOF,0.5658718
HS2ST1,0.08248621
LMO4,0.26587158
PKN2,0.45744318
GTF2B,0.1569639
KYAT3,0.10815797
RBMXL1,0.05669899
GBP3,0.095414236
GBP1,0.042398136
GBP2,0.043124594
GBP4,0.032380227
GBP5,0.0038703152
LRRC8B,0.045411866
LRRC8C-DT,0.009094579
LRRC8C,0.019491658
LRRC8D,0.07892347
ZNF326,0.21875262
ZNF644,0.28161168
TGFBR3,0.057465687
BTBD8,0.051044334
GLMN,0.034069344
RPAP2,0.13851604
EVI5,0.13389473
RPL5,2.2798443
DIPK1A,0.0074282372
MTF2,0.12424001
TMED5,0.40236887
CCDC18,0.012756867
DR1,0.15165518
FNBP1L,0.4155312
BCAR3,0.10266746
DNTTIP2,0.15417196
GCLM,0.08745285
ARHGAP29,0.757893
ABCD3,0.26749888
F3,0.02483485
CNN3,0.5854986
ALG14,0.08948455
TLCD4,0.16335371
PTBP2,0.1569815
DPYD,0.047432337
SNX7,0.18046579
PALMD,0.059827525
AGL,0.23849042
SLC35A3,0.1908926
MFSD14A,0.008104878
TRMT13,0.11879925
DBT,0.16264048
RTCA-AS1,0.006168119
RTCA,0.12854657
CDC14A,0.026437584
VCAM1,0.21335883
EXTL2,0.11203308
SLC30A7,0.12459533
DPH5,0.07156122
DPH5-DT,0.039537985
S1PR1,0.030423747
RNPC3,0.28308943
PRMT6,0.06307736
VAV3,0.39122486
SLC25A24,0.117028095
EEIG2,0.01842327
HENMT1,0.02105456
PRPF38B,0.24790378
STXBP3,0.25504714
GPSM2,0.015297921
CLCC1,0.08618471
WDR47,0.040632293
TAF13,0.076529
TMEM167B,0.12685739
SARS1,0.28973287
CELSR2,0.19804488
PSRC1,0.0069909515
SORT1,0.30140626
PSMA5,0.4342969
CYB561D1,0.03166319
AMIGO1,0.028221708
GNAI3,0.25016764
AMPD2,0.07827649
GSTM4,0.13943665
GSTM1,0.009426866
GSTM5,0.0028952924
GSTM3,0.91612285
CSF1,0.01528716
AHCYL1,0.4105707
STRIP1,0.05940295
KCNC4,0.10317098
RBM15,0.033168536
SLC16A4,0.33336496
LAMTOR5,0.9964638
CD53,0.037551362
LRIF1,0.05312739
DRAM2,0.1661093
CEPT1,0.11418693
ENSG00000273221,0.011801696
DENND2D,0.10837029
WDR77,0.07493887
ATP5PB,0.4531959
C1orf162,0.019084616
TMIGD3,0.0006787828
ADORA3,0.0008793298
RAP1A,0.25946745
DDX20,0.053885885
CTTNBP2NL,0.12775962
WNT2B,0.012661759
ST7L,0.094929166
CAPZA1,0.22922117
MOV10,0.07480098
RHOC,0.55503494
PPM1J,0.009222305
SLC16A1,0.0065462044
SLC16A1-AS1,0.0048180823
LRIG2,0.06817052
MAGI3,0.10116708
PHTF1,0.06395251
RSBN1,0.12583962
PTPN22,0.0070952964
AP4B1,0.029606597
DCLRE1B,0.009671851
HIPK1-AS1,0.0072686076
HIPK1,0.15302853
OLFML3,0.006646555
TRIM33,0.20883437
BCAS2,0.2358938
DENND2C,0.013971799
NRAS,0.07806942
CSDE1,0.68778074
SIKE1,0.16012
TSPAN2,0.02324377
NGF,0.006552794
VANGL1,0.06378152
CASQ2,0.016479447
SLC22A15,0.04768376
ATP1A1,1.8635305
CD58,0.15021163
CD2,0.026790807
PTGFRN,0.058662202
TTF2,0.06446754
TRIM45,0.017716672
VTCN1,0.076235555
MAN1A2,0.22312051
TENT5C,0.01903617
GDAP2,0.0785781
WDR3,0.058509137
WARS2,0.05768044
PHGDH,0.24120817
HMGCS2,0.34477916
NOTCH2,0.10324996
SEC22B,0.24649175
LINC00623,0.09498339
FCGR1BP,0.001698356
SRGAP2C,0.03221711
LINC02591,0.054134097
LINC02802,0.17438883
NBPF15,0.014491853
SRGAP2B,0.025656998
ENSG00000276216,0.0009242791
GPR89A,0.03139012
PDZK1,0.41233584
CD160,0.0025668608
RNF115,0.2117571
POLR3C,0.036302682
NUDT17,0.017684301
PIAS3,0.05385065
ITGA10,0.004709738
PEX11B,0.066055275
RBM8A,0.48145407
LIX1L,0.036233548
POLR3GL,0.16121024
TXNIP,1.465746
NOTCH2NLA,0.018656686
NBPF12,0.023458272
PRKAB2,0.07149301
ENSG00000237188,0.04126788
FMO5,0.059229117
CHD1L,0.05768065
BCL9,0.054512743
ACP6,0.07591108
GJA5,0.03527738
NBPF11,0.034908287
NBPF14,0.0330125
PDE4DIP,0.17516455
NBPF9,0.022903893
ENSG00000274265,0.1854841
NBPF19,0.014171572
FCGR1A,0.0017972903
H2BC18,0.005486615
H2AC19,0.0
H2AC20,0.06507077
BOLA1,0.12105003
SF3B4,0.20314465
MTMR11,0.045112126
OTUD7B,0.05865984
VPS45,0.12516284
PLEKHO1,0.02685184
ANP32E,0.313884
APH1A,0.4169281
C1orf54,0.0788646
MRPS21,0.7949567
PRPF3,0.09294518
RPRD2,0.1852304
TARS2,0.05027123
ECM1,0.014466652
ADAMTSL4-AS2,0.0
MCL1,0.17144632
ENSA,0.4155608
GOLPH3L,0.095213935
CTSS,0.07780518
CTSK,0.015793009
ARNT,0.082419306
SETDB1,0.059026383
CERS2,0.33848915
ANXA9,0.11997415
MINDY1,0.074511625
C1orf56,0.19893572
CDC42SE1,0.22787932
MLLT11,0.014686463
GABPB2,0.054132663
TNFAIP8L2,0.004388006
SCNM1,0.10788965
LYSMD1,0.02712131
VPS72,0.1172083
PIP5K1A,0.11858196
PSMD4,0.35378057
ZNF687,0.04772873
PI4KB,0.13733576
RFX5,0.04439572
SELENBP1,0.17317277
PSMB4,0.40891132
POGZ,0.2896173
CGN,0.09820399
TUFT1,0.038923934
SNX27,0.15461572
MRPL9,0.14435324
OAZ3,0.011230132
TDRKH,0.019886242
TDRKH-AS1,0.006814853
THEM4,0.16369757
S100A10,1.8290316
S100A11,2.1336591
TCHH,0.0
S100A9,0.15842818
S100A12,0.0022685493
S100A8,0.0070985905
S100A7,0.0
S100A6,3.32865
S100A5,0.009537058
S100A4,0.45790267
S100A16,0.42516372
S100A14,0.2668992
S100A13,1.1314806
CHTOP,0.21023302
SNAPIN,0.19090053
ILF2,0.38751686
NPR1,0.058699924
INTS3,0.17685883
SLC27A3,0.05665629
GATAD2B,0.10579913
DENND4B,0.05188567
CRTC2,0.0647174
SLC39A1,0.34171265
CREB3L4,0.056615483
JTB,0.59931594
JTB-DT,0.008458284
RAB13,0.717632
RPS27,2.8203228
TPM3,0.51441354
C1orf43,0.4594084
UBAP2L,0.1453164
HAX1,0.3384794
ATP8B2,0.024748672
IL6R,0.026830824
SHE,0.02541501
UBE2Q1,0.13829672
ADAR,0.2670095
KCNN3,0.034151863
PMVK,0.40916005
PBXIP1,0.31990552
PYGO2,0.074959815
SHC1,0.0926335
CKS1B,0.18130608
FLAD1,0.080096826
ZBTB7B,0.080239095
ADAM15,0.09860682
EFNA4,0.06373634
EFNA3,0.0065281535
EFNA1,0.1255151
SLC50A1,0.18793042
DPM3,0.7209656
KRTCAP2,0.37813312
MUC1,1.3467209
THBS3,0.03437309
MTX1,0.23241504
GBA1,0.13056123
ENTREP3,0.0498419
SCAMP3,0.15577127
CLK2,0.055587735
FDPS,0.39720964
RUSC1,0.075266704
ASH1L,0.43467554
MSTO1,0.026337352
YY1AP1,0.11102225
DAP3,0.1794826
GON4L,0.24124332
SYT11,0.058761932
RIT1,0.14717826
KHDC4,0.11811156
ARHGEF2,0.08880069
SSR2,0.7841412
UBQLN4,0.053220488
LAMTOR2,0.5015867
RAB25,0.35916677
LMNA,0.6710043
SEMA4A,0.09801895
SLC25A44,0.041406807
PMF1,0.32394513
SMG5,0.1090223
TMEM79,0.014997423
GLMP,0.13055915
CCT3,0.5816845
MEF2D,0.07363442
NAXE,0.3785729
GPATCH4,0.082846984
NES,0.060374796
CRABP2,0.12304228
ISG20L2,0.0734857
METTL25B,0.09211159
MRPL24,0.20629077
HDGF,0.3012387
PRCC,0.13627072
SH2D2A,0.005151324
PEAR1,0.012659718
ARHGEF11,0.056608215
ETV3,0.035905547
CD5L,0.0
KIRREL1,0.07697416
CD1D,0.00685293
CD1C,0.007910358
MNDA,0.012741673
PYHIN1,0.00688965
IFI16,0.110455215
ACKR1,0.0077694766
FCER1A,0.013766969
ENSG00000228560,0.0
APCS,0.0
DUSP23,0.39574668
FCRL6,0.0
TAGLN2,0.5829822
PIGM,0.08119373
IGSF8,0.23094706
ATP1A2,0.004277953
PEA15,0.101301596
DCAF8,0.17317912
PEX19,0.13031979
COPA,0.29139948
NCSTN,0.23042777
SLAMF6,0.0026028256
CD84,0.0039159814
SLAMF1,0.004918445
CD48,0.027152292
SLAMF7,0.0017208875
LY9,0.0021902244
CD244,0.0
ITLN1,0.044297233
F11R,0.3035836
TSTD1,1.1297061
USF1,0.063727275
ARHGAP30,0.005476294
NECTIN4,0.034379866
KLHDC9,0.13693477
PFDN2,0.5718341
NIT1,0.1571503
DEDD,0.059210014
UFC1,0.6257605
USP21,0.02089031
PPOX,0.075992756
B4GALT3,0.09397184
ADAMTS4,0.0015360153
NDUFS2,0.5685433
FCER1G,0.02225257
APOA2,0.0
TOMM40L,0.022675993
SDHC,0.4703831
FCGR2A,0.010068187
HSPA6,0.001810673
FCGR3A,0.0014421273
FCGR3B,0.0
FCGR2B,0.0067214356
FCRLB,0.011184312
DUSP12,0.080440275
ATF6-DT,0.0014577829
ATF6,0.2838131
OLFML2B,0.007473088
SH2D1B,0.0018473563
UHMK1,0.25213203
UAP1,0.07529952
DDR2,0.022868974
HSD17B7,0.070165485
RGS4,0.0061339363
RGS5,0.0
ENSG00000232995,0.0
PBX1,0.25170723
MGST3,1.857185
ALDH9A1,0.3004319
TMCO1,0.6877995
UCK2,0.030406743
POGK,0.11619521
TADA1,0.027172225
POU2F1,0.0878525
CD247,0.009467513
CREG1,0.3148931
RCSD1,0.01006864
MPZL1,0.1814771
MPC2,1.053884
DCAF6,0.1406249
GPR161,0.010141877
TIPRL,0.18352084
SFT2D2,0.17397253
XCL2,0.0056869355
DPT,0.0019008814
ATP1B1,2.160574
NME7,0.14935605
BLZF1,0.09170726
SLC19A2,0.049150452
F5,0.007242426
SELP,0.0083363
SELL,0.011279664
METTL18,0.04154756
SCYL3,0.058288153
KIFAP3,0.1421141
GORAB,0.041176453
FMO3,0.0
FMO2,0.017594341
FMO4,0.052908238
PRRC2C,0.5368615
VAMP4,0.08346092
METTL13,0.052420493
DNM3,0.037219133
DNM3OS,0.0033965786
PIGC,0.12734725
SUCO,0.19802985
PRDX6-AS1,0.007961885
PRDX6,1.1941115
KLHL20,0.051397767
CENPL,0.009968453
DARS2,0.043443225
ZBTB37,0.10035727
RC3H1,0.1118318
RABGAP1L,0.11147522
CACYBP,0.27603596
MRPS14,0.22367977
KIAA0040,0.06816697
COP1,0.07126504
SEC16B,0.025062134
RASAL2,0.16490252
RALGPS2,0.18172702
ANGPTL1,0.09468011
FAM20B,0.107766815
TOR3A,0.095597975
ABL2,0.066649996
SOAT1,0.11236719
TOR1AIP2,0.28682503
TOR1AIP1,0.15372856
ENSG00000260360,0.0012412195
CEP350,0.21231443
QSOX1,0.21267457
ACBD6,0.16550878
XPR1,0.089703806
STX6,0.08497838
MR1,0.10566961
IER5,0.03658626
GLUL,0.32621711
RNASEL,0.03308738
RGS16,0.012421568
NPL,0.01288497
DHX9,0.33209115
LAMC1,0.25429037
SMG7,0.13257654
NCF2,0.0060917926
ARPC5,0.4088018
RGL1,0.03255372
TSEN15,0.10861685
C1orf21,0.017974412
EDEM3,0.12784918
NIBAN1,0.03211444
RNF2,0.06634634
TRMT1L,0.09102227
SWT1,0.042030748
IVNS1ABP,0.71918964
ENSG00000273004,0.0036599848
HMCN1,0.0229382
TPR,0.41881272
ODR4,0.14662956
PTGS2,0.0039652376
RGS18,0.0033277662
RGS1,0.0015028509
RGS13,0.0
RGS2,0.020593965
UCHL5,0.1496599
RO60,0.24988264
GLRX2,0.11453695
CDC73,0.14724348
KCNT2,0.009747556
CFH,0.051670685
CFHR1,0.000727989
ZBTB41,0.121753454
DENND1B,0.10422274
NEK7,0.10509965
PTPRC,0.048720688
MIR181A1HG,0.015233842
NR5A2,0.00503407
ZNF281,0.08409309
DDX59,0.053610682
CAMSAP2,0.11246031
KIF21B,0.0005185788
TMEM9,0.3688678
PKP1,0.0013518138
PHLDA3,0.1450593
CSRP1,0.2857059
NAV1,0.028501738
IPO9-AS1,0.0044157254
IPO9,0.1004484
SHISA4,0.08437831
ENSG00000223774,0.0014655243
LMOD1,0.011578946
TIMM17A,0.16565089
RNPEP,0.14463925
ELF3,0.3963643
ARL8A,0.19701254
PTPN7,0.0069981683
LGR6,0.0026401232
UBE2T,0.02049084
PPP1R12B,0.0818614
KDM5B,0.13124096
PCAT6,0.011567523
RABIF,0.06315534
KLHL12,0.060418423
ADIPOR1,0.21095154
CYB5R1,0.23630144
TMEM183A,0.1780786
LINC01353,0.0009219883
BTG2-DT,0.0010625568
BTG2,0.22339776
PRELP,0.008710735
ATP2B4,0.10823066
LAX1,0.0019827052
ZC3H11A,0.0044137198
ZBED6,0.003389958
SNRPE,0.6297939
SOX13,0.09595644
ETNK2,0.06398979
PLEKHA6,0.09809756
PPP1R15B,0.07632634
PIK3C2B,0.033087626
MDM4,0.40118888
NFASC,0.015371539
RBBP5,0.06683072
DSTYK,0.102795176
CDK18,0.06273543
ELK4,0.14808202
SLC45A3,0.01905316
NUCKS1,0.8071274
RAB29,0.12299508
SLC41A1,0.045358516
PM20D1,0.0
RHEX,0.080209926
FAM72A,0.0014901045
SRGAP2,0.036873765
RASSF5,0.0098224515
EIF2D,0.09824499
MAPKAPK2,0.21883124
IL10,0.0
IL20,0.00054904644
FCMR,0.010244046
PFKFB2,0.07383794
YOD1,0.033023663
CD55,0.14365698
CR1,0.001888129
CD46,0.9590973
MIR29B2CHG,0.17813565
CD34,0.058614723
PLXNA2,0.03557655
G0S2,0.23113643
TRAF3IP3,0.023187099
IRF6,0.075557634
UTP25,0.0528469
SERTAD4-AS1,0.20911014
HHAT,0.037292536
RCOR3,0.18557273
TRAF5,0.061522562
LINC00467,0.1427609
SLC30A1,0.1284323
NEK2,0.0
LPGAT1,0.20279232
INTS7,0.025091002
PPP2R5A,0.1551988
PACC1,0.028606292
NENF,0.88863724
ENSG00000260805,0.02638544
ATF3,0.027817125
BATF3,0.0052062143
NSL1,0.16212782
TATDN3,0.10174494
FLVCR1,0.036300305
ANGEL2,0.096325934
