,31-10000
PTP4A2,0.31424055
KHDRBS1,0.46675307
TMEM39B,0.07400028
KPNA6,0.31529206
TXLNA,0.10524136
CCDC28B,0.024888597
IQCC,0.011269191
TMEM234,0.050406847
EIF3I,0.18013771
FAM167B,0.014865606
LCK,0.018429365
HDAC1,0.19473332
MARCKSL1,0.12209385
FAM229A,0.035936166
BSDC1,0.17773916
ZBTB8A,0.038186997
ZBTB8OS,0.28190285
RBBP4,0.3349732
SYNC,0.050221518
NHSL3,0.2959547
YARS1,0.09766273
S100PBP,0.2327438
TMEM54,0.091279864
RNF19B,0.101879984
AK2,0.3233304
ZNF362,0.15761295
PHC2,0.32946262
SMIM12,0.11901492
GJA4,0.0058307545
ENSG00000284773,0.025667949
ZMYM6,0.024162883
ZMYM1,0.14098082
SFPQ,0.6847083
ZMYM4,0.58073306
KIAA0319L,0.42940018
TFAP2E-AS1,0.0014396335
PSMB2,0.21951762
C1orf216,0.007205948
CLSPN,0.0018923727
AGO4,0.18447281
AGO1,0.10705502
AGO3,0.4352126
ADPRS,0.071701355
COL8A2,0.0040241997
TRAPPC3,0.1570237
MAP7D1,0.08329401
THRAP3,0.5071996
SH3D21,0.029175514
EVA1B,0.091209106
STK40,0.13783732
LSM10,0.08439473
OSCP1,0.06591641
MRPS15,0.14423922
CSF3R,0.013410978
LITATS1,0.042752862
ZC3H12A,0.01470367
MEAF6,0.2208029
SNIP1,0.05483488
DNALI1,0.06271295
GNL2,0.046175927
AIRIM,0.040657308
CDCA8,0.003523446
YRDC,0.03956925
C1orf122,0.19890481
MTF1,0.08910918
INPP5B,0.21820943
SF3A3,0.11911049
FHL3,0.014506254
UTP11,0.05095038
RRAGC,0.07338821
MYCBP,0.05500369
RHBDL2,0.018024899
AKIRIN1,0.2711169
NDUFS5,0.5398404
MACF1,0.9574503
PABPC4,0.13222662
HEYL,0.0060073035
PPIE,0.11993276
TRIT1,0.12685059
MFSD2A,0.0027707082
CAP1,0.26935232
PPT1,0.1821596
RLF,0.2259789
ZMPSTE24-DT,0.036131207
ZMPSTE24,0.22931269
COL9A2,0.064535394
SMAP2,0.09173141
ZNF684,0.080683626
RIMS3,0.007228859
NFYC,0.31371474
CITED4,0.1870451
CTPS1,0.041288517
SCMH1,0.48392674
HIVEP3,0.24165508
FOXJ3,0.3510205
PPCS,0.23857334
CCDC30,0.388393
PPIH,0.09237163
YBX1,0.6697685
P3H1,0.03205004
C1orf50,0.015870197
SVBP,0.07480571
ERMAP,0.08058475
ZNF691,0.028843513
SLC2A1,0.059479177
CFAP144,0.010284164
EBNA1BP2,0.25294083
TMEM125,0.065204956
C1orf210,0.06153358
TIE1,0.035431474
ELOVL1,0.0860649
MED8,0.060765214
SZT2,0.13304918
HYI,0.15330201
PTPRF,0.3211514
KDM4A,0.009198588
ST3GAL3,0.015212481
ARTN,0.010242235
IPO13,0.049912944
DPH2,0.027262254
ATP6V0B,0.82269335
B4GALT2,0.061794616
CCDC24,0.111724675
SLC6A9,0.0121824965
DMAP1,0.106018856
ERI3,0.31754085
RNF220,0.09738444
TMEM53,0.08277341
KIF2C,0.0061893566
RPS8,1.3431085
PLK3,0.024652813
BTBD19,0.020354707
EIF2B3,0.19311954
HECTD3,0.057377517
UROD,0.088254645
MUTYH,0.055903964
TOE1,0.027294395
PRDX1,0.9817649
AKR1A1,0.3399483
NASP,0.2040361
CCDC17,0.0043423795
GPBP1L1,0.4485473
TMEM69,0.07107982
IPP,0.14430244
MAST2,0.13762745
PIK3R3,0.026229704
TSPAN1,0.65818924
POMGNT1,0.11973166
LURAP1,0.08687549
LRRC41,0.13759358
UQCRH,0.79097587
NSUN4,0.11693277
FAAH,0.1166253
MKNK1,0.11809014
MOB3C,0.011072322
ATPAF1,0.1983024
EFCAB14,0.36959496
CYP4B1,0.0038795134
TAL1,0.0065373173
CMPK1,0.30074745
TRABD2B,0.4143809
SPATA6,0.2976911
ELAVL4,0.0011976465
FAF1,0.6684118
CDKN2C,0.016783345
RNF11,0.2342825
EPS15,0.45540735
OSBPL9,0.43876615
NRDC,0.35469875
TXNDC12,0.157589
KTI12,0.011956333
BTF3L4,0.31985888
ZFYVE9,0.23666404
CC2D1B,0.07721864
PRPF38A,0.10440549
TUT4,0.4276766
GPX7,0.020804975
SHISAL2A,0.009183587
COA7,0.035788808
ZYG11B,0.264823
ECHDC2,0.5972116
SCP2,0.65243196
PODN,0.0065363
CPT2,0.079952426
CZIB,0.102593124
MAGOH,0.18560722
LRP8,0.0065951142
NDC1,0.086662866
YIPF1,0.070411004
IFT25,0.19896771
LRRC42,0.053053927
TMEM59,0.94301504
TCEANC2,0.0627295
CYB5RL,0.006512616
MRPL37,0.110485554
SSBP3,0.38680172
ACOT11,0.30976087
TTC4,0.006042172
DHCR24,0.12360044
TMEM61,0.08235361
USP24,0.35350126
PLPP3,0.24039061
OMA1,0.06220325
TACSTD2,0.7236947
MYSM1,0.19380969
JUN,0.7821121
FGGY,0.51104456
NFIA,0.8113669
NFIA-AS2,0.00043495977
TM2D1,0.33164805
PATJ,1.1793778
USP1,0.0899856
DOCK7,0.29659027
ANGPTL3,0.019817963
ATG4C,0.12573095
ALG6,0.06846676
ITGB3BP,0.20404844
EFCAB7,0.090381764
PGM1,0.12838137
CACHD1,0.09696675
JAK1,0.4733111
AK4,0.34254
DNAJC6,0.121423654
LEPROT,0.23881444
LEPR,0.14167678
PDE4B,0.053212747
SGIP1,0.25035644
MIER1,0.30949926
SERBP1,0.4425701
GADD45A,0.17566055
GNG12,0.43979907
WLS,0.37363353
LRRC40,0.11118476
SRSF11,0.61439353
ANKRD13C,0.21881762
ZRANB2,0.4041935
FPGT,0.028322844
FPGT-TNNI3K,0.002068735
CRYZ,0.47164366
TYW3,0.112871625
ACADM,0.3973866
RABGGTB,0.14769238
ST6GALNAC3,0.113459624
PIGK,0.16183704
ZZZ3,0.4711201
USP33,0.36536863
MIGA1,0.28563783
NEXN,0.081685446
FUBP1,0.317937
DNAJB4,0.060293414
GIPC2,0.22665913
ENSG00000273338,0.0063391738
IFI44L,0.07651558
IFI44,0.081580214
ADGRL4,0.08183043
ADGRL2,0.3506092
TTLL7,0.07222503
PRKACB,0.32240492
RPF1,0.08258371
GNG5,0.42720747
SPATA1,0.042960305
CTBS,0.14855596
SSX2IP,0.10136066
C1orf52,0.101394095
BCL10,0.14777063
DDAH1,0.6237216
CCN1,0.16689816
ZNHIT6,0.13082482
ODF2L,0.2613093
SH3GLB1,0.24434416
SELENOF,0.4397305
HS2ST1,0.2062763
LMO4,0.22852923
PKN2,0.50821084
GTF2B,0.123950556
KYAT3,0.14340727
RBMXL1,0.016228152
GBP3,0.07045709
GBP1,0.03891713
GBP2,0.033159725
GBP4,0.028924476
GBP5,0.0053746644
LRRC8B,0.09748573
LRRC8C-DT,0.016493075
LRRC8C,0.004648925
LRRC8D,0.059532344
ZNF326,0.19326912
ZNF644,0.48222148
TGFBR3,0.22473891
BTBD8,0.07728572
GLMN,0.09697261
RPAP2,0.30107978
EVI5,0.43928432
RPL5,0.9919349
DIPK1A,0.07728248
MTF2,0.25167236
TMED5,0.21657054
CCDC18,0.056057137
DR1,0.12017003
FNBP1L,0.54973996
BCAR3,0.24988872
DNTTIP2,0.067037456
GCLM,0.08901706
ARHGAP29,0.72988844
ABCD3,0.3953736
F3,0.020963583
CNN3,0.5566882
ALG14,0.12796506
TLCD4,0.026477689
PTBP2,0.4284973
DPYD,0.38716254
SNX7,0.14415199
PALMD,0.045792315
AGL,0.23842224
SLC35A3,0.06455894
MFSD14A,0.0124302935
TRMT13,0.13958903
DBT,0.2099949
RTCA-AS1,0.0051898817
RTCA,0.13675262
CDC14A,0.17645094
VCAM1,0.2714441
EXTL2,0.110200725
SLC30A7,0.19404987
DPH5,0.08430113
DPH5-DT,0.079539604
S1PR1,0.013352375
RNPC3,0.22387491
PRMT6,0.044321716
VAV3,0.7416297
SLC25A24,0.14812878
EEIG2,0.047783796
HENMT1,0.014069715
PRPF38B,0.2501781
STXBP3,0.25498253
GPSM2,0.03007692
CLCC1,0.022072466
WDR47,0.081779666
TAF13,0.08515569
TMEM167B,0.09418783
SARS1,0.18363875
CELSR2,0.098441355
PSRC1,0.005885101
SORT1,0.24650969
PSMA5,0.19923584
CYB561D1,0.03982447
AMIGO1,0.019904053
GNAI3,0.28013545
AMPD2,0.057371035
GSTM4,0.09378572
GSTM1,0.0
GSTM5,0.0031094889
GSTM3,0.55941486
CSF1,0.021553332
AHCYL1,0.41625696
STRIP1,0.07489566
KCNC4,0.1561266
RBM15,0.065711714
SLC16A4,0.39886367
LAMTOR5,0.5704009
CD53,0.03517395
LRIF1,0.05441625
DRAM2,0.14858131
CEPT1,0.17376564
ENSG00000273221,0.010090686
DENND2D,0.08045022
WDR77,0.050469823
ATP5PB,0.31611216
C1orf162,0.014186763
TMIGD3,0.0028280255
ADORA3,0.00051720574
RAP1A,0.45958957
DDX20,0.039849076
CTTNBP2NL,0.22054636
WNT2B,0.073243074
ST7L,0.19722404
CAPZA1,0.3611563
MOV10,0.09427057
RHOC,0.3347323
PPM1J,0.0027352425
SLC16A1,0.012031954
SLC16A1-AS1,0.06473354
LRIG2,0.17730886
MAGI3,0.51113033
PHTF1,0.10656587
RSBN1,0.15637335
PTPN22,0.020134185
AP4B1,0.034700986
DCLRE1B,0.0058911922
HIPK1-AS1,0.00618321
HIPK1,0.15702248
OLFML3,0.016718704
TRIM33,0.3631362
BCAS2,0.1324378
DENND2C,0.03829276
NRAS,0.076044254
CSDE1,0.552074
SIKE1,0.099457495
TSPAN2,0.01723546
NGF,0.015126293
VANGL1,0.058979146
CASQ2,0.001607001
SLC22A15,0.136427
ATP1A1,1.1779764
CD58,0.17676094
CD2,0.024829116
PTGFRN,0.070225544
TTF2,0.05335366
TRIM45,0.018331058
VTCN1,0.10382283
MAN1A2,0.41777408
TENT5C,0.052718464
GDAP2,0.14033993
WDR3,0.05207574
WARS2,0.12406869
PHGDH,0.13038366
HMGCS2,0.13380218
NOTCH2,0.16284096
SEC22B,0.28970996
LINC00623,0.24054696
FCGR1BP,0.0013183521
SRGAP2C,0.06644708
LINC02591,0.042680245
LINC02802,0.0048427065
NBPF15,0.06660361
SRGAP2B,0.097001605
ENSG00000276216,0.00061994686
GPR89A,0.06208196
PDZK1,0.41715446
CD160,0.0035562674
RNF115,0.42102975
POLR3C,0.06449278
NUDT17,0.007808579
PIAS3,0.03789196
ITGA10,0.010771213
PEX11B,0.07722656
RBM8A,0.230481
LIX1L,0.04191936
POLR3GL,0.07955124
TXNIP,1.325417
NOTCH2NLA,0.006441426
NBPF12,0.122634
PRKAB2,0.06950066
ENSG00000237188,0.09986757
FMO5,0.17806879
CHD1L,0.10812096
BCL9,0.14972645
ACP6,0.11315369
GJA5,0.012730038
NBPF11,0.122940615
NBPF14,0.043817475
PDE4DIP,0.2351531
NBPF9,0.064549424
ENSG00000274265,0.39185762
NBPF19,0.08334805
FCGR1A,0.0023619514
H2BC18,0.0070736
H2AC19,0.0068684197
H2AC20,0.015306574
BOLA1,0.05535557
SF3B4,0.10681276
MTMR11,0.041597676
OTUD7B,0.26149994
VPS45,0.24301532
PLEKHO1,0.038770083
ANP32E,0.183437
APH1A,0.19377089
C1orf54,0.07657944
MRPS21,0.3931464
PRPF3,0.16926916
RPRD2,0.47236606
TARS2,0.07154004
ECM1,0.0037383598
ADAMTSL4-AS2,0.009892885
MCL1,0.17638338
ENSA,0.43903905
GOLPH3L,0.18863136
CTSS,0.08360149
CTSK,0.020028235
ARNT,0.20814991
SETDB1,0.14318694
CERS2,0.18269838
ANXA9,0.04431397
MINDY1,0.0819086
C1orf56,0.21148649
CDC42SE1,0.3383348
MLLT11,0.015669242
GABPB2,0.28727254
TNFAIP8L2,0.001608921
SCNM1,0.061123967
LYSMD1,0.047583483
VPS72,0.08975602
PIP5K1A,0.40117666
PSMD4,0.20061122
ZNF687,0.028536586
PI4KB,0.19058448
RFX5,0.030017685
SELENBP1,0.123486675
PSMB4,0.1603629
POGZ,0.6664342
CGN,0.118599
TUFT1,0.098902635
SNX27,0.19326526
MRPL9,0.058157105
OAZ3,0.003605925
TDRKH,0.014093165
TDRKH-AS1,0.00485461
THEM4,0.14051656
S100A10,0.9424371
S100A11,1.2553636
TCHH,0.00013684038
S100A9,0.018820915
S100A12,0.0011071678
S100A8,0.0077112373
S100A7,0.0
S100A6,2.1350448
S100A5,0.0021830557
S100A4,0.3743002
S100A16,0.18338512
S100A14,0.16056466
S100A13,0.47274652
CHTOP,0.19116648
SNAPIN,0.08469069
ILF2,0.17637782
NPR1,0.03182367
INTS3,0.16859505
SLC27A3,0.037215423
GATAD2B,0.48404834
DENND4B,0.09413138
CRTC2,0.055965837
SLC39A1,0.14368494
CREB3L4,0.025244154
JTB,0.2943895
JTB-DT,0.0037126394
RAB13,0.27731684
RPS27,1.4208565
TPM3,0.32729444
C1orf43,0.34245002
UBAP2L,0.19159518
HAX1,0.15301691
ATP8B2,0.04743429
IL6R,0.12201486
SHE,0.031299017
UBE2Q1,0.10047064
ADAR,0.3004147
KCNN3,0.06489
PMVK,0.21249068
PBXIP1,0.18825832
PYGO2,0.06555548
SHC1,0.0369767
CKS1B,0.064836405
FLAD1,0.058645446
ZBTB7B,0.0804082
ADAM15,0.073880896
EFNA4,0.017406622
EFNA3,0.0026343113
EFNA1,0.08078354
SLC50A1,0.07604844
DPM3,0.2863351
KRTCAP2,0.24364841
MUC1,0.4388534
THBS3,0.057887122
MTX1,0.09334538
GBA1,0.055790365
ENTREP3,0.034608558
SCAMP3,0.119544975
CLK2,0.08658106
FDPS,0.22027187
RUSC1,0.06676335
ASH1L,0.851134
MSTO1,0.02842253
YY1AP1,0.19697182
DAP3,0.22478218
GON4L,0.34480977
SYT11,0.030795908
RIT1,0.15556791
KHDC4,0.20541763
ARHGEF2,0.14794797
SSR2,0.3391014
UBQLN4,0.06342921
LAMTOR2,0.22363344
RAB25,0.14043303
LMNA,0.4105276
SEMA4A,0.060622033
SLC25A44,0.087166466
PMF1,0.10679919
SMG5,0.14202715
TMEM79,0.017456237
GLMP,0.083003975
CCT3,0.2624381
MEF2D,0.120794564
NAXE,0.19194831
GPATCH4,0.05527063
NES,0.038834326
CRABP2,0.065838024
ISG20L2,0.088395566
METTL25B,0.07001812
MRPL24,0.11475138
HDGF,0.2561049
PRCC,0.15767418
SH2D2A,0.004270237
PEAR1,0.0184796
ARHGEF11,0.2213279
ETV3,0.04744838
CD5L,0.0005350617
KIRREL1,0.27457982
CD1D,0.0031174116
CD1C,0.003504726
MNDA,0.027483841
PYHIN1,0.01342557
IFI16,0.109965235
ACKR1,0.0094222715
FCER1A,0.015872588
ENSG00000228560,0.00071154506
APCS,0.0
DUSP23,0.20019756
FCRL6,0.00082339044
TAGLN2,0.39947918
PIGM,0.03847843
IGSF8,0.11522182
ATP1A2,0.0019773683
PEA15,0.08670733
DCAF8,0.14360598
PEX19,0.049277905
COPA,0.28635743
NCSTN,0.13743702
SLAMF6,0.0091996845
CD84,0.021462396
SLAMF1,0.007804668
CD48,0.019997325
SLAMF7,0.01128729
LY9,0.0066462825
CD244,0.003539407
ITLN1,0.0033754967
F11R,0.18294197
TSTD1,0.357657
USF1,0.05410877
ARHGAP30,0.02350775
NECTIN4,0.028932761
KLHDC9,0.048894256
PFDN2,0.2504362
NIT1,0.11581824
DEDD,0.07189129
UFC1,0.25696918
USP21,0.017636131
PPOX,0.044976894
B4GALT3,0.06257132
ADAMTS4,0.0020170123
NDUFS2,0.29060796
FCER1G,0.03112591
APOA2,0.00037092448
TOMM40L,0.018259384
SDHC,0.47112718
FCGR2A,0.02873628
HSPA6,0.008489006
FCGR3A,0.017748863
FCGR3B,0.0036167074
FCGR2B,0.01080145
FCRLB,0.018721912
DUSP12,0.06955049
ATF6-DT,0.0017558403
ATF6,0.34107026
OLFML2B,0.007096235
SH2D1B,0.0023038404
UHMK1,0.2953305
UAP1,0.124346055
DDR2,0.055398542
HSD17B7,0.048836365
RGS4,0.0064303163
RGS5,0.0
ENSG00000232995,0.0
PBX1,0.8603152
MGST3,0.95031184
ALDH9A1,0.24256901
TMCO1,0.3816048
UCK2,0.06763729
POGK,0.10966372
TADA1,0.054133113
POU2F1,0.37082615
CD247,0.03131935
CREG1,0.17040472
RCSD1,0.05375403
MPZL1,0.16286832
MPC2,0.49208176
DCAF6,0.38463092
GPR161,0.021263285
TIPRL,0.13700916
SFT2D2,0.19548906
XCL2,0.0070237597
DPT,0.0062572756
ATP1B1,2.4961874
NME7,0.3085504
BLZF1,0.13996875
SLC19A2,0.095732614
F5,0.006031903
SELP,0.021818854
SELL,0.011083175
METTL18,0.025277229
SCYL3,0.092907935
KIFAP3,0.19884156
GORAB,0.04581038
FMO3,0.0026015854
FMO2,0.040847413
FMO4,0.13837409
PRRC2C,0.5632197
VAMP4,0.07870522
METTL13,0.042703934
DNM3,0.32118458
DNM3OS,0.021786122
PIGC,0.121638216
SUCO,0.19804455
PRDX6-AS1,0.13860752
PRDX6,0.7369734
KLHL20,0.197326
CENPL,0.012080846
DARS2,0.045747627
ZBTB37,0.13784
RC3H1,0.33885762
RABGAP1L,0.73580676
CACYBP,0.15858364
MRPS14,0.10199226
KIAA0040,0.06420409
COP1,0.47496527
SEC16B,0.07866226
RASAL2,0.5602914
RALGPS2,0.3282654
ANGPTL1,0.08545312
FAM20B,0.14685427
TOR3A,0.06934479
ABL2,0.30212227
SOAT1,0.15373799
TOR1AIP2,0.31099966
TOR1AIP1,0.15542649
ENSG00000260360,0.00055478193
CEP350,0.3927943
QSOX1,0.1451903
ACBD6,0.33754432
XPR1,0.38460115
STX6,0.11418503
MR1,0.094822496
IER5,0.03966265
GLUL,0.2332123
RNASEL,0.03953146
RGS16,0.0072820974
NPL,0.06320641
DHX9,0.3057306
LAMC1,0.30924606
SMG7,0.29364794
NCF2,0.008315567
ARPC5,0.21606055
RGL1,0.18805392
TSEN15,0.14821532
C1orf21,0.05084321
EDEM3,0.18074061
NIBAN1,0.053677224
RNF2,0.1382427
TRMT1L,0.11322964
SWT1,0.114520654
IVNS1ABP,0.60382694
ENSG00000273004,0.00102128
HMCN1,0.14365354
TPR,0.29539406
ODR4,0.17017871
PTGS2,0.014739998
RGS18,0.009024171
RGS1,0.010898841
RGS13,0.0019415877
RGS2,0.01666943
UCHL5,0.119928226
RO60,0.23439118
GLRX2,0.05662285
CDC73,0.2839973
KCNT2,0.06155071
CFH,0.0571043
CFHR1,0.0
ZBTB41,0.11394688
DENND1B,0.36471662
NEK7,0.3571879
PTPRC,0.11793831
MIR181A1HG,0.054824013
NR5A2,0.019930884
ZNF281,0.06777365
DDX59,0.08721881
CAMSAP2,0.27930585
KIF21B,0.0065677045
TMEM9,0.20375721
PKP1,0.0012150434
PHLDA3,0.039911516
CSRP1,0.1926053
NAV1,0.105586186
IPO9-AS1,0.022739174
IPO9,0.17907988
SHISA4,0.032849867
ENSG00000223774,0.002170378
LMOD1,0.07122065
TIMM17A,0.13149132
RNPEP,0.1335959
ELF3,0.39917454
ARL8A,0.1402549
PTPN7,0.009126422
LGR6,0.0051592025
UBE2T,0.010645666
PPP1R12B,0.37396175
KDM5B,0.25871956
PCAT6,0.0072081583
RABIF,0.043581925
KLHL12,0.090457864
ADIPOR1,0.12349605
CYB5R1,0.13177757
TMEM183A,0.09678813
LINC01353,0.001015841
BTG2-DT,0.00053141505
BTG2,0.24801376
PRELP,0.010874062
ATP2B4,0.16890958
LAX1,0.008169257
ZC3H11A,0.0034439913
ZBED6,0.00034340387
SNRPE,0.26206014
SOX13,0.1711746
ETNK2,0.07075054
PLEKHA6,0.39995977
PPP1R15B,0.07369199
PIK3C2B,0.099403985
MDM4,0.59893346
NFASC,0.12131888
RBBP5,0.120191365
DSTYK,0.20330259
CDK18,0.08852973
ELK4,0.15112028
SLC45A3,0.018073235
NUCKS1,0.86292064
RAB29,0.17135887
SLC41A1,0.07287834
PM20D1,0.012013667
RHEX,0.39815378
FAM72A,0.0026470118
SRGAP2,0.12314949
RASSF5,0.02459801
EIF2D,0.07715426
MAPKAPK2,0.279822
IL10,0.0
IL20,0.00017786126
FCMR,0.0058692275
PFKFB2,0.10549634
YOD1,0.029371686
CD55,0.17222051
CR1,0.014311406
CD46,0.6213385
MIR29B2CHG,0.4217444
CD34,0.072996445
PLXNA2,0.10754876
G0S2,0.094058685
TRAF3IP3,0.027943552
IRF6,0.064672865
UTP25,0.044932626
SERTAD4-AS1,0.10995928
HHAT,0.15211354
RCOR3,0.36481196
TRAF5,0.07893562
LINC00467,0.14177552
SLC30A1,0.088702574
NEK2,0.00047516913
LPGAT1,0.2948655
INTS7,0.07372772
PPP2R5A,0.3080503
PACC1,0.054905906
NENF,0.33107483
ENSG00000260805,0.01975529
ATF3,0.14813045
BATF3,0.005312698
