,29-10006
TMEM51,0.1575425
FHAD1,0.005401035
EFHD2,0.16108961
CASP9,0.043011505
DNAJC16,0.11611044
DDI2,0.07791289
PLEKHM2,0.098411076
SLC25A34,0.017154401
FBLIM1,0.022180071
SPEN-AS1,0.044060607
SPEN,0.14745393
ZBTB17,0.04470821
SRARP,0.0676433
HSPB7,0.017709723
EPHA2,0.051046744
CPLANE2,0.011457786
FBXO42,0.061349906
SZRD1,0.19317117
NECAP2,0.10666197
NBPF1,0.05130205
CROCC,0.04580105
ENSG00000238142,0.19277951
MFAP2,0.013950306
ATP13A2,0.080960564
SDHB,0.35281816
PADI2,0.023770768
PADI4,0.0003183032
RCC2,0.09875667
ARHGEF10L,0.15978372
IGSF21,0.0031245612
ALDH4A1,0.4488098
IFFO2,0.024710523
UBR4,0.07479671
EMC1,0.082058735
MRTO4,0.07336365
AKR7A3,0.22232178
AKR7A2,0.44484758
SLC66A1,0.040997688
CAPZB,0.51841474
MICOS10,1.2049978
NBL1,0.21843475
TMCO4,0.06569435
OTUD3,0.037550114
PLA2G5,0.0
CAMK2N1,0.81342953
MUL1,0.08832068
CDA,0.19159873
PINK1,0.2669496
PINK1-AS,0.00465675
DDOST,0.27875856
KIF17,0.007136836
HP1BP3,0.48236248
EIF4G3,0.14749639
ECE1,0.15071328
NBPF3,0.010271863
ALPL,0.03008703
USP48,0.116817825
HSPG2,0.19995816
CDC42,0.9577113
WNT4,0.0072054216
ZBTB40,0.041325722
C1QA,0.061180048
C1QC,0.050026275
C1QB,0.04938866
EPHB2,0.02003342
KDM1A,0.11522273
LUZP1,0.09895025
HNRNPR,0.29247445
ZNF436,0.021859176
TCEA3,0.27305236
ASAP3,0.06067408
ID3,0.28193942
RPL11,2.615156
ELOA,0.06282685
PITHD1,0.1510301
LYPLA2,0.2250657
GALE,0.11284129
HMGCL,0.27771685
FUCA1,0.22038695
PNRC2,0.2745887
SRSF10,0.30318034
STPG1,0.03773622
NIPAL3,0.07467832
RCAN3,0.07159758
SRRM1,0.43830684
CLIC4,0.35669163
RUNX3,0.02110705
SYF2,0.46544516
RSRP1,0.5083011
TMEM50A,0.5432491
MACO1,0.09990853
LDLRAP1,0.061915874
MAN1C1,0.13623157
ENSG00000233478,0.002712847
SELENON,0.2146947
MTFR1L,0.17395122
PAQR7,0.19654618
STMN1,0.35819542
PAFAH2,0.057049245
PDIK1L,0.04168259
FAM110D,0.014506062
ZNF593OS,0.0012061603
ZNF593,0.27953207
CEP85,0.017912067
SH3BGRL3,0.8201411
UBXN11,0.08164077
CD52,0.13685198
DHDDS,0.07820082
HMGN2,0.64469826
RPS6KA1,0.091894515
ARID1A,0.20055479
PIGV,0.041870683
ZDHHC18,0.03474416
SFN,0.018165505
GPN2,0.044793304
GPATCH3,0.023669908
NUDC,0.37850845
KDF1,0.04281578
TRNP1,0.06606728
SLC9A1,0.050139453
WDTC1,0.097547404
TMEM222,0.12005773
SYTL1,0.03690034
MAP3K6,0.036153298
FCN3,0.059816267
CD164L2,0.00462833
WASF2,0.2517099
AHDC1,0.09393156
FGR,0.017217744
IFI6,0.19179474
FAM76A,0.11415101
STX12,0.1536117
PPP1R8,0.055976905
THEMIS2,0.022053842
RPA2,0.13058193
XKR8,0.025835663
EYA3,0.15838985
PTAFR,0.021622542
DNAJC8,0.31601298
ATP5IF1,1.5729637
ENSG00000270605,0.006062372
MED18,0.02127833
PHACTR4,0.18440089
RCC1,0.02288491
TRNAU1AP,0.09001754
SNHG12,0.075893484
TAF12,0.115169145
RAB42,0.0033311355
GMEB1,0.039087247
YTHDF2,0.1907306
EPB41,0.11608315
TMEM200B,0.008845893
SRSF4,0.21914233
MECR,0.074008934
PTPRU,0.02666254
LAPTM5,0.13438597
SDC3,0.09552663
PUM1,0.26299703
NKAIN1,0.00030557395
SNRNP40,0.15462673
ZCCHC17,0.09325969
FABP3,0.40282035
SERINC2,0.46117178
TINAGL1,0.31525558
PEF1,0.16957651
COL16A1,0.02879128
PTP4A2,0.50044346
KHDRBS1,0.33566606
TMEM39B,0.037789643
KPNA6,0.12960826
TXLNA,0.11076012
CCDC28B,0.06598827
IQCC,0.010847514
TMEM234,0.065967225
EIF3I,0.29445878
FAM167B,0.030314019
LCK,0.03995324
HDAC1,0.21131907
MARCKSL1,0.19692837
FAM229A,0.08639542
BSDC1,0.10941519
ZBTB8A,0.020601634
ZBTB8OS,0.19351462
RBBP4,0.40377367
SYNC,0.070778586
NHSL3,0.17934395
YARS1,0.046202656
S100PBP,0.08793375
TMEM54,0.16316739
RNF19B,0.05483829
AK2,0.392343
ZNF362,0.07636001
PHC2,0.26761615
SMIM12,0.21003433
GJA4,0.025277894
ENSG00000284773,0.00917236
ZMYM6,0.069079146
ZMYM1,0.061010003
SFPQ,0.55296
ZMYM4,0.13101786
KIAA0319L,0.20211914
TFAP2E-AS1,0.0025889836
PSMB2,0.41746452
C1orf216,0.010087973
CLSPN,0.0012628766
AGO4,0.05910107
AGO1,0.067853205
AGO3,0.1268545
ADPRS,0.09893786
COL8A2,0.005341078
TRAPPC3,0.18415704
MAP7D1,0.10647984
THRAP3,0.31355566
SH3D21,0.02522868
EVA1B,0.2289741
STK40,0.07401259
LSM10,0.20185642
OSCP1,0.042893387
MRPS15,0.30664143
CSF3R,0.012709945
LITATS1,0.028297963
ZC3H12A,0.022674585
MEAF6,0.32536092
SNIP1,0.046394788
DNALI1,0.08440675
GNL2,0.038806245
AIRIM,0.039211426
CDCA8,0.0038068783
YRDC,0.052669927
C1orf122,0.4658335
MTF1,0.028191838
INPP5B,0.03616221
SF3A3,0.11186279
FHL3,0.025894174
UTP11,0.07734922
RRAGC,0.059941065
MYCBP,0.0669704
RHBDL2,0.0048813294
AKIRIN1,0.20948134
NDUFS5,1.4076742
MACF1,0.41548148
PABPC4,0.20183215
HEYL,0.0022276642
PPIE,0.1575557
TRIT1,0.0426477
MFSD2A,0.0045417557
CAP1,0.3106483
PPT1,0.26723555
RLF,0.07644895
ZMPSTE24-DT,0.04703962
ZMPSTE24,0.27820933
COL9A2,0.07706405
SMAP2,0.07042812
ZNF684,0.04084475
RIMS3,0.0059166513
NFYC,0.14366187
CITED4,0.26035562
CTPS1,0.028232127
SCMH1,0.09279722
HIVEP3,0.03433928
FOXJ3,0.09860096
PPCS,0.32233772
CCDC30,0.063683905
PPIH,0.1387215
YBX1,0.9371555
P3H1,0.04135725
C1orf50,0.03749532
SVBP,0.14973785
ERMAP,0.031325676
ZNF691,0.033274446
SLC2A1,0.074737184
CFAP144,0.00985828
EBNA1BP2,0.1645174
TMEM125,0.07179638
C1orf210,0.09424525
TIE1,0.034706313
ELOVL1,0.15261565
MED8,0.093291
SZT2,0.058064613
HYI,0.2552181
PTPRF,0.27109686
KDM4A,0.028363748
ST3GAL3,0.035109796
ARTN,0.017312925
IPO13,0.07569411
DPH2,0.031171774
ATP6V0B,1.3155633
B4GALT2,0.05813512
CCDC24,0.08925618
SLC6A9,0.008469795
DMAP1,0.1433456
ERI3,0.2489674
RNF220,0.089276224
TMEM53,0.099327
KIF2C,0.0022787503
RPS8,2.237829
PLK3,0.022681497
BTBD19,0.009800087
EIF2B3,0.05946435
HECTD3,0.05273724
UROD,0.15055582
MUTYH,0.040669322
TOE1,0.025939267
PRDX1,1.5003481
AKR1A1,0.559002
NASP,0.17517921
CCDC17,0.004665506
GPBP1L1,0.25471342
TMEM69,0.08475056
IPP,0.044975314
MAST2,0.026335053
PIK3R3,0.038523693
TSPAN1,0.7108825
POMGNT1,0.14667404
LURAP1,0.0396228
LRRC41,0.1258487
UQCRH,1.345729
NSUN4,0.04500308
FAAH,0.100357376
MKNK1,0.07977445
MOB3C,0.02924088
ATPAF1,0.16046143
EFCAB14,0.3666759
CYP4B1,0.0027673405
TAL1,0.0075384374
CMPK1,0.38031667
TRABD2B,0.13335153
SPATA6,0.08597013
ELAVL4,0.00056041765
FAF1,0.13518834
CDKN2C,0.051464707
RNF11,0.21930325
EPS15,0.19106372
OSBPL9,0.25990382
NRDC,0.18910858
TXNDC12,0.19715573
KTI12,0.029114986
BTF3L4,0.38164565
ZFYVE9,0.055615302
CC2D1B,0.053476308
PRPF38A,0.11027708
TUT4,0.22054695
GPX7,0.035863064
SHISAL2A,0.00864267
COA7,0.025561456
ZYG11B,0.15127487
ECHDC2,0.50191706
SCP2,0.83749753
PODN,0.0049440367
CPT2,0.094389215
CZIB,0.20800143
MAGOH,0.31639585
LRP8,0.0082764
NDC1,0.04512523
YIPF1,0.06492197
IFT25,0.25586897
LRRC42,0.06514351
TMEM59,1.4152081
TCEANC2,0.025196834
CYB5RL,0.014095322
MRPL37,0.16640064
SSBP3,0.19854215
ACOT11,0.11311553
TTC4,0.010878946
DHCR24,0.12610182
TMEM61,0.21226601
USP24,0.16009456
PLPP3,0.2626919
OMA1,0.14396128
TACSTD2,0.42793006
MYSM1,0.12942286
JUN,0.4195676
FGGY,0.08705104
NFIA,0.31273848
NFIA-AS2,0.0
TM2D1,0.2781761
PATJ,0.323662
USP1,0.08287971
DOCK7,0.10019497
ANGPTL3,0.06399394
ATG4C,0.06454
ALG6,0.053153645
ITGB3BP,0.15538721
EFCAB7,0.045086
PGM1,0.13636057
CACHD1,0.050117474
JAK1,0.33363244
AK4,0.34707928
DNAJC6,0.027998324
LEPROT,0.51160747
LEPR,0.0703884
PDE4B,0.021076258
SGIP1,0.093841344
MIER1,0.18045902
SERBP1,0.5465838
GADD45A,0.19179916
GNG12,0.3528331
WLS,0.36346644
LRRC40,0.061324753
SRSF11,0.4395432
ANKRD13C,0.06403772
ZRANB2,0.27204943
FPGT,0.065883026
FPGT-TNNI3K,0.0024917498
CRYZ,0.4272042
TYW3,0.08801714
ACADM,0.5882981
RABGGTB,0.24624796
ST6GALNAC3,0.026433539
PIGK,0.16095833
ZZZ3,0.13325815
USP33,0.20173731
MIGA1,0.1650006
NEXN,0.021754567
FUBP1,0.18022756
DNAJB4,0.116602175
GIPC2,0.23231187
ENSG00000273338,0.020067358
IFI44L,0.06907218
IFI44,0.06809242
ADGRL4,0.055903174
ADGRL2,0.1688852
TTLL7,0.039101705
PRKACB,0.23191376
RPF1,0.0951319
GNG5,1.0318844
SPATA1,0.015704667
CTBS,0.15608492
SSX2IP,0.08393745
C1orf52,0.089071915
BCL10,0.14906713
DDAH1,0.41745764
CCN1,0.093315616
ZNHIT6,0.04805971
ODF2L,0.13591449
SH3GLB1,0.26856595
SELENOF,0.5084358
HS2ST1,0.111093305
LMO4,0.1752645
PKN2,0.2587801
GTF2B,0.11532616
KYAT3,0.08549794
RBMXL1,0.04091553
GBP3,0.121403165
GBP1,0.038021818
GBP2,0.054663755
GBP4,0.046214134
GBP5,0.017631022
LRRC8B,0.049357787
LRRC8C-DT,0.007871576
LRRC8C,0.02906777
LRRC8D,0.07648405
ZNF326,0.114800826
ZNF644,0.20151804
TGFBR3,0.09190843
BTBD8,0.037452795
GLMN,0.0313549
RPAP2,0.08101029
EVI5,0.12455925
RPL5,1.687754
DIPK1A,0.020721437
MTF2,0.102318764
TMED5,0.2848649
CCDC18,0.010102989
DR1,0.14809397
FNBP1L,0.2916329
BCAR3,0.08481719
DNTTIP2,0.07310286
GCLM,0.12697108
ARHGAP29,0.39853927
ABCD3,0.30971283
F3,0.020575954
CNN3,0.7106405
ALG14,0.07361393
TLCD4,0.05061293
PTBP2,0.16014117
DPYD,0.09515982
SNX7,0.107103355
PALMD,0.035004675
AGL,0.19984372
SLC35A3,0.16625921
MFSD14A,0.034830287
TRMT13,0.09517231
DBT,0.14801675
RTCA-AS1,0.010229503
RTCA,0.12838593
CDC14A,0.04792641
VCAM1,0.22354478
EXTL2,0.08346973
SLC30A7,0.1321621
DPH5,0.060927793
DPH5-DT,0.039023895
S1PR1,0.028754687
RNPC3,0.18443853
PRMT6,0.064900756
VAV3,0.32329768
SLC25A24,0.09891938
EEIG2,0.026055869
HENMT1,0.015692197
PRPF38B,0.19015111
STXBP3,0.19062632
GPSM2,0.023982855
CLCC1,0.05131814
WDR47,0.037332773
TAF13,0.09681639
TMEM167B,0.12376703
SARS1,0.23393922
CELSR2,0.10509385
PSRC1,0.0061935666
SORT1,0.25975358
PSMA5,0.3445621
CYB561D1,0.030579777
AMIGO1,0.027023528
GNAI3,0.20755039
AMPD2,0.06686693
GSTM4,0.1693343
GSTM1,0.0
GSTM5,0.026556788
GSTM3,0.664327
CSF1,0.027890343
AHCYL1,0.3898241
STRIP1,0.051161356
KCNC4,0.1180582
RBM15,0.033737496
SLC16A4,0.35363418
LAMTOR5,1.020206
CD53,0.10473928
LRIF1,0.042412985
DRAM2,0.18359125
CEPT1,0.119921245
ENSG00000273221,0.010513035
DENND2D,0.07678352
WDR77,0.0561588
ATP5PB,0.4879742
C1orf162,0.07742899
TMIGD3,0.0016962547
ADORA3,0.0027375664
RAP1A,0.2781293
DDX20,0.037674185
CTTNBP2NL,0.081988595
WNT2B,0.028258227
ST7L,0.07568822
CAPZA1,0.31130964
MOV10,0.07678143
RHOC,0.52166003
PPM1J,0.009482593
SLC16A1,0.024209958
SLC16A1-AS1,0.018889662
LRIG2,0.06479037
MAGI3,0.09109229
PHTF1,0.05602327
RSBN1,0.11246442
PTPN22,0.024768198
AP4B1,0.026557818
DCLRE1B,0.0077080075
HIPK1-AS1,0.0032489132
HIPK1,0.16121566
OLFML3,0.007857605
TRIM33,0.163147
BCAS2,0.15154523
DENND2C,0.011853485
NRAS,0.093231134
CSDE1,0.6352725
SIKE1,0.14009872
TSPAN2,0.022567376
NGF,0.0029734268
VANGL1,0.046053562
CASQ2,0.0017854398
SLC22A15,0.047766395
ATP1A1,1.5607499
CD58,0.11593302
CD2,0.09622043
PTGFRN,0.061451335
TTF2,0.035787202
TRIM45,0.019289574
VTCN1,0.082225904
MAN1A2,0.20399994
TENT5C,0.030749615
GDAP2,0.07119533
WDR3,0.04360693
WARS2,0.050530113
PHGDH,0.21728918
HMGCS2,0.15987113
NOTCH2,0.106135614
SEC22B,0.34876773
LINC00623,0.03525949
FCGR1BP,0.0033942289
SRGAP2C,0.05694087
LINC02591,0.0031233046
LINC02802,0.0050184773
NBPF15,0.02301083
SRGAP2B,0.04743829
ENSG00000276216,0.0015765578
GPR89A,0.04360612
PDZK1,0.46995866
CD160,0.006345132
RNF115,0.18048543
POLR3C,0.025512846
NUDT17,0.0136071555
PIAS3,0.041488085
ITGA10,0.0025015955
PEX11B,0.09336506
RBM8A,0.42494884
LIX1L,0.044233255
POLR3GL,0.12535067
TXNIP,1.3922307
NOTCH2NLA,0.014251066
NBPF12,0.04159573
PRKAB2,0.06284518
ENSG00000237188,0.014165964
FMO5,0.035150446
CHD1L,0.06521847
BCL9,0.049478192
ACP6,0.07881493
GJA5,0.029850168
NBPF11,0.038024113
NBPF14,0.011859851
PDE4DIP,0.16448288
NBPF9,0.021748932
ENSG00000274265,0.09962868
NBPF19,0.032422177
FCGR1A,0.009404019
H2BC18,0.0052896594
H2AC19,0.009993161
H2AC20,0.02534639
BOLA1,0.10956507
SF3B4,0.15653563
MTMR11,0.04816073
OTUD7B,0.08153257
VPS45,0.11048972
PLEKHO1,0.070254214
ANP32E,0.20966393
APH1A,0.31032947
C1orf54,0.15308085
MRPS21,0.838293
PRPF3,0.07115597
RPRD2,0.15213858
TARS2,0.052084025
ECM1,0.013205007
ADAMTSL4-AS2,0.0011551046
MCL1,0.1945878
ENSA,0.378779
GOLPH3L,0.09664578
CTSS,0.13501216
CTSK,0.015022438
ARNT,0.082823075
SETDB1,0.048175946
CERS2,0.32939127
ANXA9,0.05245492
MINDY1,0.087606475
C1orf56,0.3444092
CDC42SE1,0.39690542
MLLT11,0.011851052
GABPB2,0.06634665
TNFAIP8L2,0.010609965
SCNM1,0.07642692
LYSMD1,0.049129426
VPS72,0.10940262
PIP5K1A,0.120905355
PSMD4,0.28602412
ZNF687,0.041242488
PI4KB,0.13118356
RFX5,0.04058104
SELENBP1,0.21024312
PSMB4,0.3915883
POGZ,0.24336077
CGN,0.09475564
TUFT1,0.048619073
SNX27,0.16076832
MRPL9,0.10867232
OAZ3,0.008874376
TDRKH,0.010458988
TDRKH-AS1,0.0039013322
THEM4,0.10666112
S100A10,1.5500544
S100A11,1.8713294
TCHH,0.0003761684
S100A9,0.029193372
S100A12,0.0017969509
S100A8,0.016789438
S100A7,0.0
S100A6,2.7405167
S100A5,0.007075835
S100A4,0.49449444
S100A16,0.26659042
S100A14,0.093446575
S100A13,0.75716513
CHTOP,0.17810658
SNAPIN,0.14831516
ILF2,0.30694473
NPR1,0.059642214
INTS3,0.14662962
SLC27A3,0.05718406
GATAD2B,0.1002349
DENND4B,0.06448883
CRTC2,0.059858993
SLC39A1,0.18683629
CREB3L4,0.035833932
JTB,0.5228767
JTB-DT,0.007666958
RAB13,0.44907656
RPS27,2.8274593
TPM3,0.38804996
C1orf43,0.34737372
UBAP2L,0.13343082
HAX1,0.2919214
ATP8B2,0.024743995
IL6R,0.044422437
SHE,0.025568452
UBE2Q1,0.13160561
ADAR,0.2588432
KCNN3,0.042844586
PMVK,0.3239588
PBXIP1,0.2679707
PYGO2,0.07796025
SHC1,0.08493978
CKS1B,0.14401412
FLAD1,0.06524257
ZBTB7B,0.070016146
ADAM15,0.06851211
EFNA4,0.04232926
EFNA3,0.0045280773
EFNA1,0.10272704
SLC50A1,0.13666528
DPM3,0.7302087
KRTCAP2,0.58110154
MUC1,0.9592713
THBS3,0.031952832
MTX1,0.17619516
GBA1,0.012404288
ENTREP3,0.045704905
SCAMP3,0.161149
CLK2,0.058221538
FDPS,0.29187322
RUSC1,0.07842065
ASH1L,0.30248386
MSTO1,0.02405867
YY1AP1,0.082188666
DAP3,0.15330702
GON4L,0.112213045
SYT11,0.048128948
RIT1,0.123795785
KHDC4,0.10705445
ARHGEF2,0.06687855
SSR2,0.60473865
UBQLN4,0.053698618
LAMTOR2,0.5641457
RAB25,0.20455556
LMNA,0.41928422
SEMA4A,0.04837986
SLC25A44,0.056287684
PMF1,0.22712637
SMG5,0.10515285
TMEM79,0.012775936
GLMP,0.14935796
CCT3,0.37404472
MEF2D,0.07232109
NAXE,0.3259914
GPATCH4,0.03751352
NES,0.041839
CRABP2,0.036163934
ISG20L2,0.077606216
METTL25B,0.06914441
MRPL24,0.20073794
HDGF,0.27396792
PRCC,0.09896222
SH2D2A,0.008869544
PEAR1,0.0147424955
ARHGEF11,0.07028303
ETV3,0.039631628
CD5L,0.0
KIRREL1,0.072460786
CD1D,0.0082995035
CD1C,0.012173333
MNDA,0.061777078
PYHIN1,0.020522667
IFI16,0.14095794
ACKR1,0.00404922
FCER1A,0.02589878
ENSG00000228560,9.138422e-05
APCS,0.00052875583
DUSP23,0.45594078
FCRL6,0.0068209013
TAGLN2,0.5823507
PIGM,0.075537354
IGSF8,0.18577391
ATP1A2,0.0056567686
PEA15,0.12006127
DCAF8,0.17657104
PEX19,0.11454341
COPA,0.23750938
NCSTN,0.21957791
SLAMF6,0.0038043675
CD84,0.025337331
SLAMF1,0.00846134
CD48,0.07469091
SLAMF7,0.0078537315
LY9,0.0071821027
CD244,0.0048677674
ITLN1,0.010869655
F11R,0.18822019
TSTD1,0.89476293
USF1,0.055776443
ARHGAP30,0.025826637
NECTIN4,0.016601507
KLHDC9,0.08924246
PFDN2,0.5277475
NIT1,0.1516676
DEDD,0.0596113
UFC1,0.47394446
USP21,0.024064224
PPOX,0.065385595
B4GALT3,0.09216846
ADAMTS4,0.0007366296
NDUFS2,0.54115736
FCER1G,0.12642425
APOA2,0.001821628
TOMM40L,0.02168002
SDHC,0.4656142
FCGR2A,0.048316687
HSPA6,0.011869765
FCGR3A,0.06871805
FCGR3B,0.0
FCGR2B,0.043144643
FCRLB,0.012623937
DUSP12,0.06619129
ATF6-DT,0.0022112457
ATF6,0.19774754
OLFML2B,0.010278571
SH2D1B,0.0072513395
UHMK1,0.34343475
UAP1,0.113217205
DDR2,0.015121974
HSD17B7,0.054802667
RGS4,0.005849966
RGS5,0.0
ENSG00000232995,0.0
PBX1,0.30444083
MGST3,1.550954
ALDH9A1,0.3056062
TMCO1,0.58249
UCK2,0.027406728
POGK,0.098567516
TADA1,0.025083907
POU2F1,0.089957386
CD247,0.045802783
CREG1,0.21499184
RCSD1,0.025274673
MPZL1,0.14434588
MPC2,0.7744946
DCAF6,0.12932105
GPR161,0.008158661
TIPRL,0.13668126
SFT2D2,0.17832193
XCL2,0.03186133
DPT,0.004186636
ATP1B1,2.270075
NME7,0.099303916
BLZF1,0.07414386
SLC19A2,0.065285176
F5,0.014978112
SELP,0.008918404
SELL,0.019728702
METTL18,0.032967873
SCYL3,0.03981784
KIFAP3,0.108536184
GORAB,0.03087908
FMO3,0.0034242775
FMO2,0.030537479
FMO4,0.15488054
PRRC2C,0.34448498
VAMP4,0.06589433
METTL13,0.041797735
DNM3,0.040623743
DNM3OS,0.012897584
PIGC,0.08500692
SUCO,0.14466137
PRDX6-AS1,0.01545858
PRDX6,1.0582877
KLHL20,0.06295437
CENPL,0.0076059042
DARS2,0.03826757
ZBTB37,0.06829078
RC3H1,0.12583205
RABGAP1L,0.16321123
CACYBP,0.21179186
MRPS14,0.16526249
KIAA0040,0.043616343
COP1,0.095487416
SEC16B,0.008340704
RASAL2,0.13957436
RALGPS2,0.10364415
ANGPTL1,0.07217864
FAM20B,0.0893754
TOR3A,0.0675895
ABL2,0.06741738
SOAT1,0.12765881
TOR1AIP2,0.2259704
TOR1AIP1,0.14851566
ENSG00000260360,0.0027700206
CEP350,0.16726315
QSOX1,0.2063119
ACBD6,0.12846136
XPR1,0.12646201
STX6,0.07620074
MR1,0.107541226
IER5,0.05251622
GLUL,0.36952648
RNASEL,0.027649444
RGS16,0.019362042
NPL,0.12573431
DHX9,0.22771552
LAMC1,0.1632794
SMG7,0.15540333
NCF2,0.0216676
ARPC5,0.34942973
RGL1,0.07810744
TSEN15,0.14264987
C1orf21,0.042939167
EDEM3,0.120112956
NIBAN1,0.033833243
RNF2,0.079576194
TRMT1L,0.08941791
SWT1,0.033660922
IVNS1ABP,0.6311197
ENSG00000273004,0.00085841154
HMCN1,0.018411994
TPR,0.19713208
ODR4,0.07776817
PTGS2,0.015222748
RGS18,0.017763957
RGS1,0.054614495
RGS13,0.0007949953
RGS2,0.05353925
UCHL5,0.1009012
RO60,0.19636612
GLRX2,0.101463296
CDC73,0.118440494
KCNT2,0.027255856
CFH,0.06750091
CFHR1,0.00029616652
ZBTB41,0.10527546
DENND1B,0.11495037
NEK7,0.13556759
PTPRC,0.166381
MIR181A1HG,0.015792722
NR5A2,0.0017797159
ZNF281,0.09020015
DDX59,0.049839225
CAMSAP2,0.107742265
KIF21B,0.0045009684
TMEM9,0.34665972
PKP1,0.0015163708
PHLDA3,0.07876696
CSRP1,0.241757
NAV1,0.036152337
IPO9-AS1,0.007604904
IPO9,0.07875096
SHISA4,0.059910517
ENSG00000223774,0.0056351055
LMOD1,0.010593932
TIMM17A,0.13138607
RNPEP,0.16054846
ELF3,0.30844826
ARL8A,0.16834289
PTPN7,0.020044427
LGR6,0.0012741461
UBE2T,0.027132742
PPP1R12B,0.11057967
KDM5B,0.08614162
PCAT6,0.016980238
RABIF,0.08351919
KLHL12,0.06942252
ADIPOR1,0.18329823
CYB5R1,0.18473753
TMEM183A,0.13420069
LINC01353,0.00074160047
BTG2-DT,0.0009631573
BTG2,0.17734651
PRELP,0.005168011
ATP2B4,0.12945794
LAX1,0.0025853345
ZC3H11A,0.0048521645
ZBED6,0.0013133239
SNRPE,0.50529975
SOX13,0.06680893
ETNK2,0.15401062
PLEKHA6,0.09579643
PPP1R15B,0.077000745
PIK3C2B,0.020945854
MDM4,0.40978467
NFASC,0.03066621
RBBP5,0.086321965
DSTYK,0.08469409
CDK18,0.07009851
ELK4,0.1281334
SLC45A3,0.012168223
NUCKS1,0.8200214
RAB29,0.16604927
SLC41A1,0.047875144
PM20D1,0.0054037706
RHEX,0.05183526
FAM72A,0.0014621045
SRGAP2,0.054043155
RASSF5,0.02144456
EIF2D,0.08683021
MAPKAPK2,0.21725036
IL10,0.0
IL20,0.0
FCMR,0.011839378
PFKFB2,0.09482286
YOD1,0.032035872
CD55,0.11865229
CR1,0.013243446
CD46,0.7011798
MIR29B2CHG,0.19787702
CD34,0.075603336
PLXNA2,0.047298003
G0S2,0.5811976
TRAF3IP3,0.078795075
IRF6,0.10228117
UTP25,0.04011009
SERTAD4-AS1,0.16202796
HHAT,0.036652006
RCOR3,0.15683566
TRAF5,0.054475337
LINC00467,0.10647271
SLC30A1,0.11640989
NEK2,0.001051017
LPGAT1,0.13717774
INTS7,0.025425764
PPP2R5A,0.1873255
PACC1,0.032375537
NENF,0.6654519
ENSG00000260805,0.019422973
ATF3,0.048392344
BATF3,0.008398182
NSL1,0.13086459
TATDN3,0.080442786
