,28-10051
MAP7D1,0.031405725
THRAP3,0.16021448
SH3D21,0.0
EVA1B,0.07413258
STK40,0.053997893
LSM10,0.2209994
OSCP1,0.053759128
MRPS15,0.59301025
CSF3R,0.014085376
LITATS1,0.021487221
ZC3H12A,0.0143534485
MEAF6,0.28588426
SNIP1,0.033553
DNALI1,0.11068618
GNL2,0.06450307
AIRIM,0.03299224
CDCA8,0.0
YRDC,0.037269823
C1orf122,0.6023394
MTF1,0.012161644
INPP5B,0.0
SF3A3,0.106438026
FHL3,0.033379946
UTP11,0.067955844
RRAGC,0.10699466
MYCBP,0.025833104
RHBDL2,0.0
AKIRIN1,0.17070149
NDUFS5,1.5720985
MACF1,0.104745835
PABPC4,0.11278743
HEYL,0.0
PPIE,0.12312715
TRIT1,0.05634327
MFSD2A,0.0
CAP1,0.27855718
PPT1,0.09709957
RLF,0.039073505
ZMPSTE24-DT,0.015822675
ZMPSTE24,0.056960106
COL9A2,0.0013246867
SMAP2,0.06692039
ZNF684,0.02485771
RIMS3,0.0
NFYC,0.09474001
CITED4,0.19488406
CTPS1,0.026184682
SCMH1,0.04046261
HIVEP3,0.0
FOXJ3,0.07826063
PPCS,0.5462869
CCDC30,0.009700726
PPIH,0.11040431
YBX1,1.3690325
P3H1,0.0
C1orf50,0.03618885
SVBP,0.08330973
ERMAP,0.023662744
ZNF691,0.0055570826
SLC2A1,0.0018034609
CFAP144,0.0
EBNA1BP2,0.33299544
TMEM125,0.026288709
C1orf210,0.063815296
TIE1,0.0
ELOVL1,0.07202986
MED8,0.25986993
SZT2,0.052296907
HYI,0.4297386
PTPRF,0.07447397
KDM4A,0.019184958
ST3GAL3,0.0
ARTN,0.010297585
IPO13,0.07527202
DPH2,0.06536939
ATP6V0B,0.4128592
B4GALT2,0.019250602
CCDC24,0.03533247
SLC6A9,0.0
DMAP1,0.192809
ERI3,0.33783308
RNF220,0.090869844
TMEM53,0.061349843
KIF2C,0.0
RPS8,2.7325916
PLK3,0.0
BTBD19,0.022934284
EIF2B3,0.06215566
HECTD3,0.037858143
UROD,0.29609752
MUTYH,0.04375553
TOE1,0.015232146
PRDX1,2.3651993
AKR1A1,1.853383
NASP,0.13882506
CCDC17,0.0
GPBP1L1,0.07505219
TMEM69,0.034973443
IPP,0.029477047
MAST2,0.0
PIK3R3,0.031889357
TSPAN1,0.3098952
POMGNT1,0.10294242
LURAP1,0.035842605
LRRC41,0.07866361
UQCRH,1.7437682
NSUN4,0.045632523
FAAH,0.08114495
MKNK1,0.037901122
MOB3C,0.016075917
ATPAF1,0.18237038
EFCAB14,0.13403851
CYP4B1,0.0
TAL1,0.0
CMPK1,0.43226796
TRABD2B,0.06844846
SPATA6,0.04886128
ELAVL4,0.0
FAF1,0.10543068
CDKN2C,0.09500014
RNF11,0.11976583
EPS15,0.119235426
OSBPL9,0.14936066
NRDC,0.10824579
TXNDC12,0.06841029
KTI12,0.018742481
BTF3L4,0.26810867
ZFYVE9,0.036061894
CC2D1B,0.014162502
PRPF38A,0.06813955
TUT4,0.11895141
GPX7,0.016529659
SHISAL2A,0.0
COA7,0.044355147
ZYG11B,0.07370265
ECHDC2,0.75202894
SCP2,0.93691087
PODN,0.0
CPT2,0.14307792
CZIB,0.27953023
MAGOH,0.33340788
LRP8,0.0
NDC1,0.009624098
YIPF1,0.039949637
IFT25,0.29439706
LRRC42,0.060001895
TMEM59,0.4824612
TCEANC2,0.021932883
CYB5RL,0.031214276
MRPL37,0.26124242
SSBP3,0.09999825
ACOT11,0.05189056
TTC4,0.018155448
DHCR24,0.0928474
TMEM61,0.016277166
USP24,0.039526597
PLPP3,0.06438577
OMA1,0.0631321
TACSTD2,0.074048005
MYSM1,0.023299312
JUN,0.12901832
FGGY,0.059925996
NFIA,0.18586147
NFIA-AS2,0.0
TM2D1,0.098930955
PATJ,0.24114725
USP1,0.048974406
DOCK7,0.01407956
ANGPTL3,0.28676286
ATG4C,0.012025802
ALG6,0.03254854
ITGB3BP,0.100060016
EFCAB7,0.031473707
PGM1,0.14844649
CACHD1,0.011354057
JAK1,0.1635668
AK4,0.9617673
DNAJC6,0.0
LEPROT,0.32295233
LEPR,0.0037282181
PDE4B,0.0
SGIP1,0.0
MIER1,0.08200773
SERBP1,0.6042551
GADD45A,0.40156445
GNG12,0.22789311
WLS,0.15228644
LRRC40,0.0816499
SRSF11,0.15122397
ANKRD13C,0.04647405
ZRANB2,0.079886734
FPGT,0.042119294
FPGT-TNNI3K,0.0
CRYZ,0.41540867
TYW3,0.08121118
ACADM,0.68162376
RABGGTB,0.3430972
ST6GALNAC3,0.0
PIGK,0.03487037
ZZZ3,0.08540856
USP33,0.1311108
MIGA1,0.12670639
NEXN,0.0
FUBP1,0.09435294
DNAJB4,0.083045855
GIPC2,0.42940456
ENSG00000273338,0.010260164
IFI44L,0.0
IFI44,0.011443236
ADGRL4,0.0
ADGRL2,0.04166503
TTLL7,0.07581389
PRKACB,0.09321588
RPF1,0.11499368
GNG5,1.2564183
SPATA1,0.0076157614
CTBS,0.088213146
SSX2IP,0.11103295
C1orf52,0.02796681
BCL10,0.08309412
DDAH1,0.44556755
CCN1,0.047642995
ZNHIT6,0.010297818
ODF2L,0.063436456
SH3GLB1,0.27722713
SELENOF,0.24227893
HS2ST1,0.04104454
LMO4,0.19045815
PKN2,0.13833156
GTF2B,0.1168241
KYAT3,0.058994655
RBMXL1,0.020503966
GBP3,0.017821178
GBP1,0.025155773
GBP2,0.049303547
GBP4,0.023513403
GBP5,0.0
LRRC8B,0.017556418
LRRC8C-DT,0.007897265
LRRC8C,0.007897265
LRRC8D,0.075489834
ZNF326,0.066456616
ZNF644,0.096754596
TGFBR3,0.062613726
BTBD8,0.018455148
GLMN,0.034871057
RPAP2,0.053760156
EVI5,0.04870491
RPL5,2.32068
DIPK1A,0.008652086
MTF2,0.03051759
TMED5,0.17301099
CCDC18,0.0
DR1,0.14243539
FNBP1L,0.15984434
BCAR3,0.033069126
DNTTIP2,0.08396114
GCLM,0.16264361
ARHGAP29,0.12986846
ABCD3,0.1684711
F3,0.0
CNN3,0.5090941
ALG14,0.08971256
TLCD4,0.04431477
PTBP2,0.06346075
DPYD,0.081976414
SNX7,0.1792417
PALMD,0.0045208754
AGL,0.051650815
SLC35A3,0.043207172
MFSD14A,0.0
TRMT13,0.02130603
DBT,0.06597141
RTCA-AS1,0.030813415
RTCA,0.2224031
CDC14A,0.013353694
VCAM1,0.20579237
EXTL2,0.04939091
SLC30A7,0.062216993
DPH5,0.0658018
DPH5-DT,0.009221939
S1PR1,0.0
RNPC3,0.07344975
PRMT6,0.047029585
VAV3,0.13368472
SLC25A24,0.05774383
EEIG2,0.0
HENMT1,0.0
PRPF38B,0.09485064
STXBP3,0.06682156
GPSM2,0.0064782077
CLCC1,0.01933386
WDR47,0.0
TAF13,0.106292956
TMEM167B,0.08946222
SARS1,0.15399684
CELSR2,0.010370574
PSRC1,0.016597912
SORT1,0.08188021
PSMA5,0.5100688
CYB561D1,0.011552762
AMIGO1,0.008279232
GNAI3,0.14576633
AMPD2,0.031634945
GSTM4,0.20485918
GSTM1,0.017146774
GSTM5,0.0
GSTM3,0.07879299
CSF1,0.0013246867
AHCYL1,0.29499945
STRIP1,0.02788802
KCNC4,0.013707942
RBM15,0.020937137
SLC16A4,0.45532197
LAMTOR5,2.0996873
CD53,0.056237984
LRIF1,0.024993742
DRAM2,0.11936951
CEPT1,0.06721062
ENSG00000273221,0.0
DENND2D,0.031712964
WDR77,0.062609956
ATP5PB,0.31478253
C1orf162,0.05452065
TMIGD3,0.0
ADORA3,0.0
RAP1A,0.21572189
DDX20,0.023836005
CTTNBP2NL,0.022659553
WNT2B,0.0
ST7L,0.019336086
CAPZA1,0.15726905
MOV10,0.012553267
RHOC,0.83827406
PPM1J,0.0
SLC16A1,0.038867995
SLC16A1-AS1,0.0
LRIG2,0.03985063
MAGI3,0.028833466
PHTF1,0.020605627
RSBN1,0.060516797
PTPN22,0.016768424
AP4B1,0.016574038
DCLRE1B,0.0
HIPK1-AS1,0.0
HIPK1,0.020640532
OLFML3,0.0
TRIM33,0.059467204
BCAS2,0.2899375
DENND2C,0.0
NRAS,0.07117292
CSDE1,0.5615724
SIKE1,0.14667894
TSPAN2,0.0
NGF,0.0
VANGL1,0.016522093
CASQ2,0.0
SLC22A15,0.012550821
ATP1A1,0.6001383
CD58,0.05182039
CD2,0.0
PTGFRN,0.017342001
TTF2,0.00893092
TRIM45,0.0
VTCN1,0.0
MAN1A2,0.08888656
TENT5C,0.044415314
GDAP2,0.028774183
WDR3,0.04012685
WARS2,0.045336183
PHGDH,0.5214649
HMGCS2,0.0145731205
NOTCH2,0.029646631
SEC22B,0.17582701
LINC00623,0.06982598
FCGR1BP,0.0
SRGAP2C,0.023358807
LINC02591,0.007897265
LINC02802,0.51946735
NBPF15,0.01053949
SRGAP2B,0.0045206416
ENSG00000276216,0.0
GPR89A,0.028601646
PDZK1,1.3540664
CD160,0.0
RNF115,0.19392109
POLR3C,0.022551049
NUDT17,0.0
PIAS3,0.019483754
ITGA10,0.0
PEX11B,0.04710353
RBM8A,0.44853607
LIX1L,0.020956093
POLR3GL,0.11127672
TXNIP,0.49119008
NOTCH2NLA,0.0
NBPF12,0.015488897
PRKAB2,0.021031685
ENSG00000237188,0.019509112
FMO5,0.036854856
CHD1L,0.028892798
BCL9,0.031037897
ACP6,0.05569762
GJA5,0.0
NBPF11,0.0072314874
NBPF14,0.014612536
PDE4DIP,0.09501079
NBPF9,0.0
ENSG00000274265,0.088463426
NBPF19,0.026992902
FCGR1A,0.0
H2BC18,0.0
H2AC19,0.0
H2AC20,0.076621175
BOLA1,0.099419914
SF3B4,0.15046419
MTMR11,0.06461529
OTUD7B,0.06152782
VPS45,0.041467935
PLEKHO1,0.05668889
ANP32E,0.14988549
APH1A,0.2316831
C1orf54,0.017893784
MRPS21,0.9039193
PRPF3,0.06804174
RPRD2,0.12897961
TARS2,0.057984892
ECM1,0.0
ADAMTSL4-AS2,0.0
MCL1,0.0967124
ENSA,0.3803479
GOLPH3L,0.08942908
CTSS,0.08635851
CTSK,0.0
ARNT,0.07158069
SETDB1,0.013205438
CERS2,0.31755114
ANXA9,0.08411704
MINDY1,0.06161944
C1orf56,0.07609748
CDC42SE1,0.10269096
MLLT11,0.0018034609
GABPB2,0.012893687
TNFAIP8L2,0.0
SCNM1,0.043131918
LYSMD1,0.023301985
VPS72,0.065448426
PIP5K1A,0.012004462
PSMD4,0.3659597
ZNF687,0.044079635
PI4KB,0.043321636
RFX5,0.03872693
SELENBP1,0.33623803
PSMB4,0.44540006
POGZ,0.07332758
CGN,0.020337645
TUFT1,0.023630258
SNX27,0.21125142
MRPL9,0.1533674
OAZ3,0.0
TDRKH,0.003759526
TDRKH-AS1,0.0
THEM4,0.09377618
S100A10,0.9398612
S100A11,0.6633888
TCHH,0.0
S100A9,0.03909918
S100A12,0.0
S100A8,0.0
S100A7,0.0
S100A6,0.5914407
S100A5,0.0
S100A4,0.19822934
S100A16,0.25181237
S100A14,0.022008216
S100A13,0.42424104
CHTOP,0.09952871
SNAPIN,0.13283093
ILF2,0.42608643
NPR1,0.019801999
INTS3,0.06875048
SLC27A3,0.0065004746
GATAD2B,0.05880457
DENND4B,0.021097556
CRTC2,0.030158274
SLC39A1,0.11182713
CREB3L4,0.008102532
JTB,0.5587294
JTB-DT,0.0
RAB13,0.39972827
RPS27,3.1470335
TPM3,0.45722422
C1orf43,0.66784173
UBAP2L,0.035412263
HAX1,0.31698203
ATP8B2,0.0
IL6R,0.03525858
SHE,0.009700726
UBE2Q1,0.10094803
ADAR,0.116731465
KCNN3,0.0
PMVK,0.48735842
PBXIP1,0.08113627
PYGO2,0.041986994
SHC1,0.03022735
CKS1B,0.19911426
FLAD1,0.06758992
ZBTB7B,0.07191002
ADAM15,0.0127885705
EFNA4,0.030384071
EFNA3,0.0
EFNA1,0.050865173
SLC50A1,0.049274594
DPM3,0.38316473
KRTCAP2,0.3264318
MUC1,0.11839034
THBS3,0.007376004
MTX1,0.27559364
GBA1,0.043184675
ENTREP3,0.046040487
SCAMP3,0.04026042
CLK2,0.020083861
FDPS,0.40007856
RUSC1,0.06372394
ASH1L,0.09154722
MSTO1,0.006965464
YY1AP1,0.039412037
DAP3,0.13170761
GON4L,0.044511586
SYT11,0.018781468
RIT1,0.21591236
KHDC4,0.050665334
ARHGEF2,0.039887734
SSR2,0.47779086
UBQLN4,0.024116458
LAMTOR2,0.61840445
RAB25,0.056533676
LMNA,0.29828492
SEMA4A,0.0
SLC25A44,0.06308026
PMF1,0.2393383
SMG5,0.054852296
TMEM79,0.0058435495
GLMP,0.13057658
CCT3,0.5509752
MEF2D,0.052345946
NAXE,0.26006478
GPATCH4,0.04712419
NES,0.0
CRABP2,0.012303312
ISG20L2,0.047547672
METTL25B,0.02848012
MRPL24,0.21650867
HDGF,0.2203394
PRCC,0.0910471
SH2D2A,0.0
PEAR1,0.020057665
ARHGEF11,0.030121507
ETV3,0.03043384
CD5L,0.0
KIRREL1,0.015110092
CD1D,0.0
CD1C,0.0
MNDA,0.033077784
PYHIN1,0.0
IFI16,0.059196707
ACKR1,0.0
FCER1A,0.0
ENSG00000228560,0.0
APCS,0.0
DUSP23,0.5025441
FCRL6,0.0
TAGLN2,0.32018945
PIGM,0.008911301
IGSF8,0.041385397
ATP1A2,0.0
PEA15,0.046567757
DCAF8,0.061808795
PEX19,0.17022827
COPA,0.11984133
NCSTN,0.049967937
SLAMF6,0.0
CD84,0.0
SLAMF1,0.0
CD48,0.05049811
SLAMF7,0.0
LY9,0.0
CD244,0.0
ITLN1,0.0
F11R,0.056667626
TSTD1,0.8902958
USF1,0.07320207
ARHGAP30,0.01789081
NECTIN4,0.0
KLHDC9,0.06844311
PFDN2,0.5731353
NIT1,0.22780307
DEDD,0.08124719
UFC1,0.5865186
USP21,0.013747794
PPOX,0.065277345
B4GALT3,0.028258866
ADAMTS4,0.0
NDUFS2,0.5624855
FCER1G,0.109653816
APOA2,0.0
TOMM40L,0.008752767
SDHC,0.7633239
FCGR2A,0.02461043
HSPA6,0.0
FCGR3A,0.0647905
FCGR3B,0.0
FCGR2B,0.0
FCRLB,0.035093155
DUSP12,0.040336233
ATF6-DT,0.0
ATF6,0.067417696
OLFML2B,0.0
SH2D1B,0.018195046
UHMK1,0.23581213
UAP1,0.030851306
DDR2,0.0
HSD17B7,0.014211493
RGS4,0.0
RGS5,0.0
ENSG00000232995,0.0
PBX1,0.122735746
MGST3,1.452435
ALDH9A1,0.45697716
TMCO1,0.2782514
UCK2,0.0139441
POGK,0.039014876
TADA1,0.02850087
POU2F1,0.033014953
CD247,0.0
CREG1,0.1860192
RCSD1,0.032314822
MPZL1,0.033417124
MPC2,1.3347216
DCAF6,0.074252605
GPR161,0.0
TIPRL,0.23667353
SFT2D2,0.084275864
XCL2,0.0
DPT,0.0
ATP1B1,0.9396723
NME7,0.04263098
BLZF1,0.05873418
SLC19A2,0.020564863
F5,0.0
SELP,0.0
SELL,0.0
METTL18,0.005562987
SCYL3,0.018305352
KIFAP3,0.03924769
GORAB,0.014449398
FMO3,0.0
FMO2,0.017431153
FMO4,0.086578324
PRRC2C,0.13182898
VAMP4,0.038403224
METTL13,0.026465073
DNM3,0.0
DNM3OS,0.0
PIGC,0.045204688
SUCO,0.040396556
PRDX6-AS1,0.0
PRDX6,1.4179839
KLHL20,0.06619731
CENPL,0.0
DARS2,0.024027713
ZBTB37,0.029366938
RC3H1,0.05950728
RABGAP1L,0.0630692
CACYBP,0.5228534
MRPS14,0.13134152
KIAA0040,0.026346877
COP1,0.039957378
SEC16B,0.003759526
RASAL2,0.033712003
RALGPS2,0.08507365
ANGPTL1,0.011287423
FAM20B,0.03859312
TOR3A,0.02177596
ABL2,0.029276524
SOAT1,0.05268472
TOR1AIP2,0.16460684
TOR1AIP1,0.046733443
ENSG00000260360,0.0
CEP350,0.14781798
QSOX1,0.033987593
ACBD6,0.12728298
XPR1,0.09032207
STX6,0.057412624
MR1,0.03747292
IER5,0.026056243
GLUL,0.21905136
RNASEL,0.03517794
RGS16,0.0
NPL,0.6271823
DHX9,0.13706738
LAMC1,0.041300595
SMG7,0.06516615
NCF2,0.037495486
ARPC5,0.24533412
RGL1,0.08617164
TSEN15,0.14149894
C1orf21,0.06055721
EDEM3,0.053088557
NIBAN1,0.024799172
RNF2,0.066472344
TRMT1L,0.06473654
SWT1,0.009195717
IVNS1ABP,0.17145938
ENSG00000273004,0.0
HMCN1,0.0060406616
TPR,0.075553074
ODR4,0.037389003
PTGS2,0.0
RGS18,0.0
RGS1,0.0
RGS13,0.0
RGS2,0.026265165
UCHL5,0.09538658
RO60,0.11751136
GLRX2,0.14053458
CDC73,0.09799651
KCNT2,0.0
CFH,0.0
CFHR1,0.0
ZBTB41,0.05665172
DENND1B,0.02914771
NEK7,0.040133346
PTPRC,0.088186555
MIR181A1HG,0.0
NR5A2,0.0
ZNF281,0.060004346
DDX59,0.042356186
CAMSAP2,0.020286286
KIF21B,0.0
TMEM9,0.19302012
PKP1,0.0
PHLDA3,0.020600107
CSRP1,0.12205212
NAV1,0.0045206416
IPO9-AS1,0.0
IPO9,0.032627445
SHISA4,0.028765783
ENSG00000223774,0.0
LMOD1,0.020223394
TIMM17A,0.18182883
RNPEP,0.12704808
ELF3,0.15352532
ARL8A,0.16861685
PTPN7,0.0
LGR6,0.0
UBE2T,0.02798912
PPP1R12B,0.037993625
KDM5B,0.07214502
PCAT6,0.009221939
RABIF,0.0875447
KLHL12,0.030652769
ADIPOR1,0.23424253
CYB5R1,0.077514954
TMEM183A,0.24201739
LINC01353,0.0
BTG2-DT,0.0
BTG2,0.06364454
PRELP,0.0
ATP2B4,0.04255086
LAX1,0.0
ZC3H11A,0.0
ZBED6,0.0
SNRPE,0.5686227
SOX13,0.031618755
ETNK2,0.49468938
PLEKHA6,0.05574121
PPP1R15B,0.09683024
PIK3C2B,0.0
MDM4,0.08946623
NFASC,0.0
RBBP5,0.061297387
DSTYK,0.025414687
CDK18,0.102008596
ELK4,0.06702884
SLC45A3,0.0126015125
NUCKS1,0.522522
RAB29,0.26269752
SLC41A1,0.07665206
PM20D1,0.0
RHEX,0.05850382
FAM72A,0.0
SRGAP2,0.015052876
RASSF5,0.0251269
EIF2D,0.1185027
MAPKAPK2,0.15064234
IL10,0.0
IL20,0.0
FCMR,0.011552665
PFKFB2,0.04721523
YOD1,0.0073342086
CD55,0.037516505
CR1,0.0
CD46,0.19487019
MIR29B2CHG,0.0619951
CD34,0.0
PLXNA2,0.039232336
G0S2,0.68489933
TRAF3IP3,0.025284845
IRF6,0.022133684
UTP25,0.05385036
SERTAD4-AS1,0.041367352
HHAT,0.0
RCOR3,0.15104356
TRAF5,0.0
LINC00467,0.14687903
SLC30A1,0.09218207
NEK2,0.0
LPGAT1,0.08004747
INTS7,0.001957566
PPP2R5A,0.05637771
PACC1,0.024994437
NENF,0.67724484
ENSG00000260805,0.013227161
ATF3,0.019244513
BATF3,0.0
NSL1,0.10357231
TATDN3,0.059706863
FLVCR1,0.018757429
ANGEL2,0.030672684
RPS6KC1,0.014583484
SMYD2,0.03375457
PTPN14,0.0257201
CENPF,0.0
KCTD3,0.073709905
GPATCH2,0.016639339
RRP15,0.06284704
TGFB2,0.0
LYPLAL1,0.5830283
EPRS1,0.09627094
BPNT1,0.07476725
IARS2,0.10320605
RAB3GAP2,0.056917
MARK1,0.0013246867
C1orf115,0.17768559
MTARC2,0.36682287
MTARC1,0.0018336988
HLX,0.0
DUSP10,0.0
TAF1A,0.0
MIA3,0.07211014
ENSG00000272750,0.0
AIDA,0.14924227
BROX,0.1730089
DISP1,0.01523387
TLR5,0.019064438
SUSD4,0.0074556326
CAPN8,0.0
CAPN2,0.1152408
TP53BP2,0.02808337
FBXO28,0.0871309
DEGS1,0.095643446
NVL,0.020705579
CNIH4,0.13416919
WDR26,0.06466359
DNAH14,0.005086016
LBR,0.09243456
ENAH,0.029625203
