,18-312
C1QB,0.010521637
EPHB2,0.06965014
KDM1A,0.3174304
LUZP1,0.45968857
HNRNPR,0.46476698
ZNF436,0.014006023
TCEA3,0.1358251
ASAP3,0.129785
ID3,0.095944755
RPL11,0.40121225
ELOA,0.09096883
PITHD1,0.059206452
LYPLA2,0.09043396
GALE,0.07218898
HMGCL,0.13240533
FUCA1,0.06760178
PNRC2,0.08409618
SRSF10,0.33910668
STPG1,0.05828736
NIPAL3,0.15879962
RCAN3,0.052735772
SRRM1,0.377907
CLIC4,0.84437895
RUNX3,0.040463533
SYF2,0.06990852
RSRP1,0.6700952
TMEM50A,0.12614197
MACO1,0.31959388
LDLRAP1,0.06308198
MAN1C1,0.21582124
ENSG00000233478,0.014371854
SELENON,0.021445775
MTFR1L,0.07314235
PAQR7,0.08010705
STMN1,0.056089155
PAFAH2,0.072981805
PDIK1L,0.018630983
FAM110D,0.008496029
ZNF593OS,0.0
ZNF593,0.031962555
CEP85,0.06645848
SH3BGRL3,0.06147168
UBXN11,0.067913726
CD52,0.0024133734
DHDDS,0.12408137
HMGN2,0.12397094
RPS6KA1,0.10834083
ARID1A,0.60369027
PIGV,0.016747111
ZDHHC18,0.046573542
SFN,0.003977205
GPN2,0.05463559
GPATCH3,0.023920435
NUDC,0.11890214
KDF1,0.0112414025
TRNP1,0.044989377
SLC9A1,0.0831052
WDTC1,0.20696087
TMEM222,0.073004134
SYTL1,0.014745033
MAP3K6,0.05816759
FCN3,0.0104587525
CD164L2,0.0013610636
WASF2,0.62290496
AHDC1,0.23365374
FGR,0.023922216
IFI6,0.03306852
FAM76A,0.10539883
STX12,0.3638156
PPP1R8,0.044783458
THEMIS2,0.034125198
RPA2,0.063722946
XKR8,0.012904395
EYA3,0.5896823
PTAFR,0.03525847
DNAJC8,0.10606151
ATP5IF1,0.15967482
ENSG00000270605,0.01107619
MED18,0.012644216
PHACTR4,0.7749483
RCC1,0.124831125
TRNAU1AP,0.17141736
SNHG12,0.048995122
TAF12,0.07146875
RAB42,0.0009741433
GMEB1,0.10931892
YTHDF2,0.2375843
EPB41,0.5556647
TMEM200B,0.009798877
SRSF4,0.6943661
MECR,0.08290349
PTPRU,0.02774844
LAPTM5,0.05172342
SDC3,0.05929425
PUM1,1.1197232
NKAIN1,0.004971115
SNRNP40,0.12761703
ZCCHC17,0.18123896
FABP3,0.027959455
SERINC2,0.16831253
TINAGL1,0.22724584
PEF1,0.076538265
COL16A1,0.14542462
PTP4A2,0.106899455
KHDRBS1,0.5167154
TMEM39B,0.052347355
KPNA6,0.35710436
TXLNA,0.117421076
CCDC28B,0.008668835
IQCC,0.005160746
TMEM234,0.052537926
EIF3I,0.05944219
FAM167B,0.025048345
LCK,0.01859984
HDAC1,0.15043953
MARCKSL1,0.07784154
FAM229A,0.020042235
BSDC1,0.2618495
ZBTB8A,0.045238987
ZBTB8OS,0.27403644
RBBP4,0.29836175
SYNC,0.036353745
NHSL3,0.2091941
YARS1,0.15265264
S100PBP,0.29357105
TMEM54,0.070802
RNF19B,0.10633296
AK2,0.2188573
ZNF362,0.16374467
PHC2,0.49138093
SMIM12,0.09094931
GJA4,0.013842478
ENSG00000284773,0.039822698
ZMYM6,0.0019125645
ZMYM1,0.13850832
SFPQ,0.69663346
ZMYM4,0.9728631
KIAA0319L,0.6323556
TFAP2E-AS1,0.0038301477
PSMB2,0.110407464
C1orf216,0.009639778
CLSPN,0.009691354
AGO4,0.34976214
AGO1,0.124507524
AGO3,0.6329433
ADPRS,0.04087852
COL8A2,0.0024341443
TRAPPC3,0.08008099
MAP7D1,0.065032616
THRAP3,0.5744211
SH3D21,0.035158165
EVA1B,0.08043443
STK40,0.14515136
LSM10,0.016819166
OSCP1,0.038915828
MRPS15,0.028742075
CSF3R,0.015255808
LITATS1,0.038675863
ZC3H12A,0.016582202
MEAF6,0.10005547
SNIP1,0.059020452
DNALI1,0.026769029
GNL2,0.058037598
AIRIM,0.024004843
CDCA8,0.0045049293
YRDC,0.010602162
C1orf122,0.056650262
MTF1,0.08206241
INPP5B,0.34826225
SF3A3,0.14052545
FHL3,0.029628614
UTP11,0.020998321
RRAGC,0.078845814
MYCBP,0.013986514
RHBDL2,0.0280192
AKIRIN1,0.17135945
NDUFS5,0.1763325
MACF1,2.1019094
PABPC4,0.132669
HEYL,0.10738039
PPIE,0.049617544
TRIT1,0.14986633
MFSD2A,0.037035223
CAP1,0.2072166
PPT1,0.05717624
RLF,0.42168975
ZMPSTE24-DT,0.0093146125
ZMPSTE24,0.142763
COL9A2,0.025177766
SMAP2,0.25803804
ZNF684,0.09860264
RIMS3,0.012381936
NFYC,0.39109024
CITED4,0.08633355
CTPS1,0.10768853
SCMH1,1.1890521
HIVEP3,0.569823
FOXJ3,0.64445496
PPCS,0.061494112
CCDC30,0.49466887
PPIH,0.06283039
YBX1,0.22916953
P3H1,0.055162184
C1orf50,8.316748e-05
SVBP,0.015838603
ERMAP,0.09114468
ZNF691,0.010673251
SLC2A1,0.07159718
CFAP144,0.01858771
EBNA1BP2,0.12623082
TMEM125,0.023228737
C1orf210,0.007445346
TIE1,0.06987234
ELOVL1,0.047214866
MED8,0.020960318
SZT2,0.18531168
HYI,0.048144713
PTPRF,0.3053671
KDM4A,0.0
ST3GAL3,0.008050722
ARTN,0.0056885313
IPO13,0.030979447
DPH2,0.017066495
ATP6V0B,0.2026293
B4GALT2,0.05715713
CCDC24,0.058072854
SLC6A9,0.008135033
DMAP1,0.08110208
ERI3,0.55886006
RNF220,0.10225844
TMEM53,0.049110964
KIF2C,0.00822009
RPS8,0.28217703
PLK3,0.024804983
BTBD19,0.053857494
EIF2B3,0.2011934
HECTD3,0.041901592
UROD,0.036805104
MUTYH,0.025314936
TOE1,0.011714429
PRDX1,0.31496564
AKR1A1,0.16234683
NASP,0.26177096
CCDC17,0.00493244
GPBP1L1,0.6284904
TMEM69,0.03935557
IPP,0.15046413
MAST2,0.33590406
PIK3R3,0.045746945
TSPAN1,0.34682474
POMGNT1,0.11291238
LURAP1,0.08953935
LRRC41,0.19617619
UQCRH,0.29390016
NSUN4,0.15220654
FAAH,0.08070414
MKNK1,0.1579318
MOB3C,0.0
ATPAF1,0.120916046
EFCAB14,0.21242589
CYP4B1,0.008075085
TAL1,0.05210634
CMPK1,0.21532206
TRABD2B,1.1113378
SPATA6,0.5476216
ELAVL4,0.0017727755
FAF1,1.2752439
CDKN2C,0.005972682
RNF11,0.20188369
EPS15,0.98760045
OSBPL9,0.8144919
NRDC,0.61999446
TXNDC12,0.11547059
KTI12,0.0
BTF3L4,0.18006957
ZFYVE9,0.43580222
CC2D1B,0.0880848
PRPF38A,0.06702624
TUT4,0.73716974
GPX7,0.013993574
SHISAL2A,0.015176354
COA7,0.017130753
ZYG11B,0.32331765
ECHDC2,0.6293868
SCP2,0.40868443
PODN,0.013949498
CPT2,0.041824248
CZIB,0.034656763
MAGOH,0.057869792
LRP8,0.019565947
NDC1,0.121585995
YIPF1,0.09339011
IFT25,0.14647484
LRRC42,0.04373961
TMEM59,0.3005658
TCEANC2,0.07564314
CYB5RL,0.0
MRPL37,0.04653899
SSBP3,0.54462934
ACOT11,0.2681801
TTC4,0.00274682
DHCR24,0.06506578
TMEM61,0.0108227255
USP24,0.7605477
PLPP3,0.35366154
OMA1,0.00022383787
TACSTD2,0.06594124
MYSM1,0.35891002
JUN,0.18419032
FGGY,0.53537846
NFIA,1.5776519
NFIA-AS2,0.003763522
TM2D1,0.29898158
PATJ,1.4858636
USP1,0.05951969
DOCK7,0.6397784
ANGPTL3,0.010920873
ATG4C,0.1821649
ALG6,0.09333625
ITGB3BP,0.2536971
EFCAB7,0.13933238
PGM1,0.17492707
CACHD1,0.42470208
JAK1,0.80319846
AK4,0.39683637
DNAJC6,0.18411501
LEPROT,0.0009697047
LEPR,0.34241945
PDE4B,0.14954297
SGIP1,0.62250394
MIER1,0.4355048
SERBP1,0.3019316
GADD45A,0.14190698
GNG12,0.6438443
WLS,0.49308798
LRRC40,0.16309671
SRSF11,0.83374643
ANKRD13C,0.43363696
ZRANB2,0.7120418
FPGT,9.001469e-05
FPGT-TNNI3K,0.0014985435
CRYZ,0.25895864
TYW3,0.11596758
ACADM,0.22979985
RABGGTB,0.08386344
ST6GALNAC3,0.6913114
PIGK,0.16897051
ZZZ3,0.7735428
USP33,0.6525015
MIGA1,0.45916495
NEXN,0.29077658
FUBP1,0.5186752
DNAJB4,0.008790211
GIPC2,0.28974208
ENSG00000273338,0.0009449567
IFI44L,0.07896099
IFI44,0.11068984
ADGRL4,0.20390418
ADGRL2,0.84163606
TTLL7,0.22869954
PRKACB,0.40119734
RPF1,0.035316072
GNG5,0.12705009
SPATA1,0.061500184
CTBS,0.112251386
SSX2IP,0.12888658
C1orf52,0.09000581
BCL10,0.038143713
DDAH1,0.6750777
CCN1,0.2794689
ZNHIT6,0.2229306
ODF2L,0.44904244
SH3GLB1,0.3048502
SELENOF,0.27816358
HS2ST1,0.33270794
LMO4,0.16750267
PKN2,0.94339323
GTF2B,0.106332764
KYAT3,0.19451383
RBMXL1,0.0
GBP3,0.07923252
GBP1,0.07235082
GBP2,0.1439103
GBP4,0.06412627
GBP5,0.011429363
LRRC8B,0.20206517
LRRC8C-DT,0.030859381
LRRC8C,0.0
LRRC8D,0.031496603
ZNF326,0.27519906
ZNF644,0.8058444
TGFBR3,0.4723671
BTBD8,0.17729932
GLMN,0.19045392
RPAP2,0.4558225
EVI5,0.8024597
RPL5,0.36083204
DIPK1A,0.24349302
MTF2,0.46256426
TMED5,0.16989416
CCDC18,0.10796074
DR1,0.102703616
FNBP1L,1.1588097
BCAR3,0.33108705
DNTTIP2,0.033724286
GCLM,0.15277341
ARHGAP29,1.0885355
ABCD3,0.5108809
F3,0.045276053
CNN3,0.66379565
ALG14,0.17706089
TLCD4,0.001411921
PTBP2,0.94289166
DPYD,1.1047755
SNX7,0.19323933
PALMD,0.10392299
AGL,0.23021238
SLC35A3,0.00096066354
MFSD14A,0.0042145285
TRMT13,0.18296467
DBT,0.1422093
RTCA-AS1,0.0066042384
RTCA,0.1241802
CDC14A,0.42073038
VCAM1,0.29552114
EXTL2,0.118965715
SLC30A7,0.3586648
DPH5,0.08613942
DPH5-DT,0.115332335
S1PR1,0.036621876
RNPC3,0.4390467
PRMT6,0.011973405
VAV3,0.82845825
SLC25A24,0.22918263
EEIG2,0.10778068
HENMT1,0.004949689
PRPF38B,0.2560809
STXBP3,0.31295612
GPSM2,0.060769588
CLCC1,0.0
WDR47,0.09768278
TAF13,0.035828173
TMEM167B,0.047753576
SARS1,0.14392902
CELSR2,0.04641014
PSRC1,0.0052725263
SORT1,0.5651684
PSMA5,0.17433563
CYB561D1,0.026270894
AMIGO1,0.006671557
GNAI3,0.2529187
AMPD2,0.05947458
GSTM4,0.030638795
GSTM1,0.0
GSTM5,0.0021567368
GSTM3,0.017976128
CSF1,0.035203498
AHCYL1,0.37977958
STRIP1,0.11491122
KCNC4,0.13626069
RBM15,0.103872046
SLC16A4,0.2873941
LAMTOR5,0.18567538
CD53,0.05222297
LRIF1,0.046189927
DRAM2,0.16914192
CEPT1,0.21275368
ENSG00000273221,0.004659215
DENND2D,0.06080253
WDR77,0.054872297
ATP5PB,0.14256893
C1orf162,0.011289178
TMIGD3,0.008166582
ADORA3,0.0
RAP1A,0.61509115
DDX20,0.021292351
CTTNBP2NL,0.40632325
WNT2B,0.119552486
ST7L,0.2876896
CAPZA1,0.34631124
MOV10,0.11658215
RHOC,0.17442782
PPM1J,0.0
SLC16A1,0.0389302
SLC16A1-AS1,0.22857417
LRIG2,0.25203222
MAGI3,0.82621825
PHTF1,0.17116028
RSBN1,0.16999893
PTPN22,0.03001781
AP4B1,0.028223261
DCLRE1B,0.0043681334
HIPK1-AS1,0.0008451665
HIPK1,0.20044307
OLFML3,0.0030589744
TRIM33,0.6041488
BCAS2,0.04298
DENND2C,0.06579512
NRAS,0.06232657
CSDE1,0.46830302
SIKE1,0.057648465
TSPAN2,0.05870904
NGF,0.032328624
VANGL1,0.053884298
CASQ2,0.005360089
SLC22A15,0.20093003
ATP1A1,1.2633933
CD58,0.21385892
CD2,0.012735093
PTGFRN,0.07732784
TTF2,0.12228255
TRIM45,0.022719156
VTCN1,0.18724802
MAN1A2,0.6400605
TENT5C,0.02201859
GDAP2,0.21697503
WDR3,0.053718485
WARS2,0.16310331
PHGDH,0.036326647
HMGCS2,0.0020410498
NOTCH2,0.38174972
SEC22B,0.18600827
LINC00623,0.38297987
FCGR1BP,0.0009708667
SRGAP2C,0.19427188
LINC02591,0.062612675
LINC02802,0.008748032
NBPF15,0.15738147
SRGAP2B,0.2806755
ENSG00000276216,0.0001729941
GPR89A,0.078527994
PDZK1,0.47941846
CD160,0.0035505823
RNF115,0.850015
POLR3C,0.08299974
NUDT17,0.006618049
PIAS3,0.034584388
ITGA10,0.0325687
PEX11B,0.045411605
RBM8A,0.07432831
LIX1L,0.06393622
POLR3GL,0.021830993
TXNIP,0.90760607
NOTCH2NLA,0.0020860182
NBPF12,0.20053202
PRKAB2,0.10789395
ENSG00000237188,0.1970096
FMO5,0.07530716
CHD1L,0.17562826
BCL9,0.18223731
ACP6,0.15821776
GJA5,0.049052976
NBPF11,0.17452765
NBPF14,0.16058858
PDE4DIP,0.5791347
NBPF9,0.13520336
ENSG00000274265,0.6280162
NBPF19,0.270488
FCGR1A,0.0033098864
H2BC18,0.009287222
H2AC19,0.001504591
H2AC20,0.0067819157
BOLA1,0.008448328
SF3B4,0.02979786
MTMR11,0.031934984
OTUD7B,0.36684632
VPS45,0.35227907
PLEKHO1,0.064790204
ANP32E,0.07930397
APH1A,0.08515353
C1orf54,0.05450881
MRPS21,0.13151252
PRPF3,0.20013675
RPRD2,0.624869
TARS2,0.047314182
ECM1,0.010657704
ADAMTSL4-AS2,0.022895956
MCL1,0.33243746
ENSA,0.39843318
GOLPH3L,0.14663196
CTSS,0.060891803
CTSK,0.022519054
ARNT,0.3117635
SETDB1,0.18412243
CERS2,0.12786146
ANXA9,0.014646569
MINDY1,0.06551161
C1orf56,0.019657874
CDC42SE1,0.12148175
MLLT11,0.007952271
GABPB2,0.22270907
TNFAIP8L2,0.0
SCNM1,0.03394774
LYSMD1,0.014990909
VPS72,0.03883767
PIP5K1A,0.62820166
PSMD4,0.12142459
ZNF687,0.025522046
PI4KB,0.1822136
RFX5,0.021887468
SELENBP1,0.020762311
PSMB4,0.07010243
POGZ,0.84977436
CGN,0.0641668
TUFT1,0.13403521
SNX27,0.28840604
MRPL9,0.01932993
OAZ3,0.0007564523
TDRKH,0.020513808
TDRKH-AS1,0.003574723
THEM4,0.13478693
S100A10,0.2770997
S100A11,0.2609388
TCHH,0.0007505101
S100A9,0.00076928333
S100A12,0.00038023622
S100A8,0.0004129877
S100A7,0.0
S100A6,0.590773
S100A5,0.00047352133
S100A4,0.046037994
S100A16,0.08484915
S100A14,0.0054062246
S100A13,0.12846462
CHTOP,0.14441717
SNAPIN,0.0141780665
ILF2,0.09153599
NPR1,0.1459962
INTS3,0.3425224
SLC27A3,0.056027703
GATAD2B,0.73424155
DENND4B,0.1319257
CRTC2,0.04340177
SLC39A1,0.07539086
CREB3L4,0.01288654
JTB,0.071594335
JTB-DT,0.0016744509
RAB13,0.08811055
RPS27,0.074480765
TPM3,0.26837748
C1orf43,0.13983148
UBAP2L,0.2684717
HAX1,0.02839562
ATP8B2,0.08162839
IL6R,0.3014517
SHE,0.06687137
UBE2Q1,0.050237976
ADAR,0.35018763
KCNN3,0.07864768
PMVK,0.04999948
PBXIP1,0.093992256
PYGO2,0.030861555
SHC1,0.022083316
CKS1B,0.0075822864
FLAD1,0.031183127
ZBTB7B,0.04708708
ADAM15,0.08804889
EFNA4,0.0
EFNA3,0.00092897017
EFNA1,0.18421678
SLC50A1,0.032261744
DPM3,0.03807884
KRTCAP2,0.0010466066
MUC1,0.0212316
THBS3,0.07300712
MTX1,0.027413212
GBA1,0.06006457
ENTREP3,0.02165299
SCAMP3,0.068229444
CLK2,0.0826307
FDPS,0.18254927
RUSC1,0.04004704
ASH1L,1.2272707
MSTO1,0.029455265
YY1AP1,0.30351502
DAP3,0.2524198
GON4L,0.5197207
SYT11,0.03575229
RIT1,0.085506715
KHDC4,0.27294543
ARHGEF2,0.14786768
SSR2,0.10410328
UBQLN4,0.07972625
LAMTOR2,0.042076796
RAB25,0.012107008
LMNA,0.2690345
SEMA4A,0.030091662
SLC25A44,0.07972887
PMF1,0.0
SMG5,0.18628976
TMEM79,0.011129089
GLMP,0.04751335
CCT3,0.15004684
MEF2D,0.18705378
NAXE,0.042498138
GPATCH4,0.038926255
NES,0.14921421
CRABP2,0.0013606341
ISG20L2,0.035834968
METTL25B,0.06218876
MRPL24,0.036073428
HDGF,0.1650684
PRCC,0.16285433
SH2D2A,0.009616201
PEAR1,0.061884794
ARHGEF11,0.43552443
ETV3,0.030593144
CD5L,0.0005478245
KIRREL1,0.41592938
CD1D,0.0010000289
CD1C,0.00057178567
MNDA,0.012974401
PYHIN1,0.037410505
IFI16,0.2954542
ACKR1,0.0020023303
FCER1A,0.0
ENSG00000228560,0.0037756965
APCS,0.0
DUSP23,0.08832289
FCRL6,0.004895294
TAGLN2,0.2129079
PIGM,0.0
IGSF8,0.037390452
ATP1A2,0.012667086
PEA15,0.078238524
DCAF8,0.11337578
PEX19,0.0008036238
COPA,0.4717361
NCSTN,0.07640954
SLAMF6,0.024939742
CD84,0.025565542
SLAMF1,0.005378736
CD48,0.0068948073
SLAMF7,0.005083244
LY9,0.0041595288
CD244,0.005592335
ITLN1,0.0
F11R,0.09480864
TSTD1,0.0037016366
USF1,0.03913534
ARHGAP30,0.027045123
NECTIN4,0.01900564
KLHDC9,0.007886913
PFDN2,0.06539465
NIT1,0.087461755
DEDD,0.053123858
UFC1,0.056451138
USP21,0.015594498
PPOX,0.02844779
B4GALT3,0.045978032
ADAMTS4,0.019140715
NDUFS2,0.14253828
FCER1G,0.006794353
APOA2,0.0
TOMM40L,0.017421758
SDHC,0.26653156
FCGR2A,0.050995816
HSPA6,0.008107005
FCGR3A,0.016898848
FCGR3B,0.0003709399
FCGR2B,0.009033372
FCRLB,0.0010209352
DUSP12,0.05128904
ATF6-DT,0.00040279728
ATF6,0.6415629
OLFML2B,0.036639567
SH2D1B,0.0063527385
UHMK1,0.22786596
UAP1,0.09227631
DDR2,0.13980053
HSD17B7,0.06206902
RGS4,0.0022420504
RGS5,0.0
ENSG00000232995,0.0
PBX1,1.3548334
MGST3,0.331213
ALDH9A1,0.091626115
TMCO1,0.14275584
UCK2,0.13490799
POGK,0.08053839
TADA1,0.045379154
POU2F1,0.75732094
CD247,0.06680003
CREG1,0.0758043
RCSD1,0.18269378
MPZL1,0.33117455
MPC2,0.09950284
DCAF6,0.8815661
GPR161,0.05095314
TIPRL,0.11023853
SFT2D2,0.25499666
XCL2,0.0
DPT,0.0007712765
ATP1B1,1.0880595
NME7,0.5082538
BLZF1,0.121195726
SLC19A2,0.16476625
F5,0.022219734
SELP,0.009126935
SELL,0.006265264
METTL18,0.005067188
SCYL3,0.11419703
KIFAP3,0.33499965
GORAB,0.035312425
FMO3,0.067680314
FMO2,0.08278552
FMO4,0.2079812
PRRC2C,0.9766533
VAMP4,0.09190708
METTL13,0.038060557
DNM3,0.5359368
DNM3OS,0.051874805
PIGC,0.084911354
SUCO,0.38592103
PRDX6-AS1,0.21305755
PRDX6,0.2180116
KLHL20,0.2410636
CENPL,0.010771065
DARS2,0.05883954
ZBTB37,0.20512342
RC3H1,0.48186174
RABGAP1L,1.6539762
CACYBP,0.036787666
MRPS14,0.038219642
KIAA0040,0.07637553
COP1,1.0371959
SEC16B,0.1077472
RASAL2,1.4711823
RALGPS2,0.4700044
ANGPTL1,0.024274563
FAM20B,0.160747
TOR3A,0.035719134
ABL2,0.5231537
SOAT1,0.20345575
TOR1AIP2,0.22613211
TOR1AIP1,0.12323205
ENSG00000260360,0.00017945835
CEP350,0.7442262
QSOX1,0.1561052
ACBD6,0.6205319
XPR1,0.8889378
STX6,0.16177413
MR1,0.068484545
IER5,0.025343904
GLUL,0.22952296
RNASEL,0.04045457
RGS16,0.044492345
NPL,0.1839141
DHX9,0.39431262
LAMC1,0.52072686
SMG7,0.4230306
NCF2,0.014850101
ARPC5,0.14534162
RGL1,0.46606308
TSEN15,0.16634867
C1orf21,0.34446463
EDEM3,0.29625311
NIBAN1,0.1757472
RNF2,0.13445361
TRMT1L,0.14229935
SWT1,0.2208277
IVNS1ABP,0.43636194
ENSG00000273004,0.0013980203
HMCN1,0.23967142
TPR,0.43988967
ODR4,0.20044196
PTGS2,0.022232417
RGS18,0.009937317
RGS1,0.039082743
RGS13,0.0014369682
RGS2,0.07587156
UCHL5,0.1473096
RO60,0.23491634
GLRX2,0.026610043
CDC73,0.578194
KCNT2,0.32113644
CFH,0.16874646
CFHR1,0.0
ZBTB41,0.13652864
DENND1B,0.6367656
NEK7,0.7193983
PTPRC,0.15881796
MIR181A1HG,0.17022663
NR5A2,0.06973475
ZNF281,0.059780594
DDX59,0.09693864
CAMSAP2,0.6462939
KIF21B,0.015152116
TMEM9,0.087960705
PKP1,0.002282063
PHLDA3,0.042665787
CSRP1,0.1551879
NAV1,0.29253572
IPO9-AS1,0.046915118
IPO9,0.2959827
SHISA4,0.0076791095
ENSG00000223774,0.0031476615
LMOD1,0.16955927
TIMM17A,0.0616649
RNPEP,0.12404989
ELF3,0.25393325
ARL8A,0.10661152
PTPN7,0.012398546
LGR6,0.026197232
UBE2T,0.0039545186
PPP1R12B,0.8127938
KDM5B,0.46754095
PCAT6,0.0027624099
RABIF,0.012019504
KLHL12,0.08199826
ADIPOR1,0.04697277
CYB5R1,0.052937273
TMEM183A,0.045179453
LINC01353,0.00054086687
BTG2-DT,0.0003234721
BTG2,0.09698387
PRELP,0.01777274
ATP2B4,0.31840888
LAX1,0.0014087149
ZC3H11A,0.0005307865
ZBED6,0.0
SNRPE,0.030270547
SOX13,0.27643552
ETNK2,0.065255746
PLEKHA6,0.4920208
PPP1R15B,0.070945285
PIK3C2B,0.18020603
MDM4,0.55562663
NFASC,0.373141
RBBP5,0.104650594
DSTYK,0.22802915
CDK18,0.09166972
ELK4,0.3242511
SLC45A3,0.02383426
NUCKS1,0.61589664
RAB29,0.13143273
SLC41A1,0.077541746
PM20D1,0.013993264
RHEX,0.9499275
FAM72A,0.0051819063
SRGAP2,0.40748948
RASSF5,0.029551037
EIF2D,0.06495497
MAPKAPK2,0.32660288
IL10,0.000120855504
IL20,0.00025131973
FCMR,0.007149355
PFKFB2,0.16052099
YOD1,0.042325556
CD55,0.1336987
CR1,0.07538782
CD46,0.52634585
MIR29B2CHG,0.49820077
CD34,0.15368088
PLXNA2,0.48027596
G0S2,0.02790599
TRAF3IP3,0.026761254
IRF6,0.033867825
UTP25,0.04400596
SERTAD4-AS1,0.009209421
HHAT,0.25430852
RCOR3,0.5560243
TRAF5,0.17557548
LINC00467,0.08097272
SLC30A1,0.06273739
NEK2,0.0016082776
LPGAT1,0.5531632
INTS7,0.11140842
PPP2R5A,0.5387338
PACC1,0.05682462
NENF,0.07503701
ENSG00000260805,0.0040209848
ATF3,0.084491104
BATF3,0.015009124
NSL1,0.18604736
TATDN3,0.08073732
FLVCR1,0.11144473
