,29-10016
RNF19B,0.04586948
AK2,0.44462606
ZNF362,0.059240095
PHC2,0.20130216
SMIM12,0.16243872
GJA4,0.028726332
ENSG00000284773,0.015662655
ZMYM6,0.069485545
ZMYM1,0.056579843
SFPQ,0.54382336
ZMYM4,0.121047504
KIAA0319L,0.13886686
TFAP2E-AS1,0.002103983
PSMB2,0.35736012
C1orf216,0.0050038137
CLSPN,0.0020178363
AGO4,0.038704216
AGO1,0.05912874
AGO3,0.08255556
ADPRS,0.07627835
COL8A2,0.002200927
TRAPPC3,0.16734871
MAP7D1,0.08473117
THRAP3,0.26505962
SH3D21,0.010394503
EVA1B,0.16991967
STK40,0.0634276
LSM10,0.1789498
OSCP1,0.04088253
MRPS15,0.2905298
CSF3R,0.009536933
LITATS1,0.026744183
ZC3H12A,0.013159244
MEAF6,0.31333184
SNIP1,0.040101986
DNALI1,0.08436629
GNL2,0.032544985
AIRIM,0.038514026
CDCA8,0.0033776222
YRDC,0.039455608
C1orf122,0.40648526
MTF1,0.027990611
INPP5B,0.021697521
SF3A3,0.10541188
FHL3,0.023170073
UTP11,0.07326233
RRAGC,0.08360469
MYCBP,0.06699007
RHBDL2,0.0028133392
AKIRIN1,0.20381513
NDUFS5,1.4489185
MACF1,0.3253456
PABPC4,0.18293032
HEYL,0.005518644
PPIE,0.15506881
TRIT1,0.036263105
MFSD2A,0.000743573
CAP1,0.32144636
PPT1,0.26962888
RLF,0.061671004
ZMPSTE24-DT,0.048787948
ZMPSTE24,0.24768458
COL9A2,0.063150905
SMAP2,0.054368798
ZNF684,0.038765166
RIMS3,0.0030402348
NFYC,0.12075165
CITED4,0.15693948
CTPS1,0.020431895
SCMH1,0.052014284
HIVEP3,0.013303398
FOXJ3,0.07138063
PPCS,0.35157076
CCDC30,0.03569735
PPIH,0.11247259
YBX1,0.921018
P3H1,0.020203944
C1orf50,0.03619062
SVBP,0.09982038
ERMAP,0.019377861
ZNF691,0.025821624
SLC2A1,0.045412023
CFAP144,0.0027941568
EBNA1BP2,0.13907635
TMEM125,0.0496823
C1orf210,0.07951866
TIE1,0.028503057
ELOVL1,0.107719116
MED8,0.081291385
SZT2,0.043995153
HYI,0.21664014
PTPRF,0.21092214
KDM4A,0.032669377
ST3GAL3,0.027198182
ARTN,0.01488968
IPO13,0.08380157
DPH2,0.030696549
ATP6V0B,1.1894429
B4GALT2,0.050573703
CCDC24,0.065672874
SLC6A9,0.0045113196
DMAP1,0.1316532
ERI3,0.25249726
RNF220,0.08083081
TMEM53,0.097247265
KIF2C,0.0056240605
RPS8,2.315511
PLK3,0.009789792
BTBD19,0.0027122027
EIF2B3,0.048340607
HECTD3,0.044677917
UROD,0.15294595
MUTYH,0.04078395
TOE1,0.022133827
PRDX1,1.7762398
AKR1A1,0.62781525
NASP,0.16481388
CCDC17,0.0075932965
GPBP1L1,0.2017061
TMEM69,0.09270074
IPP,0.042777512
MAST2,0.013169265
PIK3R3,0.04767881
TSPAN1,0.5396523
POMGNT1,0.108830325
LURAP1,0.029624324
LRRC41,0.097980015
UQCRH,1.4046172
NSUN4,0.035370063
FAAH,0.074377686
MKNK1,0.06432189
MOB3C,0.02728398
ATPAF1,0.1657017
EFCAB14,0.3486991
CYP4B1,0.0010851747
TAL1,0.0030665172
CMPK1,0.3061392
TRABD2B,0.08349386
SPATA6,0.061991226
ELAVL4,0.0
FAF1,0.07491197
CDKN2C,0.047178578
RNF11,0.21969809
EPS15,0.1562034
OSBPL9,0.22944371
NRDC,0.13998123
TXNDC12,0.12559474
KTI12,0.025254015
BTF3L4,0.38070023
ZFYVE9,0.03579779
CC2D1B,0.040996946
PRPF38A,0.1003503
TUT4,0.16399893
GPX7,0.023024907
SHISAL2A,0.003947676
COA7,0.02209898
ZYG11B,0.1569386
ECHDC2,0.4427443
SCP2,0.8430015
PODN,0.00033489199
CPT2,0.10215853
CZIB,0.20637745
MAGOH,0.29692906
LRP8,0.006556943
NDC1,0.035855163
YIPF1,0.05829808
IFT25,0.2858466
LRRC42,0.061682444
TMEM59,1.3396223
TCEANC2,0.019212669
CYB5RL,0.008015008
MRPL37,0.19050851
SSBP3,0.18181695
ACOT11,0.060202427
TTC4,0.012353663
DHCR24,0.09348467
TMEM61,0.13825059
USP24,0.106311485
PLPP3,0.23210393
OMA1,0.13565089
TACSTD2,0.47124055
MYSM1,0.09128807
JUN,0.490259
FGGY,0.04913466
NFIA,0.26096323
NFIA-AS2,0.0
TM2D1,0.3170877
PATJ,0.30051875
USP1,0.10009749
DOCK7,0.098789394
ANGPTL3,0.3631028
ATG4C,0.053791124
ALG6,0.04383947
ITGB3BP,0.117874235
EFCAB7,0.030707665
PGM1,0.11250043
CACHD1,0.03230377
JAK1,0.3353833
AK4,0.49695632
DNAJC6,0.02493101
LEPROT,0.4485435
LEPR,0.052417714
PDE4B,0.014917176
SGIP1,0.064062975
MIER1,0.15796034
SERBP1,0.6089462
GADD45A,0.21321386
GNG12,0.31520537
WLS,0.32572109
LRRC40,0.060126394
SRSF11,0.4300983
ANKRD13C,0.062276695
ZRANB2,0.2622516
FPGT,0.057653572
FPGT-TNNI3K,0.0022458236
CRYZ,0.6032239
TYW3,0.13041347
ACADM,0.54359275
RABGGTB,0.25043672
ST6GALNAC3,0.004376382
PIGK,0.12835883
ZZZ3,0.113882594
USP33,0.1856565
MIGA1,0.18346037
NEXN,0.02230385
FUBP1,0.17244457
DNAJB4,0.14115736
GIPC2,0.278317
ENSG00000273338,0.020555926
IFI44L,0.06611772
IFI44,0.06537584
ADGRL4,0.06516468
ADGRL2,0.14557828
TTLL7,0.023808874
PRKACB,0.173329
RPF1,0.09264829
GNG5,1.0042949
SPATA1,0.010583473
CTBS,0.17560248
SSX2IP,0.10339951
C1orf52,0.07678803
BCL10,0.12493402
DDAH1,0.43828616
CCN1,0.1196404
ZNHIT6,0.041005768
ODF2L,0.120693535
SH3GLB1,0.28247836
SELENOF,0.45496234
HS2ST1,0.08536068
LMO4,0.20418257
PKN2,0.24728945
GTF2B,0.105877325
KYAT3,0.11063254
RBMXL1,0.04746926
GBP3,0.10776995
GBP1,0.05088545
GBP2,0.036328726
GBP4,0.044133633
GBP5,0.013249182
LRRC8B,0.03892521
LRRC8C-DT,0.0040389644
LRRC8C,0.03314435
LRRC8D,0.098248206
ZNF326,0.11061711
ZNF644,0.18527988
TGFBR3,0.07806585
BTBD8,0.026397076
GLMN,0.02803539
RPAP2,0.07616709
EVI5,0.08691536
RPL5,1.7465721
DIPK1A,0.0101108225
MTF2,0.085225396
TMED5,0.28671652
CCDC18,0.009402037
DR1,0.11768976
FNBP1L,0.28273994
BCAR3,0.09975225
DNTTIP2,0.08470875
GCLM,0.12760256
ARHGAP29,0.38185406
ABCD3,0.34584078
F3,0.01677034
CNN3,0.640382
ALG14,0.07116198
TLCD4,0.06039682
PTBP2,0.08926304
DPYD,0.050354805
SNX7,0.08260773
PALMD,0.03531262
AGL,0.174665
SLC35A3,0.153557
MFSD14A,0.010227213
TRMT13,0.07367376
DBT,0.18320549
RTCA-AS1,0.016127098
RTCA,0.1375483
CDC14A,0.032374717
VCAM1,0.21859474
EXTL2,0.07486877
SLC30A7,0.11443535
DPH5,0.05579912
DPH5-DT,0.025514165
S1PR1,0.029091744
RNPC3,0.20235126
PRMT6,0.067595854
VAV3,0.33399138
SLC25A24,0.09815372
EEIG2,0.0132465605
HENMT1,0.014621481
PRPF38B,0.17808293
STXBP3,0.18479826
GPSM2,0.014576249
CLCC1,0.05073001
WDR47,0.026608482
TAF13,0.09626594
TMEM167B,0.112735674
SARS1,0.21681528
CELSR2,0.07153145
PSRC1,0.005116504
SORT1,0.19302003
PSMA5,0.28365684
CYB561D1,0.01580871
AMIGO1,0.024216672
GNAI3,0.19679609
AMPD2,0.06392819
GSTM4,0.17657243
GSTM1,0.0
GSTM5,0.0
GSTM3,0.8655201
CSF1,0.017516498
AHCYL1,0.4522304
STRIP1,0.03725724
KCNC4,0.09095947
RBM15,0.033534154
SLC16A4,0.3908407
LAMTOR5,1.0925187
CD53,0.061452225
LRIF1,0.046959974
DRAM2,0.14089271
CEPT1,0.09137484
ENSG00000273221,0.007829679
DENND2D,0.06992461
WDR77,0.056994196
ATP5PB,0.5633947
C1orf162,0.056495354
TMIGD3,0.0013575304
ADORA3,0.0033795114
RAP1A,0.24055229
DDX20,0.03332307
CTTNBP2NL,0.061096467
WNT2B,0.0061014504
ST7L,0.057692558
CAPZA1,0.26374757
MOV10,0.068075456
RHOC,0.50042385
PPM1J,0.0051236455
SLC16A1,0.035713073
SLC16A1-AS1,0.0067981966
LRIG2,0.056978814
MAGI3,0.06488595
PHTF1,0.044315178
RSBN1,0.10663463
PTPN22,0.016300261
AP4B1,0.022785552
DCLRE1B,0.004115418
HIPK1-AS1,0.0047841626
HIPK1,0.15464602
OLFML3,0.004464689
TRIM33,0.15138043
BCAS2,0.14851773
DENND2C,0.012060643
NRAS,0.085039444
CSDE1,0.67170393
SIKE1,0.13128959
TSPAN2,0.023095658
NGF,0.0010304587
VANGL1,0.032857507
CASQ2,0.0063167308
SLC22A15,0.03726174
ATP1A1,1.3140415
CD58,0.10035159
CD2,0.062995315
PTGFRN,0.040191658
TTF2,0.026429446
TRIM45,0.016281856
VTCN1,0.09551086
MAN1A2,0.19756812
TENT5C,0.04025662
GDAP2,0.05797178
WDR3,0.042430144
WARS2,0.039730545
PHGDH,0.21827134
HMGCS2,0.3959173
NOTCH2,0.10100226
SEC22B,0.3205365
LINC00623,0.07203571
FCGR1BP,0.004181728
SRGAP2C,0.026762493
LINC02591,0.022337072
LINC02802,0.10537381
NBPF15,0.009519707
SRGAP2B,0.0142633505
ENSG00000276216,0.008426217
GPR89A,0.029016495
PDZK1,0.5230363
CD160,0.00332852
RNF115,0.15578228
POLR3C,0.023512611
NUDT17,0.0064726626
PIAS3,0.02643959
ITGA10,0.004236181
PEX11B,0.096569754
RBM8A,0.4248962
LIX1L,0.03490303
POLR3GL,0.10805317
TXNIP,1.4046987
NOTCH2NLA,0.011319444
NBPF12,0.017200982
PRKAB2,0.05620234
ENSG00000237188,0.014776169
FMO5,0.048135605
CHD1L,0.05489472
BCL9,0.05256817
ACP6,0.064039476
GJA5,0.016894478
NBPF11,0.029518291
NBPF14,0.01085933
PDE4DIP,0.14734823
NBPF9,0.0046538063
ENSG00000274265,0.12769632
NBPF19,0.022434564
FCGR1A,0.0127654085
H2BC18,0.004747211
H2AC19,0.0
H2AC20,0.041700937
BOLA1,0.09978044
SF3B4,0.14270471
MTMR11,0.040043693
OTUD7B,0.052364632
VPS45,0.08516494
PLEKHO1,0.054271076
ANP32E,0.20916377
APH1A,0.24345595
C1orf54,0.16950715
MRPS21,0.7780225
PRPF3,0.050262306
RPRD2,0.12762444
TARS2,0.042587224
ECM1,0.012469409
ADAMTSL4-AS2,0.0
MCL1,0.1763772
ENSA,0.290901
GOLPH3L,0.07911449
CTSS,0.126695
CTSK,0.013054277
ARNT,0.06849673
SETDB1,0.04042834
CERS2,0.22814761
ANXA9,0.058707733
MINDY1,0.075487
C1orf56,0.23280537
CDC42SE1,0.25655878
MLLT11,0.016486067
GABPB2,0.03530326
TNFAIP8L2,0.015048168
SCNM1,0.07866051
LYSMD1,0.038055148
VPS72,0.08649736
PIP5K1A,0.08163181
PSMD4,0.25650108
ZNF687,0.037498817
PI4KB,0.10274843
RFX5,0.04462162
SELENBP1,0.19205776
PSMB4,0.37491727
POGZ,0.21629716
CGN,0.079005666
TUFT1,0.043444175
SNX27,0.17086378
MRPL9,0.08968454
OAZ3,0.0069195624
TDRKH,0.008715942
TDRKH-AS1,0.0019944315
THEM4,0.11545468
S100A10,1.279995
S100A11,1.4847265
TCHH,0.0
S100A9,0.08689018
S100A12,0.015642732
S100A8,0.04695486
S100A7,0.0
S100A6,2.5242805
S100A5,0.008586292
S100A4,0.55866134
S100A16,0.26601812
S100A14,0.09964954
S100A13,0.7776436
CHTOP,0.16019814
SNAPIN,0.12607491
ILF2,0.26769304
NPR1,0.04615994
INTS3,0.10471307
SLC27A3,0.035090946
GATAD2B,0.059016865
DENND4B,0.03937195
CRTC2,0.04256326
SLC39A1,0.15996078
CREB3L4,0.027728064
JTB,0.4609605
JTB-DT,0.009152197
RAB13,0.3847998
RPS27,2.8542554
TPM3,0.391779
C1orf43,0.35419944
UBAP2L,0.11354636
HAX1,0.2543977
ATP8B2,0.021610681
IL6R,0.03996218
SHE,0.016317189
UBE2Q1,0.12621413
ADAR,0.24007593
KCNN3,0.025143275
PMVK,0.2865317
PBXIP1,0.1812397
PYGO2,0.06547775
SHC1,0.07852139
CKS1B,0.11489225
FLAD1,0.060241714
ZBTB7B,0.05570703
ADAM15,0.06270892
EFNA4,0.02161922
EFNA3,0.0026021218
EFNA1,0.07427309
SLC50A1,0.105121404
DPM3,0.66141677
KRTCAP2,0.25260594
MUC1,0.8411239
THBS3,0.026077291
MTX1,0.2092351
GBA1,0.07845408
ENTREP3,0.028592408
SCAMP3,0.13626534
CLK2,0.040406592
FDPS,0.29106405
RUSC1,0.05707802
ASH1L,0.28970647
MSTO1,0.022761486
YY1AP1,0.07012856
DAP3,0.13173652
GON4L,0.09795759
SYT11,0.030969275
RIT1,0.10291363
KHDC4,0.0929689
ARHGEF2,0.048385784
SSR2,0.5242299
UBQLN4,0.042166345
LAMTOR2,0.5439275
RAB25,0.17391731
LMNA,0.41756648
SEMA4A,0.040084492
SLC25A44,0.052409146
PMF1,0.21685447
SMG5,0.07965728
TMEM79,0.009816504
GLMP,0.1228014
CCT3,0.37832114
MEF2D,0.049401313
NAXE,0.31516492
GPATCH4,0.0438242
NES,0.038692415
CRABP2,0.030708805
ISG20L2,0.059081864
METTL25B,0.05247816
MRPL24,0.1799989
HDGF,0.25091192
PRCC,0.07681536
SH2D2A,0.0068751783
PEAR1,0.012386932
ARHGEF11,0.040403098
ETV3,0.03456255
CD5L,0.0013229527
KIRREL1,0.030288894
CD1D,0.0076587163
CD1C,0.009811599
MNDA,0.06881808
PYHIN1,0.014173106
IFI16,0.11523253
ACKR1,0.0056565693
FCER1A,0.013173126
ENSG00000228560,0.0
APCS,0.0
DUSP23,0.41810274
FCRL6,0.0018389326
TAGLN2,0.46700367
PIGM,0.075270906
IGSF8,0.112865224
ATP1A2,0.0025993192
PEA15,0.09032689
DCAF8,0.15176068
PEX19,0.11327145
COPA,0.2468875
NCSTN,0.17508689
SLAMF6,0.0038736004
CD84,0.023014052
SLAMF1,0.007522695
CD48,0.059340026
SLAMF7,0.006010232
LY9,0.005521146
CD244,0.0026497403
ITLN1,0.013004657
F11R,0.17387067
TSTD1,0.8583352
USF1,0.053254124
ARHGAP30,0.024367144
NECTIN4,0.017585177
KLHDC9,0.074244104
PFDN2,0.5228902
NIT1,0.13729575
DEDD,0.044347662
UFC1,0.40312392
USP21,0.013838744
PPOX,0.05030551
B4GALT3,0.06394011
ADAMTS4,0.0
NDUFS2,0.52700555
FCER1G,0.107225776
APOA2,0.03570065
TOMM40L,0.027005892
SDHC,0.48739058
FCGR2A,0.034772884
HSPA6,0.00873572
FCGR3A,0.041508608
FCGR3B,0.0
FCGR2B,0.008844208
FCRLB,0.02289034
DUSP12,0.062394273
ATF6-DT,0.00055441307
ATF6,0.18780659
OLFML2B,0.0063691107
SH2D1B,0.0031287083
UHMK1,0.30405763
UAP1,0.08954575
DDR2,0.014741327
HSD17B7,0.03180505
RGS4,0.010931479
RGS5,0.0
ENSG00000232995,0.0
PBX1,0.24852082
MGST3,1.428424
ALDH9A1,0.34335285
TMCO1,0.55384266
UCK2,0.024383036
POGK,0.10230604
TADA1,0.029176561
POU2F1,0.07190216
CD247,0.026906785
CREG1,0.20834455
RCSD1,0.017676359
MPZL1,0.10139127
MPC2,0.8923921
DCAF6,0.0996981
GPR161,0.004330418
TIPRL,0.1526979
SFT2D2,0.21110901
XCL2,0.014485114
DPT,0.002032028
ATP1B1,2.0855088
NME7,0.086789444
BLZF1,0.06192293
SLC19A2,0.045162223
F5,0.009596984
SELP,0.00956347
SELL,0.020511327
METTL18,0.030648101
SCYL3,0.037104283
KIFAP3,0.10989825
GORAB,0.026836172
FMO3,0.0
FMO2,0.027734756
FMO4,0.14526315
PRRC2C,0.31867594
VAMP4,0.059640866
METTL13,0.037702076
DNM3,0.020130478
DNM3OS,0.0069820476
PIGC,0.06989757
SUCO,0.11021206
PRDX6-AS1,0.00376304
PRDX6,1.0716252
KLHL20,0.04870624
CENPL,0.0049566743
DARS2,0.037537284
ZBTB37,0.052785233
RC3H1,0.11315693
RABGAP1L,0.11429098
CACYBP,0.25554812
MRPS14,0.1548856
KIAA0040,0.04329889
COP1,0.061784953
SEC16B,0.018035855
RASAL2,0.07661052
RALGPS2,0.09957261
ANGPTL1,0.052588183
FAM20B,0.080659375
TOR3A,0.065447874
ABL2,0.04675443
SOAT1,0.09386429
TOR1AIP2,0.21326536
TOR1AIP1,0.1332754
ENSG00000260360,0.0013583368
CEP350,0.15664892
QSOX1,0.14893271
ACBD6,0.094706416
XPR1,0.11013379
STX6,0.06261018
MR1,0.06194057
IER5,0.042438705
GLUL,0.2975501
RNASEL,0.023000982
RGS16,0.010574396
NPL,0.1828521
DHX9,0.22445782
LAMC1,0.13967356
SMG7,0.124421746
NCF2,0.01557128
ARPC5,0.3208299
RGL1,0.06646082
TSEN15,0.119197235
C1orf21,0.05844089
EDEM3,0.10862044
NIBAN1,0.02483266
RNF2,0.06456044
TRMT1L,0.092963085
SWT1,0.017841311
IVNS1ABP,0.51612824
ENSG00000273004,0.0
HMCN1,0.005086384
TPR,0.21982102
ODR4,0.07656455
PTGS2,0.012163661
RGS18,0.023547586
RGS1,0.023644276
RGS13,0.0
RGS2,0.045133617
UCHL5,0.1242755
RO60,0.20781328
GLRX2,0.09357171
CDC73,0.11289477
KCNT2,0.004508019
CFH,0.049597427
CFHR1,0.002192551
ZBTB41,0.10077005
DENND1B,0.086389
NEK7,0.11492197
PTPRC,0.14561361
MIR181A1HG,0.00885412
NR5A2,0.000805639
ZNF281,0.08695312
DDX59,0.04677868
CAMSAP2,0.066921495
KIF21B,0.0038806652
TMEM9,0.2460149
PKP1,0.002156776
PHLDA3,0.048887625
CSRP1,0.26215038
NAV1,0.024156753
IPO9-AS1,0.0033139775
IPO9,0.069702126
SHISA4,0.032211654
ENSG00000223774,0.0040526073
LMOD1,0.00782825
TIMM17A,0.15478931
RNPEP,0.13536568
ELF3,0.17005295
ARL8A,0.14736211
PTPN7,0.014076573
LGR6,0.0023324687
UBE2T,0.01870802
PPP1R12B,0.067437105
KDM5B,0.07184364
PCAT6,0.009785633
RABIF,0.06357618
KLHL12,0.061643932
ADIPOR1,0.15671897
CYB5R1,0.18220566
TMEM183A,0.11307718
LINC01353,0.0013679322
BTG2-DT,0.00056376954
BTG2,0.16222817
PRELP,0.00613234
ATP2B4,0.108602606
LAX1,0.0016833188
ZC3H11A,0.0016868401
ZBED6,0.0023683268
SNRPE,0.57546985
SOX13,0.057103936
ETNK2,0.17952189
PLEKHA6,0.063412964
PPP1R15B,0.07459915
PIK3C2B,0.01714552
MDM4,0.2976736
NFASC,0.0073646405
RBBP5,0.076560445
DSTYK,0.07559287
CDK18,0.062428296
ELK4,0.109006286
SLC45A3,0.0057735755
NUCKS1,0.78574204
RAB29,0.19111867
SLC41A1,0.0486563
PM20D1,0.005271979
RHEX,0.016993271
FAM72A,0.002479947
SRGAP2,0.031686943
RASSF5,0.01525593
EIF2D,0.06270996
MAPKAPK2,0.19088227
IL10,0.0013684637
IL20,0.0
FCMR,0.012607919
PFKFB2,0.11045492
YOD1,0.0322553
CD55,0.08963929
CR1,0.0032131723
CD46,0.6312759
MIR29B2CHG,0.093550146
CD34,0.073419146
PLXNA2,0.02305287
G0S2,0.5778345
TRAF3IP3,0.053715963
IRF6,0.070118725
UTP25,0.0367995
SERTAD4-AS1,0.10008364
HHAT,0.022738282
RCOR3,0.14537877
TRAF5,0.033143133
LINC00467,0.101280466
SLC30A1,0.13389333
NEK2,0.0
LPGAT1,0.10365894
INTS7,0.019965926
PPP2R5A,0.15460992
PACC1,0.02527428
NENF,0.6915708
ENSG00000260805,0.01314302
ATF3,0.053626448
BATF3,0.009582149
NSL1,0.1214101
TATDN3,0.0712328
FLVCR1,0.038624596
ANGEL2,0.07898036
