,18-162
WDR17,0.14428222
SPATA4,0.012210916
CNDP1,0.008111991
DLG2,1.3456335
CCDC83,0.0024760058
PPP1R1C,0.03778999
POU2AF2,0.00010918228
PIH1D2,0.038793165
TEX12,0.0
CIMIP5,0.0054883147
FREM2,0.4620319
ABCB9,0.07948745
DHX37,0.059644956
TKTL2,0.00060404785
PRSS53,0.00022790638
SLC7A11,0.007630176
NOCT,0.04224804
ENKUR,0.01452642
GPR158,0.012866056
LYZL2,0.0
KCNA6,0.0
THRB,1.0019894
ABTB3,0.24097213
RAD9B,0.0069321254
AKAP6,0.3883711
NPAS3,0.8505108
ALLC,0.016468974
KCTD14,0.0062833778
THRSP,0.00039456924
MSGN1,0.0
ADAMTS12,0.12179898
ATP6V1G3,0.032699693
SLC25A31,0.0016981186
ANO4,0.029739557
DRD3,0.0012055112
MMAA,0.083468795
POU4F2,0.0
DPYSL4,0.0
ITIH2,0.00249337
KCNJ1,0.3663592
CENPU,0.011219105
SERP2,0.058048513
SLC35F4,0.014427747
GABRA2,0.07730625
CCDC175,0.033262555
PABPC3,0.018646896
CCL28,0.04298457
BEND6,0.01233307
TMEM132D,0.0621277
RBM46,0.00063905574
MCHR2,0.0039840443
AP1S3,0.30177817
TUBA3E,0.0
ASTN1,0.006863894
CFC1B,0.0
POU4F1,0.00016217782
CYSLTR2,0.038557794
GRID2,0.0723738
RIT2,0.004989965
SPC25,0.020168008
G6PC2,0.0005347256
PTH,0.0033901932
SH2D6,0.0042560464
KCNK13,0.1015814
SPOCK1,0.17731331
FAM151B,0.12419851
HOMER1,0.32096797
BOLL,0.0038873323
ZNF547,0.0
OLAH,0.0049577556
ZSCAN1,0.01352189
TRIM36,0.009068765
GRIA4,0.024445048
IGSF10,0.0055512986
DSPP,0.00012918467
DMP1,0.0
MEPE,0.0
CCNO,0.011770512
DDX4,0.003440316
CLEC4F,0.0047256444
CATSPER3,0.0007791792
DYNLT5,0.014170205
DNAI4,0.36163554
ANKRD22,0.033378508
SLC16A12,0.9027367
PANK1,0.2134626
BMP3,0.00050377613
GRM1,0.0665688
CNTNAP4,0.009476703
PART1,0.022426948
LMNTD1,0.0070575774
NRSN1,0.0033152897
JAKMIP1,0.0048629264
ZIC1,0.0011258343
TEKT5,0.0022665006
ACMSD,0.27887455
ACOXL,0.03931011
CLGN,0.0014758571
BMP6,0.19884507
RGPD3,0.014794994
OR14K1,0.0
PTPRR,0.013659003
CCDC148,0.8052567
FEZF2,0.0
ADGRF1,0.3309447
ADGRF4,0.00030459577
FRMD1,0.034741305
FAM81B,0.018667666
PLEKHG4B,0.032894835
C16orf89,0.04033143
TEX29,0.0074395547
SPACA7,0.0006842323
ADPRHL1,0.03255278
FBXL2,0.43101084
GOLGA8F,0.0
PTPRD,0.6186806
TGIF2LX,0.0
CIBAR2,0.0011285229
SPMIP4,0.03926341
TMPRSS11D,0.0022584687
SPHKAP,0.003109945
MCOLN2,0.032494046
ANKFN1,0.01881542
HS3ST3A1,0.053410016
GDPD1,0.04123924
ASB17,0.0027818102
SLC5A10,0.09290146
AK5,0.030798506
CABYR,0.009382146
CHST9,0.17248838
DNAAF1,0.065819904
JPH3,0.0047143702
ROBO3,0.020860443
PANX3,0.0
NRGN,0.024874942
CDH12,0.029047742
GPR15,0.0
CERS3,0.012997578
GAL3ST2,0.002652716
ABCA10,0.27398968
ENPP3,0.059756428
C4orf19,0.64040077
UCHL1,0.10558997
FAM167A,0.048974447
WNT3A,0.004158499
PPP1R3A,0.0047598854
ASZ1,0.00015908055
GPR26,0.0
CFAP210,0.054470066
MMP21,0.0022291986
C10orf90,0.008515097
MAGED4,0.0
SRSF12,0.033244785
PSMA8,0.0023232223
TMSB4Y,0.0
CHODL,0.06982674
TMPRSS15,0.0024587752
WNT7A,0.006599341
SKA1,0.0010079646
USP43,0.101891875
EME1,0.00092915905
EPHB1,0.09624831
ZNF18,0.053272475
CA10,0.27265432
SEPTIN14,0.0036396426
DKK2,0.014848204
RSPH10B,0.0032512594
FBXL18,0.08607683
CNTNAP5,0.076908566
ODF1,0.00014827072
OR4K1,0.00019164992
GPR78,0.0002547155
TRIM74,0.0019843485
MAGEC1,0.0
GRIA1,0.0058493363
LRGUK,0.17446126
ZKSCAN2,0.022759277
XAGE2,0.0
TTN,0.06812735
KDM8,0.024339555
PDZD9,0.002100154
FLACC1,0.06312955
C2CD6,0.043253344
SPAG17,0.39524534
FMN2,0.086061954
CYLC2,0.0
SAXO1,0.02768497
SLC24A2,0.031144645
TRIM42,0.0001120763
PXYLP1,0.09277092
ADCY8,0.016781382
RAET1L,0.00080654374
AFF2,0.05700779
GRIP1,0.92198855
KIF5A,0.005066674
NAT2,0.0010255493
MAGEA8,0.0
CFAP70,0.44368494
GNA14,0.39854905
FAM161B,0.014988
WIF1,0.0006657056
GPR61,0.0
MMP16,0.022343766
ADAMTS3,0.15179366
ALX3,0.0007819833
CFAP418,0.023951285
PPEF2,0.0012279156
CFAP161,0.072210744
ART3,0.0018703353
SLC28A1,0.24992517
NAA11,0.0033799275
CLDN17,0.0
CLDN8,0.06676912
SORCS3,0.07290716
FUT6,0.07374636
TDRD9,0.07658331
FGF18,0.00647138
SH3RF2,0.059448704
GDF6,0.00061230897
PPP2R2B,0.30744812
KCNS2,0.0006158247
PABIR3,0.085465565
FBXO43,0.0043616896
HKDC1,0.20412734
LRFN2,0.004763154
NODAL,0.0010417744
PRG3,0.0
UNC5D,0.3305066
GLYATL2,0.0088056065
IGKV1OR-2,0.0
FRRS1,0.08095127
SASS6,0.04435122
COX6A2,0.00065456674
ITGAD,0.0025484615
ADGRG4,0.0014275667
ZIC3,0.0
B3GNT7,0.0057377894
BUB1B,0.0075097396
SST,0.0013784893
GHRL,0.016200984
SHCBP1L,0.0011590474
NMNAT2,0.015376779
ATP2B2,0.0088147195
LYZL4,0.00022462537
SLC6A1,0.02011673
TMEM171,0.12445886
KLHL40,0.0
C8A,0.00012918467
SYN2,0.03520206
NRG1,0.43409935
CDCP2,0.0
HTR5A,0.0002921097
CLDN12,0.1661262
TMED6,0.0
CLEC18A,0.0052039465
CFAP107,0.0005839559
CLEC18C,0.0032230571
ARMC12,0.0061703115
IL34,0.044589747
CACNA1D,0.60723
ARSL,0.05415871
HYDIN,0.5240615
ZNF19,0.16660088
CCNB2,0.005332628
PWWP3B,0.016208975
KCNJ6,0.011850119
KCNJ15,0.6044714
LCA5L,0.047519352
C9orf43,0.009841827
PALM2AKAP2,0.10361936
DGKI,0.13066946
TMEM268,0.05435178
SVOPL,0.2159255
SNX22,0.003765189
SLC34A2,0.041251704
ACAN,0.0077081383
GAREM2,0.006241981
DPYSL5,0.0034982415
DRC1,0.017472137
CIB4,0.0031369578
MEGF11,0.050958432
ANKRD61,0.00096960977
EXTL1,0.0009176761
SLC30A2,0.012058957
TRIM63,0.0010767215
GRHL3,0.004665051
NLRP14,0.031824492
PTPDC1,0.23229906
GALNT14,1.053425
LRRC43,0.017276933
XDH,0.0060164733
DZIP1L,0.1900724
FANCC,0.68015933
ESYT3,0.027332215
TENT5B,0.011913996
RNF207,0.09905808
GPR153,0.018594619
SLC13A3,0.22195178
GPRASP2,0.027396489
CDC25C,0.006455052
RIBC1,0.0069005303
CATIP,0.046212748
KCNB1,0.026772108
CD1A,0.0
CD1B,0.00015819412
DNAH3,0.008472952
CD1E,0.0017505612
HMHB1,0.0003554093
CPA2,0.00028206303
CPA5,0.00047595103
POM121L2,0.000388332
PFKFB1,0.024398314
ALAS2,0.000977463
PAGE5,0.0
PKD1L1,0.0
SLAMF8,0.008047031
HTR6,0.00012354934
ITLN2,0.00016141777
PLA2G2F,0.0005229271
SPATA2L,0.038612287
NPM2,0.0219557
FGF17,0.005756068
VWA5B1,0.06681377
SLC5A11,0.04451843
MPZ,0.007108148
WFDC8,0.0008458692
WNT9B,0.018470941
RAPGEF6,0.0196876
SV2A,0.008219157
LAD1,0.07448807
TNNI1,0.007948432
PRAC1,0.0
HOXB13,0.00017038902
KCNE2,0.017644333
CIART,0.0070852595
CLIC6,0.07269531
IGF2BP1,0.017495861
GIP,0.0008225013
ENSG00000159239,0.006465162
GJD2,0.00017821767
ACTC1,0.0011689509
CHAF1B,0.01608747
CLDN14,0.16421409
GOLGA6A,0.0
SCUBE1,0.028643716
PLA2G4D,0.00013370834
M1AP,0.041220456
IRX6,0.0073862723
CES5A,0.00080574345
CELF3,0.0
LCE2B,0.0
TGM7,0.0016499263
SPRR2G,0.0
PGLYRP3,0.0
ISL2,0.00025699195
ADGRG5,0.009867112
DRC7,0.013123101
SPMIP8,0.0014749985
UROC1,0.00060955953
LRRC36,0.07580466
AGRP,0.0006703447
CARMIL2,0.00090539776
C16orf86,0.017509641
PIP,0.0
FAM131B,0.00087885704
LYPD5,0.0076205498
ZNF222,0.0
NPR2,0.02769182
ZNF221,0.018851783
TNFRSF13C,0.0016529482
ATAD3B,0.118714176
FNDC5,0.0054069096
ANKLE1,0.00091749564
CILP2,0.000272561
TFF2,0.00014430091
TMPRSS3,0.02448881
UBASH3A,0.00361611
CBS,0.0
U2AF1,0.07646646
CRYAA,0.0
HSF2BP,0.025560478
GATD3,0.0076550497
AIRE,0.0016879663
LRRC3,0.0027832685
C21orf58,0.02205641
S100B,0.00037646294
CLDND2,0.0
CACFD1,0.062555626
LCN1,0.0
C19orf47,0.028853772
HIPK4,0.00095640676
CFAP157,0.008824159
SPTBN4,0.044320647
COX6B2,0.0017742647
TMEM190,0.0019779257
NLRP4,0.0006484549
PLPP7,0.033308215
MPZL3,0.09262905
TLCD1,0.01674907
S100A1,0.01062679
CXCR5,0.0011347934
NLRX1,0.06342221
CHRNB2,0.0
PAQR6,0.012840421
MYL3,0.04716188
LRRC71,0.00048610868
FCRL3,0.0019901276
FGFR4,0.08877149
CYP3A7,0.0
CYP11B1,0.0
LY6K,0.006292836
TONSL,0.0147726005
RECQL4,0.007824204
COL26A1,0.09507175
FOXH1,0.0013777235
TEKTL1,0.00015196746
SH2B2,0.029983584
FBXL13,0.2176362
SCGB3A1,0.0013665715
CELF5,0.010851946
USP41P,0.0010600808
CCDC116,0.0010164557
NPHS1,0.08535466
THAP8,0.015744507
LRRC56,0.0161734
GRIN2C,0.0013265532
KLHL10,0.0009269415
KASH5,0.00066847855
HCRT,0.0017059094
DCD,0.00024298033
SIGLEC11,0.0
MPP3,0.07029413
CD300LG,0.007354506
IZUMO2,0.0002712963
NAGS,0.008365497
ASB16,0.0069489335
SHANK1,0.00704509
FAM171A2,0.016030554
DBF4B,0.050158095
PLCD3,0.050884835
AQP5,0.004134861
RACGAP1,0.03422163
OR7G1,0.0
KRT84,0.0
KRT82,0.0
SYCE2,0.008839403
SPC24,0.0051680524
IP6K3,0.025477467
ALOX15,0.00016208568
TREML1,0.0010190805
ZNF653,0.00030629095
RNASEK-C17orf49,0.0
TNFSF13,0.0
FGF11,0.010300324
CCDC42,0.0008678883
PRR35,0.032545
WDR90,0.06445707
CCDC78,0.001952783
MSLNL,0.0007477848
SSTR5,0.0
MEIOB,0.007846985
HS3ST6,0.0021858017
TEDC2,0.0032896046
CCNF,0.014248254
NTN3,0.0
PAQR4,0.004057977
SAXO4,0.008097861
GNG3,0.00026796357
LBHD1,0.0064476687
ITIH3,0.0019484974
FGF19,0.0
CYP4A22,0.008687961
PDZK1IP1,0.16315387
BEND5,0.0
SLC1A7,0.0009813693
FAM151A,0.03438376
PARS2,0.0055105556
CIMAP2,0.0033942768
BSND,0.039457716
PRKAA2,0.6441074
ZSWIM5,0.31541178
SLC45A1,0.028711425
RAVER2,0.23831014
CTRC,0.00014500617
KNCN,0.0
TMEM82,0.01462036
DRAXIN,0.004190903
LRRC38,0.0014645717
MATN1,0.0002702615
TSSK3,0.036178563
UBXN10,0.019325232
TTLL10,0.015919086
SCNN1D,0.015845655
CCDC27,0.00014300262
IL23R,0.00440649
DIRAS3,0.020734955
C1orf87,0.004771385
LRRIQ3,0.053433996
LRRC53,0.00030628583
LHX8,0.0
B3GALT2,0.007358315
NTNG1,0.110881396
AKNAD1,0.0028271847
DNAI3,0.06704311
ATXN7L2,0.019928388
HFM1,0.15765077
BRINP3,0.071302906
GFI1,0.002189153
CADM3,0.001623443
TRIM58,0.005252746
SLAMF9,0.0
OR2M5,0.0
KCNJ9,0.00013554923
VANGL2,0.034268744
SLC9C2,0.04013205
C1orf74,0.005755518
LMX1A,0.0004583656
LRRC52,0.0010317498
GARIN4,0.0
AXDND1,0.07144318
TDRD5,0.08209035
SPATA17,0.20946029
NBPF20,0.023982137
WDR64,0.007422379
KLHDC8A,0.0017075418
OXER1,0.009019217
IKBKE-AS1,0.00081322435
IL24,0.0
PIGR,0.20282109
FCAMR,0.021562204
OBSCN-AS1,0.019183036
TRIM17,0.0042284294
LINC01931,0.0047578765
LRRTM1,0.0
KCNF1,0.0013387363
LRATD1,0.059651732
KCNJ3,0.55858403
NEUROD1,0.0
DUSP19,0.022153428
ZSWIM2,0.00016815562
VSNL1,0.020839734
ANKRD30BL,0.10334309
TEKT4,0.0
EN1,0.0
CFAP221,0.6374343
CCDC140,0.0
SGPP2,0.4335027
XIRP2,0.0041594193
BIRC8,0.0
PDHA2,0.0
STPG2,0.8586873
NEURL3,0.017491398
ANKRD23,0.10008263
BNIPL,0.031255152
TMOD4,0.0
LCE3D,0.0
SMCP,0.0
IVL,0.00012943134
SPRR3,0.0
SPRR2D,0.0
BMP10,0.0
PGLYRP4,0.0
TDRD10,0.035162054
FZD5,0.021203693
CRYGC,0.0
CFAP141,0.0016396281
NPPC,0.00030018762
ALPP,0.0
GABRG1,0.0013454837
ALPG,0.0
GABRB1,0.06793185
ALPI,0.00079802185
LENEP,0.0
DCST2,0.004250589
DCST1,0.0014386906
INAVA,0.08204263
LINC01116,0.062325343
KBTBD8,0.002270705
TAFA4,0.0081194965
CCKAR,0.001075569
IGFN1,0.00692045
TEX55,0.0
PDCL2,0.0011470221
TMEM169,0.03942062
TRIM46,0.0037281548
CXCR1,0.00022534664
TSACC,0.0018379876
STK36,0.109625876
ADORA1,0.029358147
NEK10,0.20682333
FEV,0.0
CRYBA2,0.0
IHH,0.0049523097
CIP2A,0.04232397
RETNLB,0.000637997
FCRL4,0.0
GLB1L,0.026745128
DPPA2,0.002884944
FCRL1,0.00085580564
NUAK2,0.22491743
SPTA1,0.00038118433
AIM2,0.007527613
EFHB,0.029978102
SLC2A2,0.033485614
CTLA4,0.0017469466
CD200R1,0.008234616
CADPS,0.01356184
NKX6-1,0.0
CDS1,0.231738
PTPN13,1.2064004
SYNPR,0.006725822
C3orf49,0.002239692
C4orf36,0.011746173
ATXN7,0.0
ERICH6,0.02458165
CLRN1,0.0009202822
DCLK3,0.00046493404
FANCD2OS,0.0030439761
CXCL3,0.0030441596
CXCL5,0.00012440886
PPBP,0.0
PF4,0.0
PLSCR2,0.13282652
CCDC158,0.058394164
TCF23,0.00017676826
DNAJC5G,0.001296012
UCN,0.006578743
PLB1,0.020664604
SPDYA,0.02863132
TGM4,0.00018964727
SLC6A20,0.04307929
RTP3,0.0
FBXO40,0.0007932555
GRIK3,0.0031279267
CFAP100,0.002852205
CAMK2N2,0.00085910974
RHO,0.00013549486
IGF2BP2-AS1,0.0032754573
SFMBT1,0.118992485
ZDHHC19,0.0019287968
SLC51A,0.024267768
OTOP1,0.0025180466
EXO5,0.028353537
CLDN19,0.06914957
SLC9B1,0.10323568
CDC25A,0.006143247
FBXW12,0.00087283447
PLXNB1,0.3907633
BSN,0.021544786
CAMKV,0.0
MST1R,0.0122300545
GRM2,0.00061305496
ETNPPL,0.0012762672
PITX2,0.0007752035
PRSS12,0.009929783
NDST3,0.024485173
SMIM43,0.0
ADAD1,0.00041139248
HPGD,0.08775601
ASB5,0.0039834087
SPMIP2,0.011087485
NPY5R,0.012942681
FHIP1A,0.6880881
HHIP,0.025404507
SLC45A2,0.018611364
ELOVL7,0.3941035
ZNF474,0.0010117802
ADGRV1,0.26166302
F2RL2,0.0005488919
ANKRD33B,0.27498126
F2RL1,0.05155352
PRDM9,0.0006568342
SCGB3A2,0.0032513607
SPINK1,0.017503029
HTR4,0.0070869694
ESM1,0.03094102
CDC20B,0.0013078786
SPZ1,0.0
ENPP6,0.052525766
CAGE1,0.003859019
EGFLAM,0.015905902
TMEM174,0.011517763
CARTPT,0.00016794277
FAM170A,0.0
KLKB1,0.16841449
TERT,0.0002979615
SLC6A18,0.016353546
FOXQ1,0.0341395
LINC01600,0.024076711
ADGRF2P,0.00055867113
IL3,0.0
CSF2,0.0
GDF9,0.0065225693
GJB7,0.0013480178
GRIK2,0.12775046
FABP7,0.000114661074
TLX3,0.0
TXLNB,0.005328735
CALHM4,0.0014804526
TBXT,0.00013283321
TMEM200A,0.075705834
IL22RA2,0.00014690813
DACT2,0.012710309
PDSS2,0.72608423
SPMIP7,0.0027076264
H2AC1,0.0001882104
IL31RA,0.002709335
RAET1E,0.013210659
PI16,0.0032516099
TBX20,0.0007775065
MATCAP2,0.13527156
HCN1,0.007540888
MYOZ3,0.006717131
NEUROD6,0.0
GPR85,0.0033223121
KCNK5,0.123772435
KIF6,0.08976691
SLC29A4,0.019836742
TEX47,0.0
STEAP1,0.0028878062
SP8,0.0
USP49,0.17810252
IQUB,0.18227145
SHH,0.03140743
FNDC1,0.0065078684
SLC13A4,0.022027638
SLC35G3,0.0
C8orf48,0.0018935108
SUN3,0.0038707936
C7orf57,0.006070256
HNF4G,0.16851082
SBSPON,0.13108677
EN2,0.00021168153
KCNV1,0.0010027586
CSMD3,0.012973907
DEFA5,0.0002642663
DEFA4,0.0
DEFA6,0.0
TMEM74,0.0024196873
GPER1,0.0141577
UNCX,0.011895284
TMEM184A,0.045356646
SPAG11B,0.0
SLC7A13,0.030950185
GBX1,0.0005681375
OSR2,0.003163028
DCSTAMP,0.0
FREM1,0.64152044
SPMIP6,0.009549129
MYORG,0.02700376
CCDC171,0.4647195
DIRAS2,0.009269127
NIPSNAP3B,0.07007997
PRKACG,0.0
ZMAT4,0.027542569
NKX6-3,0.0
MAMDC2,0.23781253
PRSS37,0.00014898398
CPA6,0.012592472
C8orf34,0.06772012
TMC1,0.035399757
SSMEM1,0.0001290617
TRPV6,0.042347185
LLCFC1,0.00017211676
CFAP47,0.069890164
METTL27,0.03227125
SHOC1,0.069737464
CXorf58,0.010713182
PTCHD1,0.008931073
RNF183,0.012052287
ASB11,0.0023543404
PCDH19,0.03007709
VEGFD,0.019025471
OR1Q1,0.0
OR1K1,0.0
ZNF367,0.028588781
NLGN4Y,0.0023237038
HDX,0.15920894
SLITRK5,0.0022908263
MELK,0.008840119
ARMC3,0.061257552
FAT3,0.08241458
DEUP1,0.020981953
SLC7A3,0.00030980897
GPR101,0.0
CLDN2,0.10409918
LRFN5,0.049572065
LRRC18,0.0
TSHR,0.016002381
PHYHIPL,0.3098058
PHOX2A,0.0
MBL2,0.0
GJB2,0.0041889893
HEPACAM,0.0012849056
SKA3,0.0040582796
DDIAS,0.0034188346
PKNOX2,0.13694605
RPL10L,0.0
MAGEC3,0.0015316454
ZNF22-AS1,0.0027914485
EML5,0.11712945
TMEM63C,0.0016135846
NGB,0.00017494096
NOXRED1,0.03955725
CDX2,0.0
AMER2,0.0004357522
AKR1E2,0.050811943
SSX5,0.0
SSX3,0.0
OTX2,0.0
FAAH2,0.4547579
DRGX,0.0
OXGR1,0.006562794
UCMA,0.0
SOHLH1,0.0
SLC18A2,0.0044911765
QSOX2,0.06745681
FRMD7,0.0054623545
AK8,0.12321447
SPACA9,0.019317096
GFI1B,0.0016933223
ZMYND19,0.019328604
RET,0.0044508763
OR4K2,0.0
SLC39A2,0.00017255075
RNASE7,0.00065399817
C12orf50,0.0007997776
PPP1R36,0.026063642
VWA2,0.016965175
SALL2,0.011175699
PRAP1,0.0007433796
ERICH6B,0.00072304474
CYP2C19,0.0
ZFYVE1,0.1580093
SPMIP5,0.0031264236
ANKRD2,0.038618356
E2F7,0.002678943
OTOGL,0.016882263
LARGE2,0.072725065
RAPSN,0.0048772497
AGBL2,0.033224855
SMCO2,0.0028746743
SERPINA12,0.00026116116
PDZRN4,0.06434248
SLC6A5,0.0
CCDC38,0.009554946
NELL1,0.2859044
C1QL3,0.010920728
CACNB2,0.44582742
ABTB2,0.6878929
LIPC,0.19282886
PASD1,0.0012063487
TMCO5A,0.00038287253
GPR176,0.05344806
IL25,0.0
CMTM5,0.00068261864
GLB1L3,0.002273585
ADAMTS15,0.07916188
SVOP,0.006503722
SPATA19,0.0
AMN,0.14484395
PPP1R14D,0.004515341
C16orf78,0.00010505483
DEPDC4,0.0350948
LRTM2,0.0
OPN1MW2,0.0
TRMT61A,0.03953957
ASPG,0.009700895
SENP8,0.084546655
GABRB3,0.14708258
TBATA,0.0005030586
DNAAF8,0.0066507515
CLMP,0.13739611
SCN3B,0.01178992
ZNF202,0.062325362
MYRFL,0.3460891
TMEM100,0.0020441033
SYNPO2L,0.0039505665
NUDT13,0.034365907
CCDC182,0.0
NETO1,0.0009712726
MSS51,0.03447116
RAG1,0.03431774
POTED,0.0
WDR88,0.010275977
OR10A5,0.0
OR2D2,0.0
MOGAT2,0.00027435264
SERPINB7,0.0021320463
TUB,0.07545088
LMO1,0.02088084
WDR72,0.95027924
TRIM66,0.316566
TMEM130,0.012168622
C16orf46,0.0
NDST2,0.0009307579
CLEC3A,0.0023348853
CLEC4D,0.0029590449
A2ML1,0.0051838057
BEAN1,0.030895904
SLC38A8,0.0012035967
CPLX4,0.0006465999
GALR1,0.008683539
TMEM135,0.62472486
IQCD,0.029941546
CDH16,0.5202711
CFAP52,0.013090271
MC4R,0.0
SERPINB12,0.0
CHRFAM7A,0.024131587
MMP10,0.0
TVP23A,0.01555071
TMPRSS5,0.0113516245
PLEKHA7,1.2412063
ZCCHC18,0.0011139805
HTR3A,0.00028034343
ACSM1,0.03341375
YPEL4,0.00215016
LDHC,0.0027097298
LDHAL6A,0.0033601767
LDHD,0.020115457
PLIN1,0.0049907155
SCNN1G,0.1940375
ANKDD1A,0.05492448
PLK1,0.011316174
CACNG2,0.0007486612
TAC3,0.00071802357
MYO1A,0.00028219505
CHP2,0.0
OR4D6,0.0
ELFN2,0.03616072
MIR202HG,0.0
SCG5,0.0041523543
GREM1,0.0093997335
NYAP1,0.0034372616
MS4A6E,0.002660511
MS4A5,0.007941795
EPB42,0.000126581
TGM6,0.0011558881
MS4A8,0.00056769024
CCDC178,0.5058407
MS4A15,0.0009132097
TCP10L2,0.00227082
NAT16,0.0
TERB2,0.0010265829
NKX3-1,0.0032767921
SGSM1,0.20907782
ENSG00000167046,0.00066804746
B4GALNT2,0.050473653
TTC16,0.004491856
SUN5,7.359408e-05
BPIFB6,0.0
TMEM92,0.00019264323
ACSF2,0.20861219
ANKRD40CL,0.00038763104
DOLPP1,0.014067212
CCDC103,0.0
TBC1D21,0.00041061605
PRRX2,0.0055767004
UGT1A6,0.0
ISLR2,0.0031101634
PRR15L,0.06972128
C16orf92,0.0
GOLGA6C,0.0
NOD2,0.0038007854
SNX20,0.0021201065
LOXHD1,0.03846266
RBFOX3,0.01174849
ART5,0.0023315337
OR51E2,0.0007516314
MMP26,0.0055632354
OR51B5,0.0
OR51I1,0.0
OR51Q1,0.0
ZNF23,0.00013854375
ZNF646,0.021374743
GNG8,0.0001535006
LPO,0.004129849
CA4,0.10601604
SMG8,0.00065945566
JSRP1,0.0014253991
NIBAN3,0.002978541
PROCA1,0.028135128
LALBA,0.0
DHRS13,0.02147407
CORO6,0.00826244
RHEBL1,0.004194528
ZNF610,0.05366047
AQP2,0.3747959
GPD1,0.032080717
CYP2S1,0.00110302
ANKRD33,0.00018545758
LAIR2,0.00070945104
TMEM145,0.0008250151
ZNF526,0.018081717
KIR3DL1,0.00011956139
NLRP7,0.0034419266
DNAAF3,0.006600852
PSCA,0.003323947
ATCAY,0.0054195514
LY6D,0.0
CHAF1A,0.0379231
PLIN4,0.015134519
SERPINF2,0.058666263
GGT6,0.07538745
KLK1,0.009820086
KLK4,0.0
KLK2,0.0006756411
KLK5,0.0
KLK6,0.008818294
KLK11,0.0
KLK13,0.0
ACER1,0.012599688
RCOR2,0.0023315903
ENSG00000167774,0.0013523212
SOAT2,0.0025129688
CABP2,0.00016179685
TBX10,0.00030641875
OR8J3,0.0
OR5I1,0.0
TEKT1,0.005528644
EVPL,0.07335652
MGAT5B,0.0133350855
CYP7A1,0.0
TOX-DT,0.0064814384
GSDMA,0.0024639445
KRT24,0.0004175088
SOST,0.025904808
DNASE1L2,0.0039233454
CASKIN1,0.0056092143
ZNF597,0.013000518
VWCE,0.022588544
BSCL2,0.0
PLAAT5,0.0010192045
TTC21A,0.09260005
ENTPD3,0.010005471
ULK4,0.7641107
SLC22A11,0.059373084
MAJIN,0.010890762
SCARA3,0.03534948
PBK,0.0010187348
SCARA5,0.0022567646
PNOC,0.0027658022
OR1F1,0.0
OR2B2,0.0
KCNJ4,0.0011499978
FAM83B,0.21740964
H3-4,0.0
OR2C1,0.00025788552
PTGDR,0.015327157
GNG4,0.012698789
KCNV2,0.0009430262
PTF1A,0.0
FOXI1,0.05343823
KIF5C,0.03230236
MOBP,0.0031991077
PPDPFL,0.00030183888
XIRP1,0.00021438353
INSM2,0.0
SCN11A,0.025119256
LINC00917,0.0
BDKRB2,0.0
MTNR1A,0.0
KCNG4,0.00038337184
HR,0.0021117062
TXNDC2,0.0
LGI3,0.00093036564
SFTPC,0.00013786442
PHYHIP,0.014399849
CCDC110,0.017717237
MTCL1,0.21002352
GBX2,0.0
HJV,0.002227231
SCGB1D1,0.0
MYL1,0.00013507962
CHRM1,0.00059536024
CRYGA,0.0
DYNLRB2,0.026290625
ADAM29,0.0017111737
ADAM18,0.0006996204
GDNF,0.009576721
MUCL3,0.0009747041
WFDC13,0.0
VWA3B,0.011666145
UGT3A2,0.00121251
KCTD19,0.009057075
LRP1B,0.45528916
WFDC12,0.0013604845
LINC01620,0.002073485
CA7,0.0012452869
TSPY2,0.0
CXXC4,0.017746205
TCTN2,0.093617946
SHOX2,0.00016483005
LCMT2,0.013614969
IL12A,0.0014271938
NSG1,0.0030549804
OR13J1,0.0
HTR1E,0.0019154139
FSTL5,0.011084446
SOX14,0.0
SFTPB,0.002137646
BTNL3,0.00072547386
PLA2G4F,0.050766286
CTRB1,0.00013871466
CTRB2,0.0
TRIM49,0.0
SPRY3,0.019394405
STXBP6,0.09696107
TM4SF20,0.00015132665
GRM5,0.057970993
JMJD7-PLA2G4B,0.0016177931
NTSR2,0.00020010128
COL4A3,0.99808604
KLK7,0.012614547
VCX3A,0.0009632458
ZBBX,0.04456062
ACTBL2,0.0
ROR2,0.17140415
VXN,0.07321153
ODAD2,0.014231292
GOT1L1,0.0
PCSK9,0.0016852472
GSG1L,0.006611276
IL13,0.000314307
NPIPB12,0.014473898
OR10G3,0.0006291604
RAB3B,0.023674864
OR6F1,0.0
RSPO1,0.0028641524
GCSAML,0.0033308433
RAB24,0.007468507
CXCL10,0.0007713983
NPIPB3,0.045842938
SH3TC2,0.014642593
CXCL11,0.0010342642
GPRIN1,0.0021303527
HSPB3,0.00019968368
NR0B1,0.00014174824
STK32A,0.19145714
IL1RAPL1,0.080479026
C22orf15,0.0
OR5AU1,0.0
MINAR1,0.0037224211
PDILT,0.001273146
UMOD,1.30294
GP2,0.28011385
ELSPBP1,0.0011291377
RNASE3,0.0
RSPH10B2,0.0013299191
KCNK9,0.0036532662
RASSF6,0.195542
COL22A1,0.044950742
SPRR1B,0.0
SPRR1A,0.0
OR4K14,0.0
OR4K15,0.0
CRCT1,0.0
ZNF280A,0.0
MUC15,0.045930095
CT55,0.0
GJB1,0.028834885
DTWD2,0.27225932
VPREB1,0.0
BNC1,0.00091750117
GKN1,0.0
CKAP2L,0.0029223254
